text,author,date,like
"I wear waterproof mascara everyday and I always use a Face Halo to take it off. It works great, it’s gentle and you don’t need any other eye makeup remover. Much better than these oil or balm cleansers in my opinion ️",Polly,9 ay önce,9
Strawberries from your own garden. Such a vibe ,Lola Maven,9 ay önce,1
Happy to see you! Live for Mon's and Thurs Days!!,Tricia Oquinn,9 ay önce,5
I never get bored watching your vlogs you're very inspirational  xx,Dianne Sheridan,9 ay önce,0
"Hey love, I know I’m late to the video, but with regard to waterproof mascara: try regular mascara of choice. Let set. Do 1-2 coats of clear mascara on top. Let dry. Et voilá. No black on your eyelids and no eyelash casualties when you remove ️",Catherine Cruz,8 ay önce,0
That beauty pie cream blush is lovely and so pigmented for the price. I love it,LucyC,9 ay önce,1
"Love the sunglasses, definitely timeless and chic! I was just going to get them in black. I also pictured the classic photo of a lady wearing a headscarf with those glasses in a convertible or on a vespa in Italy. My mom used to always wear this style of sunglasses in tortoise shell, glad I kept them. And about the waterproof mascara, I've always worn waterproof and the Farmacy clean green cleansing balm works amazing to take it all off.",Kristen Lisoski,9 ay önce,0
"Love the glasses, Lydia!! Definitely keepers!️️",Meredith Jones,9 ay önce,4
I have never had mascara transfer with loreal telescopic or maybelline sky high. My YSL babydoll and Lancome went in the bin after finding these. That blush colour looks gorgeous. Your skin looks amazing.,Rosy Apple Kitchen,9 ay önce (düzenlendi),3
I love the glasses and love you mentioning other handbags other than Hermes … I love the CH bags they are fantastic,mrsf,9 ay önce,1
And your glasses really suit you! Xxx Love your Beauty Py order! Xxx,Gail Lowry,8 ay önce,0
The sunglasses look great on you and will look equally as good with your hair in an updo. The shape and branding are more vintage in shape and style and obviously tortoiseshell is always timeless.,Lunar Faerie,9 ay önce,3
"Love the sunglasses Lydia! Have you tried Japanfusion pure transforming cleanser, it is part of the japanfusion range  and a true game changer when it comes to removing waterproof mascara, eyeliner, the lot. I have sensitive skin and break out easily with most balm cleansers, this one is awesome and not a breakout in sight, my skin has never looked better. X",Talia Laughlin,9 ay önce,5
What a beautiful vlog. Thank you ,Veronika Jelenc,9 ay önce,2
Love your content and your beautiful garden and home!,Needing Less,9 ay önce,1
"The Celine sunglasses look incredible, so classy ",Ann R,9 ay önce,7
"Lydia, your skin. It looks amazing!!",Sonja Lovig,9 ay önce,0
Ali is the best.  Lydia the sexy and classic sunglasses were made for your personality.  You are blessed with much beauty and grace that almost everything you wear complements you.,Eve Oliver,9 ay önce,6
Hi! Yes! I agree the sunglasses  looks vintage looks like a  classic piece in my opinion ️it!!,Fujiyama Marie Shell-Scott,9 ay önce,3
"LOVE love LOVE the sunglasses on you! Elegant, Timeless, effortless, sophisticated ",Lucille Jacobs,9 ay önce,1
"love the sunnies, Lydia, you look gorgeous in them, these are keepers for sure ))",Elza Darbaidze,9 ay önce,6
The sunglasses look like the sun will get all around them - keep going! Watching you buy sunglasses is great! Work hard at not settling just so we can learn from your sunglass buying struggle.  (This is not sarcasm just to be clear :),E W,9 ay önce (düzenlendi),5
Hope you kept the sunglasses. Agree with both of you! they look cool and timeless,Lin P,9 ay önce,0
Could you do a mini jewellery favorites collection ? You have such beautiful tastes,Gilda,9 ay önce,1
Ali is sweetly and carefully giving his opinion.  He's being honest without meaning to burst your bubble since you love the sunglasses.  :),D D,9 ay önce,10
Another great vlog Lydia. I would like to take this opportunity to recommend an amazing company that makes candles and diffusers. The Ruby Grace company. They are really fantastic. I hope Carrie is getting her eye problem sorted. ,Karon French,9 ay önce,0
Lydia you are so cute and such a lovely soul ,Tiffany’s Epiphanies,9 ay önce,0
Lydia pretty please can you do extra content on your kitchen garden? I have taken inspo from you and got my own but I’m a bit clueless where to start haha and I love a “come garden with me” where you show us what you are planting and when so we can do the same and follow along at home haha!,louise cameron,9 ay önce,1
"Those are definitely the most timeless and classic sunglasses you have, the others you own have always felt more trendy to me. I think these suit the style you’re transitioning to more",Sarah Solinger,9 ay önce,0
"YES TO THE GLASSES  classic shape, makes me think Parisian chic! 

Every video makes me laugh because you're always  rushing/saying it's the longest blog ever and I'm here like can we make every one the length of a film please? ",Sophie,9 ay önce,3
"The description you gave for the sun glasses, the lady with the scarf..was so accurate...they are The glasses ",Diana I,9 ay önce,3
Most definitely classic and timeless sunglasses and you rock them. Very breakfast at Tiffanys.,Max Copen,9 ay önce,0
The sunglasses are nice! I saw a very similar pair in Mango a month or so ago. I was also not sure if they were too big for my face - I think that is the style though.,Madeleine Eriksson,9 ay önce,2
ALI!!!!  Jacki O wore that style of sunglasses!!!!  Definitely a timeless and classic style of shades!!,LilWhit 28,9 ay önce,14
"Love the glasses Lydia, definitely a keeper xx",Rachel26,9 ay önce,8
Sunglasses are timeless!  Glamorous!  Perfect!!,GmaMom,9 ay önce,1
Can you do a favourite video where you talk through your favourite beauty / skincare products at the moment ? I’d love to hear your thoughts on all of the beautiful products you got recently.,Mynth,9 ay önce,0
Please do a full jewellery collection video ,Kimberley Painter,9 ay önce,0
"I work in PD in eyewear. That is a very classic women's shape with the update of the loud logo metal branding on temples. You look so lovely in it, definitely a staple for your wardrobe!",Nora Kavanagh,9 ay önce,3
I have the same problem with mascara leaving black marks on my upper lids. I’ve tried everything over the years - waterproof included. The only thing that worked so far is using tubing mascara like the one from Thrive Causemetics. Easy to take off as well - just warm water no eye makeup remover required.,Galina Chtyreva,9 ay önce,4
Fab sunglasses Lydia!  You always look great in your sunshades  you have such a lovely face shape.  And really nice striped dress too! ,Tina G,9 ay önce,0
"I have very straight eyelashes, so I only use waterproof mascara (to keep the curl). I have tried all types of products to gently remove it, including the Lancôme Bi-Facil Makeup Remover (which used to be my ride or die), but the best remover by far has been olive oil. Cheap, natural and efficient! If you try it, you won't use anything else, I promise!",Anzu Salazar,9 ay önce,0
"The best mascara to avoid transferring is the Honest Beauty mascara. I’ve been using it for years! It’s not waterproof, which I prefer, and comes with mascara primer as well.",Kylee Joy,9 ay önce,0
that Carolina Herrera bag is stunning!,mrs_leyva,9 ay önce,2
Little tip. Vaseline to take off waterproof mascara. Works like a treat! ,Abi De Montfort.,9 ay önce,4
"Lydia, those sunglasses are absolutely timeless, elegant and classy, don’t worry. Ali was so careful not to offend you and you clearly value his opinion. Love you two as a couple!! But, they are definitely timeless sunglasses ",Leah Triwahyuni,9 ay önce,0
"Wasn't too sure of the sunglasses until you pulled your hair back and it changed the game, absolutely gorgeous",Jessica Bredekamp,9 ay önce,0
Lydia!! Totally get the sunglasses vibe. I have the exact same pair with the matching medium straw bag.. I imagine hanging out of a vintage classic .. maybe a cornflower blue soft top Merc .. one day! xxx,Annabel 2020,9 ay önce,2
"Loving your vlogs and jealous of your trip at the weekend looked incredible I want to go,love the sunglasses  really suit you ️ looking into signing up to beauty pie after seeing what you have been buying ,wanting to try the Japanfusion range but trying to find out a little more on it like how does the payment work is it spread over the or do you just pay the full amount straight away please could you help xx",Jennifer Walters,9 ay önce,1
"Gorgeous sunglasses, I been using beauty Pie for couple years now its truly fantastic ",Kristina Bell,9 ay önce,3
"I’ve tried a few removers, but old fashioned Ponds works best to remove waterproof mascara. And little flexible reusable microfiber pads/rounds work better than cotton pads or cotton balls.",madelaine,9 ay önce,3
"I am in love with Carolina Herrera, her shoes are like gloves, so soft. I have the matryoshka bag and another smaller bag that i don't know the name. But yes love her soft leather. Beautiful and so classics",Giselleless,9 ay önce,2
Good morning beautiful  lydia I hope you ali lumi and the boys are well babe it's so lovely to see you again thanks so much for sharing your lovely luxorious vlog love your house your garden your kitchen garden your green house and your chic dressing room so stunning babe matches you perfectley I'm so excited because it's my birthday tommorow  have fun and stay safe babes xxx,Alison Kovacs,9 ay önce,1
sunglasses gorgeous! elegant and timeless. they look great on you! I want!,Rana Abdul Qadir - Rifaie,9 ay önce,1
"Lydia, I do love the sunglasses on you. They are very Jackie O. vibes.",Chrissy Nes,9 ay önce,4
Love it!!!,Jebin Begum,9 ay önce,1
Those are my absolute favourite sunglasses on you,Shari Henderson,9 ay önce,1
"I love the sunglasses ! They look a bit vintage, they are definitly a keeper. I wouldn't say that they are timeless though, but what matters the most is what you think ;)",Marine Verstraete,9 ay önce,2
Use organic coconut oil to take off waterproof mascara.  It melts it off better than anything and conditions your lashes at the same time. Then use your cleanser as the last step.,L Theisen,9 ay önce,0
Hi Lydia . The sunglasses look amazing on you . For a beautiful coral lip try Tom Ford Paradiso . You might like it ,Wendy Chiwawa,9 ay önce,0
Garden looks incredible!!! ,T Rehman,9 ay önce,1
"Audrey Hepburn , Julia Roberts vibes with the sunglasses - a keeper ",Tracey Wells,9 ay önce,5
The confusion with the glasses comes from the fact they're neither modern nor timeless - they're retro. They remind you of your aunt because they're the classic 90s shape :),stashastasha,9 ay önce,10
Loveee the sunglasses on you!,Aioanei Miriam,9 ay önce,0
That's why I really dislike waterproof mascara :( such a hard time removing it,Bianca Procopio,9 ay önce,3
sunglasses for sure are classic and timeless,Angelia's Pink Luggage,9 ay önce,0
"Lydia watch Breakfast at Tiffany’s with Audrey Hepburn and you will know why these sunglasses are so iconic. Actually they don’t come anymore timeless then this shape. Audrey Hepburn’s style was cultivated by her favorite designer of the time, Givenchy himself. Not only was she his muse, she was a major influence on the fashion world as whole. Jackie Onassis’ style was to some degree influenced by her. Hepburn was the epitome of flawless style darling. She made many pieces and looks world famous. Every influencer worth her salt should know this iconic woman. IMO",G G,9 ay önce (düzenlendi),6
Poor Ali  he knows he can’t win. The stuttering is the tell. Love the glasses ,Dorothy Sliben,9 ay önce,6
Waterprooof mascara ruined my eyelashes and dried them out.  Even when I used a gentle eye makeup remover it was just awful.  I want to hear how it works for you. I haven’t tried this brand yet!,Mar Lise,9 ay önce,2
"Lydia, wonderful mascara!  You’ll need an oil remover. I use one from cover girl and it take a few seconds, just don’t open your eyes until the oil is cleansed away by your face & eye cleanser, I use philosophy’s Purity. 
The glasses look like movies I watch that are from the 60’s, scarf and convertible and all .  I think they look amazing on you and on Ali. God Bless you all.  ",MsJustice007,9 ay önce,5
And the trick for removing waterproof mascara is oil based products. Work like a charm.,Jennifer Hallqvist,9 ay önce,0
Lydia babe love your sunglasses so chic and sophisticated,Alison Kovacs,9 ay önce,1
"Ali , pure perfection in that sunglasses!",Ka Pi,9 ay önce,1
I struggle taking off that waterproof mascara as well! it is so strong. I use an oil cleanser to make it melt.,Laura Olariu,9 ay önce (düzenlendi),0
Thank you for the lemon  tool tip,Alina Constantin,9 ay önce,1
"Hehe never ask a man. That is what my husband would say. So cute. When I think of timeless I think if Jackie O Kennedy would wear it, they are timeless. Those frames are definitely a Jackie O frame. Beautiful. I love your videos and always look forward to them.",NBad65,9 ay önce (düzenlendi),8
"Do you like Raspberry balsamic vinaigrette dressing? Try blueberry. Get a bottle of regular balsamic vinaigrette and throw it into a blender type appliance with a full cup of blueberries. If it needs a little sweet you can add sugar, honey or stevia. Delicious and you may not find it in stores. ",Terry Norton,9 ay önce,1
Gorgeous Celine with the Classic Triompe!,JLO,9 ay önce,0
"Beauty Pie seem wonderful, too bad they dont ship to Sweden Love your style Lydia",JessicaH,9 ay önce,1
Mascara above my eyes is the story of my life Little hack for removing waterproof mascara inexpensively. Use Vaseline.  I’ve been using it for years & it keeps my lashes nic️,Mindy Lamberth,9 ay önce,0
The garden looks wonderful. Great work well done eating the fruits of your labour can’t be bad ️,Maxine Muhammad,9 ay önce,3
Ali is adorable,susan jackson,9 ay önce,3
Loved watching this xx,linda chapman,9 ay önce,0
"Loving the sunglasses, very classic looking (timeless) 🇬🇧xx p.s wow you have come a long way sweetie, considering you started growing your little sprootlings on your windowsill  pat on the back Lydia, well done xx",Carole Buckle,9 ay önce (düzenlendi),1
Thanks for showing the bag……I was lucky enough to be able to get one with a brown stripe on it …very beautiful bag …..THANKS YOU….LYDIA !,Nancy Dushay,9 ay önce,1
Liz Hurley springs to mind you in those sunglasses!! I think they really suit you!,Vee1,9 ay önce,2
"The sunglasses are quite classic, they look 80s/early 90s to me. The only thing that makes them look more modern is that the temple pieces are quite thick. It seems the style you’re looking for is 50s/60s, where the temple pieces are thinner and more delicate.",hollabelle,6 ay önce,0
"The  sunny  suite you so well, keep them as I think they are timeless.. ",Alina Constantin,9 ay önce,2
Chanel makes am amazing eye make up remover. Takes waterproof mascara in one swipe. It’s genius. Demaquillant Yeux Intense. You’ll love it ,Dee B,9 ay önce,0
I love the Chanel sunnies on you I actually have a Prada pair that are about 6-8 years old in that silhouette,Tpink,9 ay önce,0
Yes sunglasses look really good on you. I think Ali is just teasing you ! ,ANGE K,9 ay önce,1
I do love the way Ali decides not to dig himself into a hole ,Brittany Lane,9 ay önce,1
very classic sun glass they look great,ADAM MOORE,9 ay önce,1
Ugh Lydia your sunglasses are so elegant and sexy such a good pair ,Dandan Laurie,9 ay önce,5
"Ali didn’t look all that interested in the sunglasses story whatsoever. Maybe it came off wrong in the vlog. The boys are so happy! We have deer  in our yard often and it’s quite the sight along with the black bears and moose. Nature is magnificent. My favorite content of yours specifically is your gardening tootling about, London, walks and your travels.",Jennifer,9 ay önce,6
Stunning glasses on you your in proportion xxx,Deborah Wates,9 ay önce,0
"Great videos & lifestyle videos, Mrs. Lydia Millen Gordon & Mr. Ali Millen Gordon. Great job on filming & sharing the beauty of England. Excellent fashion, lifestyle, home , & garden contents.  Inspirational. Happy Platinum Jubilee to England. Happy holidays from our channel: Australian Parakeets Stars",alexandria nguyen,9 ay önce,2
Sunglasses gorgeous and of course they suit you…what doesn’t…..,Mary K A,9 ay önce,0
"I never normally comment but I know the struggle with waterproof mascara. Have you tried a tubing mascara? It doesn’t run like waterproof or transfer into your face but you remove with water and it comes off in little tubes from your eyelashes a lot easier. My favourite is the L’Oréal air volume mascara in waterproof, volume and length and no transfer plus being affordable. I’d definitely give it a go ",Kerrie Holmes,9 ay önce,0
I wish Beauty Pie would ship to Holland. So much of their stuff I want!!! ,Karin Boonstra,9 ay önce,0
Sunglasses are classic ️,Koz Gj,9 ay önce,0
Greate clasic sunglasses. BDW mascara remover works much better on dry mascara.,ania7706,9 ay önce,1
You looking so stunning,Nikki Benz,6 ay önce,0
"Try really shaking the make up remover until its all one colour, then place that on the cotton pad, it should be easier to remove the mascara ️",Noo Onne,9 ay önce,1
"Our weather here in Vancouver BC is the same. Normally it would be sunny with little rain, warm. This year wet, cool and not much fun. Even my plants have taken a back seat in slow growth.",Snoopy,9 ay önce,3
Classic sunglasses very flattering on you.,Ana Pineiro,9 ay önce,1
Lydia those sunglasses looks beautiful on you they are giving Jackie Kennedy vibes and like you say a scarf on your head,FB,9 ay önce,1
You can spray for spiders on the outside of your greenhouse and that will stop them coming in and making webs. We get the local pest guys to come out and do it. Might want to lay some plastic over your garden beds though while they do it incase of any over spray.,Chloe McLean,9 ay önce,0
"The gardens looking fab, I use a Zyliss salad spinner to dry my leaves …….",Rachael Tate,9 ay önce,0
your lettuce looks amazing ,Sihle Mpungose,9 ay önce,3
Love the sunglasses,Carika Bornman,9 ay önce,1
Love this video !,Susan Stropparo,9 ay önce,1
Luxury world ,Nurses lecture Forum,6 ay önce,0
"Love the sunglasses,  they look great on you. They are a classic/timeless. Don't listen to Ali, he doesn't know women's fashion.",sandy Hossman,9 ay önce (düzenlendi),1
"I'm leaning more with Ali on the sunglasses, they look good but do they look great? do a comparison against your best sunglasses and then decide perhaps, have fun!",Melissa King,9 ay önce,5
"Please don't rush,l love longer video s",Liliana Dumiter,9 ay önce,0
I’m with you for Beauty Pie ,Sarah Westall,9 ay önce,1
Love those sunglasses,Oluwabukola Ashaye,6 ay önce,0
The sun glasses look classic to me. Very Jackie Kennedy ,Theresa S,9 ay önce,1
"I can’t believe I’m saying this but I think this is the first time I don’t think Ali knows what he’s talking about.  I think those are SO timeless and will never go out of style.  You could wear those 10-20 years from now, if you don’t lose them.  ",Connie Cofield,9 ay önce,1
Yes to the sunglasses ,Ranalynn’s Lifestyle in Hawaii,9 ay önce,1
"Hey Lyds,

Mascara clean up hack 101",Annette Faith Morton,9 ay önce,0
"I agree with Ali on the sunglasses. They look really pretty but more ""cool girl"" than ""classic""",Katie D,9 ay önce,10
"Those glasses look like Catherine Hepburn Breakfast at Tiffany's.  So yes timeless.  Well done. I love them. Tell Ali hush. I did love his let me have an out just incase with ""I haven't done my research. """,Denise Prokop,9 ay önce,0
Love the glasses. Audrey Hepburn vibes. Looks great on you. Can you give us the brand of your autobronzer cream?,Susan,9 ay önce,7
Love the sunglasses. The deer are muntjac deer.  ,Remi Koszuta,9 ay önce,1
Beautiful,okpako gabriel,6 ay önce,0
Ali is right about the sunglasses!! ,Sarah Westall,9 ay önce,2
I just use some argan oil or coconut oil to remove waterproof mascara. It comes off very easily.,Laïla,9 ay önce,2
"I have the same issue with mascara transfer so what I do to combat it is wear a pale or skin tone powder eyeshadow under my brows. I don't know if that would work for you but it works great for me. 

Also, I know it might be over stepping but I wondered if I might say something and hope you don't take offense.  But please, please do not pull down on your face when you apply anything. Always  go up. Use an upward motion from your clavicle up to your jawline then from the jawline up to your temple. From your nose bridge out toward your ears and from your center forhead out to your temple. I know you don't like touching your neck but when you spray it, don't forget the back of your neck. It is important. I'm almost 60 and once upon a time I was young and beautiful,  too. And while I know things have changed, getting wrinkles has not. The last thing you want is to be 50yrs old and looking like a hound dog. You're far too pretty for that.",Katyjean Leslie,9 ay önce,0
"If you have a chance to try Lancôme Bifacil double action eye makeup remover, it works like a dream !!",Karen Cap2,9 ay önce,0
"Dear Lydia, I absolutely love your style. Your KM collections are gorgeous, your picks of clothing and accessories are just as beautiful. But this time, girl...over a thousand pounds for a basket bag is just over the top! It's not worth it. I'm sorry.",TinaHanoeman,9 ay önce,0
1950’s sunglasses  love them,Dionne Voller,9 ay önce,2
You need to use your influencing powers to influence Beauty Pie to ship worldwide. They don't ship to Australia and we are seriously deprived over here!!,Ingrid Hyde,9 ay önce,1
"Lydia:  ""Under... under...""  Me: ""under the radar...?""  ""Under appreciated...?"" ""Undervalued...?""  I know, you probably couldn't hear my prompts...",Sarah Rasmussen,9 ay önce,8
Thy you for the video. You can try: take the day of cleaning balm. Its magic!,Sarah Pulver,9 ay önce,1
"RE: Sunglasses. To be vintage, you are looking more at a cat eye shape. If you were going for headscarf, convertable car, (1950's early 60's) cat eye all the way. If you are going for the old fashion early car you would go for smaller rounder metal rimmed glasses (1920's/30's). There you go.",stareye8,9 ay önce,0
"The sunglasses are classic and timeless style, take it from someone who is 50 years old.. Never ask a man unless they are experts in women's fashion ",E N,9 ay önce (düzenlendi),0
Who CARES what the 25yr old TikTok’s think!! You do you! Your garden & your just lovely at it. NEVER feel like you to prove anything to anyone.,Heather W,9 ay önce,4
Lydia you need a salad spinner!!! Best thing ever for drying out your salad after washing it! Game changer! Xxx,Amie Towland,9 ay önce,2
Ali is correct the sunglasses aren't timeless. They are elderly grandma can't see glasses silhouette.,me you,9 ay önce,4
"I always enjoy your videos! 
Was “under appreciated” or “under rated” the saying you were looking for?",Fashionably FRANCIE,9 ay önce,1
"was excited by the Beauty Pie products,  only to discover not available in Australia ",Janice Evans,9 ay önce,1
You can let your leaves soaking in water with some white vinegar to get rid of all these tiny insects :-),hel Tc,9 ay önce,0
Only ever use wp mascara. I prefer to not wet my lashes first. Best ever mascara remover is Clinique Take The Day Off eye makeup remover.  No issue ever.,Dubravka Simic,9 ay önce,0
It's a Nap dress I heard. I am here for it too.,Teri Hillgartner,9 ay önce,0
"Lydia, where are your necklaces from? I love the combo!",Rebecca Anderson-Hall,9 ay önce,0
Love the glasses!,Erin Keck,9 ay önce,0
Nice sunnies Lydia ,pinksugar17,9 ay önce,0
Garnier and loreal are the best waterproof mascara removers.,KBV Vl,9 ay önce,0
"Ali is right look like a goggles such a good sense of humor ,I Luv Ali such a handsome you guys are meant to be both of you so blessed to have a perfect beauty",Johnlor Turner,9 ay önce,0
I’m dying for the hand wash from Bertioli. I don’t see it on their site. I am in the US so maybe it’s not available. It’s the basil soap I wanted.,Andrea Pettina,8 ay önce,0
Nice look,Omoniyi Omolayo,6 ay önce,0
"Lydia, I don't think they fit your face entirely. I always heard the rule of thumb was that eyeglasses/sunglasses need to frame your eyebrows. That's why they fit Alli's face so well.",Susan Asselstine,9 ay önce,3
Tomatoes are absolute water monsters - they love plenty of hydration so your little plant should be fine! ,Gemma Walton,9 ay önce,1
"“What do you mean cool” 
Ali Gordon: “I’m not a fashionista” 
excuse me mr millen-Gordon if I could find a hottie that dresses like you sir it would be ",charlierose214,9 ay önce,1
You need an oil cleanser and a water cleanser and problem solved. Use oil first on dry skin to melt makeup and you won’t have to drag to clean face,Aims at Life,9 ay önce,2
Sunglasses suit you ,Vinagre,9 ay önce,2
It looks as if the mascara remover is oil based.  You may find it works better on dry skin.  Oil and water don't mix well.,Terry Wilkinson,9 ay önce,0
"Your garden looks great, you could probably thin those carrots a bit!",jutka12,9 ay önce,0
"Agree with Ali don’t think the sunglasses are a classic look, but still look nice on you xx",A 123,9 ay önce,0
"Maybe someone else already commented this but please  use your influence and ask beautypie to not individually wrap each product. For the environment. I appreciate that it is a part of the experience they want to create but it is too much wrapping  as alway, love you and your content ",Jennifer Hallqvist,9 ay önce,1
The sunglasses are  similar to Audrey Hepburn's in Breakfast at Tiffany's!!!,Lori Penzato,9 ay önce,0
Use any sort of oil based cleanser or any oil it gets any the mascara off even those waterproof ones  x,Tee Ay,9 ay önce,0
️️️,Maxine Muhammad,9 ay önce,0
I love those sunglass,Amaka J Chigoziem,6 ay önce,0
"I love the sunglasses but would agree with Ali, oval isn’t a timeless shape lol",OnyekaOnline,9 ay önce,0
"I really like those sunglasses on you, Lydia …. Very Jackie O",kate leeder,9 ay önce,0
Congrates on the new pieces you've got. It looks amazing. May I know how much does it cost? I found something almost the same from xsreps.com  but cost $180 only. I just ordered mine.,Rena Mila,9 ay önce,0
If your mascara is transferring try a different mascara. Waterproof doesn't mean it won't transfer. Have a wonderful week xx,CanuckBeauty,9 ay önce,3
"It's taken me all day to watch your video...on pause because I've been so busy.... I love it when I can come home and refinish your or Josies videos

Sunglasses, I'm ok with those ones, but Hmmm.... they have to fit your eyebrows, kinds weird to say, but since you asked they are just OK.  In this case they look better on Ali but they are too wide on the side for him. I can never buy glasses of any sorts unless I try them on first. That's just me.",Snoopy,9 ay önce,0
️️️,ginika agatha,6 ay önce,0
"Well, maybe people don’t believe you do all that gardening by yourself because we have never seen you do it. We see you water the plants and talk about how beautiful they are looking but there’s no video where we see you doing the dirty job ",Melanie Herrmann,9 ay önce,3
Please do a review of your luxury jewellery.,,9 ay önce,0
Weeding a garden and making sure it is pest free is a huge part of why a garden even thrives at all… I hope nobody runs out and invests in a lot of plants with the idea that it is easy to have one from this video where someone is hired to do those things.,Edith Tierce,9 ay önce (düzenlendi),5
Why don`t you design a smaller bag as part of your next summers Karen Millen collection,Alison scrace,9 ay önce,1
"The sunglasses are great, very Audrey Hepburn.",Marcia Fellows,9 ay önce,0
"Although you attempted to change his response, I agree with Ali. The silhouette is not 'timeless'.",Vee Jay,9 ay önce,2
Ponds cold creme is the best for taking off mascara,Robin Rogers,9 ay önce,0
"Lol the sunnies actually suite Ali more than. You, don’t hate me for that ",Michele Pillay,9 ay önce,0
I haven't watched your Tik Tok yet Lydia. I just heard you say that no one believes you. Why don't you repurpose some of your YouTube footage in bites for Tik Tok to show the beginnings of your journey. Absolutely love your videos X,Toni Collins,9 ay önce,0
" Big Bear Hugs from a 68 yr old grandma in Kirby, Texas, USA     ",Grammy Bear,9 ay önce,0
Lydia why don't you design a couple bags with your clothes it would be nice,Michelle Emge,9 ay önce,2
