text,author,date,like
"The paint in your dressing room, brings out the colours of your eyes. The new collection is so amazing! Great job.",Juwita Jalil,10 ay önce,9
Aw I thought you were Happier than Happy where you are now you have a Beautiful home,Christine Dent,10 ay önce,49
"Lydia, I absolutely adore your energy, your beauty & your drive! What moves me the most about your videos is your “big feelings” about the small things in life. From one empath to another, I feel that energy  Keep sharing all the bits & bobs of your life, it truly is one of my favourite times of my day - when I see a new video come out, I make a coffee to sit & watch. In a world where there is so much bad news & so much negative to get caught up in, your episodes are a welcome spark of joy. There will always always be negative comments in the work that you do, I’m so proud of you for pushing past all that to continue to give the rest of us a glimpse into your life. Thank you, thank you ",Coastal Woods Lane,10 ay önce,3
"I am not good with change  I am so stressed out by you looking for a house, I just think to myself your house is perfect  
Seriously though I‘m excited for you and the possibilities you have! ️",Becci Ba,10 ay önce,27
"Your current house is so beautiful Lydia and the garden / greenhouse  if it’s just the office space you need, like others have said have you thought about somewhere near by that you could buy/rent for office use (if you don’t want to/can’t build on your current property)? You then get the best of both worlds ️ x",Sam Lightbowne,10 ay önce,5
I’ve been following long enough to remember you calling this your ‘forever home’ ,ANNIE FOX,10 ay önce,142
"45:30 ah I love that part so much about how you expressed how you’d love that house as a child, I’m so very similar to you in that way. We rent our current home and I’ve fallen in love with it. I told my husband the energy and love we pour into it the universe will make it ours one day I love your energy Lydia, you have a genuine soul ",EK,10 ay önce,2
Love the vision and execution of this collection. Stunning!,Jessica Penaloza,10 ay önce,4
So happy for you that you’re able to create these beautiful pieces,BriarRose,10 ay önce,0
"Hi Lydia! I’m excited to see what you have in store for your new house! I can’t wait to see how you style it, because I am definitely drawing some inspiration from you, for the house I am still manifesting on! Thank you for sharing this part of your life with us, in which you don’t really have to. Thank you! ️",CS,9 ay önce,0
It’s so lovely to spend time with you Lydia. You’re so kind hearted and a little bit bougey! It’s the best combination in a lady️,megan ryan,10 ay önce,2
Love how beautiful your home! It suits you so well! The interior design looks fabulous,Angela언니 in Korea,10 ay önce,1
"You are great fun when you open your boxes  It’s my favorite how excited you get. I learn so much when you point out details that I would not have noticed. Briny ‘me on, Lydia ️ Also, can’t you buy some land next to you house and build the extra office/space you need? I absolutely LOVE your house. It’s to DIE for. Love you!️️️️",Catherine Osborne,10 ay önce,1
We are grateful for you Lydia you brighten our days and inspire us ,Light House,10 ay önce,2
Hey Lydia ! Im in love with your greenhouse !  I’m curious why you don’t build an office space in your property ? It seems like it would be perfect because you would get to keep your house that you love but also achieve your goal of an exterior office space.,Elodie Grenier,10 ay önce,17
I’m so excited for a new house! Seeing you transform your home now into a perfection master piece has been so beautiful! Seeing the meticulous changes here and there that have created the most stunning home is just so amazing! Your style is so different from some I see in America and I LOVE IT! I’m excited to see this next journey. ,Lys Heaster,10 ay önce,3
Love your new designs and your energy! (& Lumi's luxury auto cameo short.) You and your team work so hard. Thank you for sharing.,E W,10 ay önce,1
"You inspire me to make me want to live my best life, thank you for that",Sara Ulfhielm,10 ay önce,1
"Seeing your excitement over your collection is beautiful to watch! Your collection is GORGEOUS, the Scenic print I surprising LOVE especially in the pant … Great job to you and everyone involved! You should be very proud of yourself ️… I also have to say, you have incredible taste…",Thokozani mahlangu,10 ay önce,0
"Hello my love!! First, I think unboxings are super fun especially as we all most likely enjoy the same things as you do, hence why we watch your videos!! The whole house hunt must be such a bittersweet journey as your current house is so lovely, and as you said, it really has the feel of a house that is being loved. I wish there was a way it could be configured to allow for better life/work space. Lydia, you may not be the “biggest” on YouTube but we all , I hope, enjoy sharing your life because we like YOU, and who you are. That is a unique thing as we are all different but I can say that I only follow people I relate with in some ways, that makes me happy and that inspires me. You have the biggest heart and that’s what matters ",Linda G,10 ay önce,2
"Haven’t watched yet, but so excited!!! Absolutely adore you Lydia and your little fur babies! Xx",aina,10 ay önce,2
"Would it not be possible to buy extra land ? Having this journey to find a forever home is exciting and scary… seeing you both so so happy with your fur babies and garden and starting the next stage of your home transformation…. Totally understand the feelings you both have .
Take care cuddles for the little darlings xx xxx",Karen Curtis,10 ay önce,9
"Lydia, your collections, every piece is so beautiful and you can tell you've designed those with love ️ Everything looks beautiful on you.x ",Beverley Roberts,10 ay önce,1
"Absolutely love your current house. Ever consider just building a small cottage type building, away from the house, in your current property? Just a thought.",BlueButterfly,10 ay önce,45
"If you move, I can’t wait to see your new journey!  I’m here for it!",Jenna Khosh,10 ay önce,4
"I love your home, as I know you do as well. You have decorated it, grown and changed and redecorated it, improved the property and have settled into your current style beautifully! There are so many options to consider when growing your business and having a home you love and adore that currently houses your businesses.",EEN63,10 ay önce,10
I am always so excited for any home renovation / new home content!!! So inspiring!!! Love it ,Lucille Jacobs,10 ay önce,0
"Oh my goodness, you make me laugh. I love your unboxings.  You are so beautiful and uplifting, You are  just what I needed today!  I absolutely love your new Karen Millen collection (as well as your past ones) . Do you ship to Canada yet?",Monique McColl,10 ay önce,0
I love the entire collection! You have such a great and refined taste! I have hard time choosing:). I want them all!!Congratulations!,Gabriela Cismigiu,10 ay önce,6
"I’m excited for this new journey  I completely feel the same when I see a beautiful house and it’s not being kept, breaks my heart.",maria velazquez,10 ay önce,0
Congrats on your new launch ️,Kaylhee Carroll,10 ay önce,0
Stunning collection Lydia....congratulations! Xx,Cwy Wilson,10 ay önce,0
Your such an awesome inspiration.,Mpho ASMA patel,10 ay önce,0
"Lots of love, Lydia! Always have amazing content :)",Makayla Boyd,10 ay önce,3
"Hi Lydia  your greenhouse is looking fabulous, those lemons are amazing  I tried to grow limes in a pot with no success.  Your collection is amazing beautiful clothes that white miniskirts  one is stunning. Your home is really gorgeous it would be hard to leave it but when the time is right you will know. Thanks Lydia  love your channel. ",Marilyn Hodgkinson,10 ay önce,0
"Hi Lydia, I just love your collection well done xxx",Jessica Turner,10 ay önce,0
Your comment about the love of a home…..we just bought a home that really needs love and we are going to bring it back to life,Francine Puskarich,10 ay önce,11
"You are amazing, witty and funny. Love this channel",Susan,10 ay önce,1
"You have such a beautiful home, I am sure you’ve thought about it but building a beautiful out-house on the land outside your house may also be an option. It could even look like a beautiful old barn office for the growing business?",Emilie,10 ay önce,22
Love the collection!,Crystal Sky,10 ay önce,1
You really seem your most happiest in your beautiful home you have all that garden could you not just build an amazing garden office for your team where your shed is and have a shed/cabin in the woodland area? Xx,Caroline O'Donnell thirtynineforever,10 ay önce,7
"Congratulations on your finest collection for Karen Millen Lydia, beautiful xx.  Also I always admire your cleverness in putting ensembles together ️",Soo60,10 ay önce,0
Your house & garden are a dream Lydia  I never skip your fur babies ️,Helen Stella,10 ay önce (düzenlendi),0
"Who would skip past the unboxings?  The experience pays for the price of subscribing 100 time over.  SUPER FUN and entertaining!   Totally agree a loved home, designed thoughtfully, intentionally for LIVING is far far more valuable than one made purposely for market.  It's the little details that spark those heart connections.  Which is precisely why your partnership with Karen Millen is such a success.  Piece after piece one can find the LM influence in treasures you lovingly thoughtfully included.  (give or take belt loops). ",B. Walker,10 ay önce,1
"Congratulations on your stunning launch. Wishing you all the best in your house search, you will find what you need am sure. It will be sad to see you leave your place eventually because I think you have an absolutely stunning house, I would love floor plans only nothing else, as it is not for me to know, I value one’s privacy.  It´s because I would love to build what I think is a very practical and lovely layout here in Spain. Would also like to comment that am loving your vlogs and the passion and churpiness (if that is correct), you bring to them, it really makes my day, as I am going through Chemotherapy and need inspiration and positivity. So thank you dear Lydia. ",Sheila Shah,10 ay önce,8
Absolutely love the new launch. ,J U L E S T H O M A S O N,10 ay önce,0
Fantastic collection Lydia  well done ,Trisha,10 ay önce,0
Congratulations on your launch I love the white mini skirt and top it’s stunning on you!,FB,10 ay önce,3
The pretty flowers around the bird bath are perennial geraniums... in a couple of weeks time the whole garden is going to look epic!,Jo B,10 ay önce,0
congrats on your launch . Love from Guyana South America 🇬🇾,Judy,10 ay önce,2
SO EXCITED  ,SWILLIAMS,10 ay önce,0
Man I will miss this house so many years watching this house flourish . But then again it has been so inspiring watching your grow with the house . You will bring all that to a new one :) . They’ll have to be a green house lol as it’s just become my passion to . I love gardening now also . I have a small little grow but one day I hope to have a beautiful green house like this ,Sonia Monaghan,10 ay önce,0
As always loving your blogs!,Maria Jose Espinosa,10 ay önce,0
"I didn’t understand why you would want to move houses when you love your own house so much? It’s really beautiful, you have privacy, it’s spacious. Will you also build another green house in your future home? 
I absolutely adore your house Lydia",Ivy,10 ay önce,80
"Oooooh I love a good house-hunt!  Please, please, pretty please, buy a really old house in the Cotswolds… one that needs work and can do justice to your taste in decor, and has space for a horse or two!   You’ve done an incredible job creating a farmhouse vibe in a modern bungalow, and I can only imagine what you could achieve with a real “English Country Pile”… plus being closer to Soho Farmhouse wouldn’t be bad either :-)",Oksana Toofor,10 ay önce,6
I really love your new decolletage and can't stop looking at it. Now I am thinking about doing it on me!,Erika - Petite Style Beauty,10 ay önce,4
"I used to have an office on my property, and it was actually the worst thing I could have done as work/home life started to merge, and I ended up having a burnout three years later. Now I keep work and home separate, and I have never felt so good. I am sure you have thought about having an office space completely away from your home (i.e., not on your property), and ultimately you need to do what is best for you but do consider keeping the two separate as you may end up wanting to move again because of it. And congratulations on the new launch. It is gorgeous!",Rebecca,10 ay önce (düzenlendi),16
Congratulations on your collection Lydia!!!,Pamela Slater,10 ay önce,0
So excited for your new journey! Is phase 2 still in progress?,Mariam Abdulnabi,10 ay önce,0
"We love your home with all the upgrades and renovations.  We will miss your videos with the ""dream home"" for anyone.  Blessings on that major decision.",Eve Oliver,10 ay önce,0
It always makes me smile when you talk about where you grew up because it brings back some lovely memories for me too. I used to work on the Croxley business park and live I  Rickmansworth and various other places around the Watford area. I know it's silly but I always wonder if I ever saw you back then without knowing and now I watch you on YouTube ,Shar G,10 ay önce,0
Love you Lydia!,SW,10 ay önce,0
Lydia you should totally create a line with Karen Millen in those lovely prints. I think they would sell out instantly. Good luck with the house search xx,Taylor Thomson,10 ay önce,2
"I appreciate you guys have a lot of staff around and it can be difficult never feeling like you have your privacy 100%, but could you extend or even build a really cool home office/pavilion in your garden?",Jasmin E,10 ay önce,1
"You are my absolute favorite u tuber!  I’m drinking my Fortnum & Mason Royal Blend tea, with my Pug curled up at my side.  I couldn’t ask for better! Sending you lots of love from Milwaukee! ️",Kristin Cheever,10 ay önce,0
Love this looks!,V I V I A N A,10 ay önce,0
"Oh my goodness, I just noticed you’re close to 1million subscribers!!  the white dress is fabulous! I don’t wear dresses often but I would wear this one; looks so comfortable. One of these days I will buy something from the collection. I would love a giveaway ",Leslie Ann,10 ay önce (düzenlendi),0
"The « de gris » part was spot on! i sounds like e in French (usually!) so both i in iris sound the same (also the same as the i in « gris » ️), love how much your French pronunciation has improved ️",Naima’s Picks,10 ay önce (düzenlendi),0
After u finish a house it’s always how it works ready for new inspiration and growth exciting,Molly Lysowski,10 ay önce,1
Oh and the new collection is beautiful  x,Katrina Lyall,10 ay önce,0
The moment I saw you in that first try on dress I ran to order!!!️,The Traveling Whites,10 ay önce,0
"Lydia, I love the collection, AND there's installment payments so every item is attainable, I'm so grateful!! Everything is beautiful.",Lynda McDonald,10 ay önce,0
"Happy Launch Day Lydia! Your collection is beautiful as always. Your collection (and lifestyle for that matter ) are totally unattainable for me at the moment (but it’s going on my vision board and mark my words, one day I will own a piece (or more ) from your beautiful collections!) but I love how you stay true to yourself and I feel like a proud friend watching you thrive and live your best life and I have so much admiration for you and all the hard work you and Ali and your team do. Also, I love watching your unboxings! I agree with you; you are genuine and genuinely funny ",Tiffany’s Epiphanies,10 ay önce (düzenlendi),1
I just love your vlogs. I feel as if we are having a conversation. It is wonderful that you are so relatable. ️,Rhonda Miller,10 ay önce,0
"🇬🇧 LY-D-AI!! I LOVE the baby blue one shoulder ruffle co-ord. The tie back mirrored dress. The shirt dress. The linen pleat shirt & trousers the leather skirt AND shorts! They’re all so sexy gorg for me. You’ve made my ADHD brain SPIN because I have to choose my absolute fave’s - and they ALL ARE  Well done you
Seriously… I don’t know how you going to leave you house behind but - I’m so here for your journey finding a new house. New furniture/decor (",GreatBritish Pippa,10 ay önce,3
The bardot boho dress is amaziiiing.. that would be my one dream dress,Stiesia Paulina,8 ay önce,0
I think you and Ali are a fabulous couple. You are my therapy. Good luck with your property search xxx,Rachel Cartwright,10 ay önce,1
Good morning beautiful lydia I hope you ali lumi and the boys are well babe it's so lovely to see you again thanks so much for sharing your lovely exciting vlog  stay safe xxx,Alison Kovacs,10 ay önce,2
"I love it so much this video is more focused on Lumi the cat 
She’s so sweet and elegant and quiet

Love cats so much",Nic ST,10 ay önce,1
"Love watching your videos. Lydia is a beautiful name (My 13 year old daughter is a Beautiful Lydia too) You look lovely in white. The mini skirt and top is gorgeous. You have a fantastic sense of humour, really funny, Don't chance. Friday tomorrow, Have a lovely weekend  ",Lea M,10 ay önce,2
"Hi Lydia! Congratulations on your new collection. For your next one, I'd love if you can talk about sizing as well. Does everything run true to size or do you recommend to size up or down in certain pieces? etc. etc. Thanks!",Monique Ruiz,10 ay önce,0
"I know what you mean about your move Lydia ,we are in the process of moving to a more rural location and a bigger house , but this will be the first time I’ve moved when I’m still in love with the house that I’m in so although I’m excited I’m nervous at the same time . Xxx",Alex Newall,10 ay önce,2
️your home & garden  also️your clothing line they so Beautiful!,Fujiyama Marie Shell-Scott,10 ay önce,0
I just can't believe you want to move to another house.  Your house that you live in now is beautiful.  You have spent so much time making it your perfect home.  Why would you want to move?,Linda G.,10 ay önce,19
I hope you find what you're looking for Lydia! As always it's good to take your time and enjoy where you are now. Any advice on how to get your hair to hold curls? When I have freshly washed hair it falls out so quickly.,Emilia Jedraszczyk,10 ay önce,0
You have a beautiful home and a huge land that you could build a home office for your business...food for thought...see you soon!,deewaipio,10 ay önce,8
"No idea why no one wants you to move, im so excited to see a more traditional home which you will make your own.. and then after that if you wanna move again, I’m excited for a bigger better home.. here for yours and Ali progression",Elise Atire,10 ay önce,0
Timbuktu is nice! Look lovely as always!,Ariadna Spacey,10 ay önce,0
I love all your clothing creations and visions but OMG  this collection is stunning!!!!!! You look fantastic in all of it too! Go you!!,Petrina M,10 ay önce,0
Thank you Lydia such an enjoyable time watching your update. The dress in stunning.,KK,10 ay önce,0
"Hi Lydia, a little late this evening. I think you will make any house a home. Always change things. I hope you find a loved home with your potential.  Much love and all the very best. X x",Katrina Lyall,10 ay önce,0
Wishing you luck finding your forever new home its l bricks and mortar and life needs to grow.      Exciting times a head xx,Faye uk,10 ay önce,0
Love unboxing,Patti Bonanno,10 ay önce,0
I love to hear that you are influenced in fashion by your Italian heritage……maybe you will purchase something there it is so beautiful to vacation at your own property it is a blessing …. And for your future children to continue their experiences ️,Diane Furesh,10 ay önce,0
"I think you would really like the Loewe home scents - they do pea, coriander, ivy, tomato scents!",Zainab Bharuchi,10 ay önce,0
"We moved 16 times in 15 year of marriage love every place i lived . Just do it . 
If you want you want it . 
Life is a constant change n move with it . 
Happiness all matters . ",surekha rathod,9 ay önce,0
love introspective Lydia...glad you are feeling free-er from all this online judgement.,Hope Motivates,10 ay önce (düzenlendi),0
Wow congratulations on mew launch and I love the white dress it beautiful hope all doing okay too xx please is the book out in book store yet please,Caroline Long,10 ay önce (düzenlendi),0
"Please upload the outfits to your Instagram account as a picture so we can save them for inspo, or maybe Pinterest ",Karina Fodymanow,10 ay önce,0
Beautiful outfits ,Madalena Calleja,9 ay önce,1
"Love your collection   some really classic riviera vibes. 
Also admire your bravery house hunting,  why not when you know what you would like.",Emer Kelly,10 ay önce,0
I think you’d regret moving. Your house is spectacular and I can definitely envision you raising children there. That being said I hope you find what you are looking for xoxo,Blondel,10 ay önce,4
Please don’t leave this house I can’t imagine someone else living in your house ,Nadia Begum,10 ay önce,17
"Fantastic videos, Mrs. Lydia Millen Gordon & Mr. Ali Millen Gordon. Congrats. Happy holidays from our channel: Australian Parakeets Stars",alexandria nguyen,10 ay önce,1
"Linda, o como queria legenda ",Bruna Lobo,10 ay önce,1
Lydia babe love your house you already have and your house garden and garden and your chic dressing room so stunning,Alison Kovacs,10 ay önce,1
I loved your greenhouse... u have so many emotions in planting thing there... i actually am motivated to grow things for the first time in my life just to see u growing things lydia... ill be sad to see u leave this beautiful home u said u will grow old in.,Maria S,9 ay önce,0
Looking beautiful as always ️,Anesi T,10 ay önce,3
"Hi Lydia , wow amazing house , and the items shown are beautiful. Love watching your vlogs & can you show us what tan you use please .",Yiota Mintzas,10 ay önce,0
"How ???? A 16 min Video  nooooo they have to be longer please . 
I love watching your Vlogs . You are so good at it . Love them ️️️",Wanda Last,10 ay önce,0
I want to cry every time you say you’d love to get married at this place or in this outfit.  Yours was perfect!,thepjtx,10 ay önce,0
All of the collection is stunning but that blue hombre maxi was made for you. You look absolutely amazing in that dress!,Catemgirl,10 ay önce,0
Lydia babe good luck with your house viewing,Alison Kovacs,10 ay önce,0
Part of buying a house is seeing the potential of a home. It may look unloved but you are able to change that - you need to have some vision.,Stevie G,10 ay önce,37
"Love the long white dress with the belt and flat sandles.   Beautiful  and easily elegant also timeless.  God bless you and yours.  Love, jenwhite",Jennifer White,10 ay önce,0
Wow loving the colour on that nail polish! Stunningly gorgeous ,Suzanne Davies,10 ay önce,1
Can someone fill me up please? I didn’t know she was moving this house is literally perfect,Rossana Lopes,10 ay önce,26
Don’t move! You love your home!,SuperLil35,10 ay önce,0
The brown skirt on you is EVERYTHING.,Iris Danagher,10 ay önce,0
"You guys are still young! If moving is for you....do it! My husband and I have moved 4 times in 23 years of marriage. We renovate, get everything gorgeous and then get ichy feet again. Lol ",Pauline Parker,10 ay önce,0
"I love your current house I can't imagine you leaving this house!!! On saying that I lived in a house in the countryside and I thot it was my forever home, 13yrs later I sold it!!! So never say never. My husband regrets it to this day 16 yrs later...?",Irene Russell,10 ay önce,5
Even though the house wasn’t right nice you learnt stuff.  That will happen each time you see a new one.  You’ll find a beautiful place I’m sure,Chloe Bell,10 ay önce,1
Lydia your place now is so you and forever home vibes and amount of effort you and Ali had put in to make it what it is today. Y would u even consider moving blows my mind.,Catherine Le,10 ay önce,2
Why the heck would you sell your house after all the work you did to make it so perfect?!? I’m baffled.,Lindsay Peterson,10 ay önce,7
"I feel very shocked  when people are healthy and still complain still searching for a better live …
 Real live is full of disappointments 
No matter why    we have materialistic ain’t important what so ever 
There is always someone has more than us.  ain’t t important at all ",Madalena Calleja,9 ay önce,2
"6:43...case in point, yes lydia is funny ...n adorable",Anna Anna,10 ay önce,1
Love the white dress and you had me with it’s got pockets️,Deidra Scott,10 ay önce,0
Lydia have you considered just adding a office on your current property so you wouldn’t need to move xx I’m sure you have but oh my goodness your current home is just stunning xx your collection is just incredible,Sara Catts,10 ay önce (düzenlendi),1
"I must admit that the white dress is a winner & some what original.. yep credit where credit is du!  
There are off course a huge load of white dresses in the world but i have'nt seen a design like this 1!  The neckline that is much like from a sleeveles blazer (& therefor more to the masculine side) the skirtline is beautiful full without to much, lenght is really good, pockets  THIS DRESS HAD POCKETS!!! ",Carmen Grauwels,10 ay önce,0
Beautiful vlog xx,Catherine Hezelgrave,10 ay önce,2
"Dear Lydia, I think you have to start living in the present moment, enjoying and appreciating what you already have and not rushing to the future. I sense you don't really know what you want and that you are bored with yourself.",Idea Izzy,10 ay önce (düzenlendi),9
"Loved the leather skirt, really beautiful. Congrats on collection  laughed at the start of vlog about forwarding video ",Niamh,10 ay önce,1
I’m so glad you explained why the dress was not fitting properly - it is a lovely style but will be so much nicer when it isn’t too small.,Diane Milligan,10 ay önce,0
"Would you consider rebuilding your shed/garage with an office on top? Then you could stay in your lovely home, it’s such a magical spot and the fur babies are so happy there!",jkoerner23,10 ay önce,0
"I owe huge thanks for the Hairburst vitamins Lydia-and I’m gratefully reaping the benefits. I feel that, regarding the LYMA supplements, at £199 for a starter kit, these are just not priced for my demographic. I’m also a bit puzzled as, surely it’s USP is the fancy pot alongside the snazzy metallic rose gold capsule of the supplements? Surely given you have difficulty with swallowing tablets (I’m a nurse-you’re definitely not alone in this) the intention of discarding the actual capsule seems to negate the design of the supplements?",Lunar Faerie,10 ay önce,0
"Beautiful collection I want it all and please sell me your home if you move, its stunning xx",life after 50,10 ay önce,0
"I hope you will be restocking this white dress, because I neeeeeed it!! :-) Thank you!",TinaHanoeman,10 ay önce,0
beautiful presentation,Muhammad Zama,10 ay önce,0
"Have you thought about buying a property near your house? Since you like the location and you have been working on shaping your house as your dream house, it may make sense to keep what you have and get a property nearby as an investment. You could set up office in the second house and sell it later on, once you are ready and your necessities have changed. I remember you mentioning one of your neighbours had bought a property there, they may be interested in selling.",Loytoco,10 ay önce,0
"I completely agree with your concern about the road, all though we are in a country village, we have a road by our home and I worry always about our pets ",Emma Williams,10 ay önce,1
"Hello Lydia, Thanks for your upload ",Hannah Mostert,10 ay önce,1
Don't you want to do giveaways? With your Karen Millen Collection? That would be amazing ️️,Stiesia Paulina,8 ay önce,0
congrats on ur latest launch,ADAM MOORE,10 ay önce,0
"Why dont you Bild a saperate house tipe build in your garden? Smaller, as a office space, for your employees . I love your house and in a previouse video you said that the side area where your office is now located could be Made in that toscan vibe tipe of stairs with wild flowers, that would  be an epic entrance to your own official office. Love love your house, love how the “children”(lol) are comfortable in this space, and you of course. I just think that that the time you spent to bring it to this level of enjoyment is too quickly coming to an end. I understand that finding the “perfect “ next home is not going to be quick, but I , and I think your viewers can see how much you are enjoying yourself in this home. At least I hope ",Lara Glazar,10 ay önce,1
In the states we have windex window cleaner that you attach to your hose to clean windows and then rinse. No streaking and so easy for in between cleaners.,Dorothy Sliben,10 ay önce,0
I can't believe the belted white dress I wanted has already sold put in my size!,TinaHanoeman,10 ay önce,0
"I know you mentioned part of the reason for wanting to move was because you needed space for an expanding team, so what if you were to convert the basement games room into a large office and made a more accessible entrance instead of the spiral staircase to it. That way staff could come and go without disrupting you. You could then convert the current office into a breakout room so your kitchen wouldn’t need to be shared. If parking was an issue what if you relocated Ali’s shed into the woodland area somewhere, freeing up enough space for a few more vehicles. Just a thought ",SerenaTheDreamer,10 ay önce,10
"Love from São Paulo, Brazil",Enid Ford,10 ay önce,0
I don’t get why you would move when you have spent tons of time energy and money on this gorgeous home and getting it to how you love it.,Katie Smith,9 ay önce,0
"I really don’t get the bad comments about her wanting a new house…i mean when you get to a certain level in life you don’t stop having new goals or wanting bigger or better…she has ambitions and goals i see nothing wrong with that. We all strive for better regardless of the wealth we have, what is life without new challenges and goals x",SkyArt,10 ay önce,8
Sending love from NYC,Tina Curatola,10 ay önce,2
Your young enjoy the fruits of your labor….. buying properties is a good thing and it is your decision …..take it from me I was fortunate to build my dream house years and years ago and so many wonderful memories later……️🇺🇸,Diane Furesh,10 ay önce,0
"Everyone: sad about you moving.
 me: giddy and ready to buy your current house lol",TheAmandaJade,10 ay önce,4
"Congrats, stunning collection. I have 2 items in my shopping bag but there doesn’t seem to be delivery to Australia? Am I doing something wrong?",Di Hendy,10 ay önce,0
Maybe you should consider hiring an architect to see what you could do with your current property in terms of accommodating more staff/parking etc. and creating more privacy. They will be able to see things you don’t rather than starting from scratch with a new house. Just a thought!,Jasmin E,10 ay önce,0
That white dress can be an iconic garment ,M Rod,10 ay önce,0
Wowzers Lydia!!! I love  the blue dress and also brown leatthe her skirt the most ,Linda W.,10 ay önce,0
love the white pants please do them in black for fall.   love it,Anabela,10 ay önce,1
"Nice dresses & collection, congrats. I really did not uderstand why you want to change your hose. You have done so nice job by renovating and as you said, it will be continuing for renovations in the future too. What happened to the ""forever home"" that you are not happy about or make you to think about moving?",Nilufer Senyuva,10 ay önce,2
"£199 for the capsules not in most peoples price range, that said after reading the write up on the Harrods website the benefits probably outweigh the cost. Good for vegetarians but I’ll still give this one a miss for now. Good to know for future ref. That’s what I like about Lydia’s channel, she introduces new products which I would probably never had known about. Thanks Lydia!",Sarah Tates,10 ay önce,0
Tried beauty pie and I love it !!!,Shopaholics,10 ay önce,0
just an idea but would you not consider using your party/cinema room as a large work space? Doing what you mentioned with the steps running down from the outside and closing it off internally creating a private large office space. It is such a shame for you to leave all you've done with your home. Obviously it will be fun watching your journey whatever you decide. xx,Tonia Coward,10 ay önce,3
Love the linen outfit with the black pants,Patience Zhande,10 ay önce,0
I have a question only asking because of the Realtor in me but if this wasn't your forever home why put as much personal details in your current home? I often see homeowners over renovate their homes to turn around and sell and be upset because it's not worth as much as they believe it should. I think your current home is beautiful.,Nicole Thorpe,10 ay önce (düzenlendi),9
"Since you have so much land around your current house, would it be possible to just build another ‘office building’? Obviously that’s a huge undertaking, but that would also mean you could keep what you’ve already built at this house, maintain some privacy in your main house, keep the pets safe, etc.",Andreea Burciu,10 ay önce,1
If all my tablets looked like the Lyma pills it would make my illness so much more fun,Esme Rose,10 ay önce,0
"Lydia, I am sure you have thought if this, but just in case… is there any reason you and Ali can’t build a structure for the office on your current property?  From what we see and you said about acreage, it seems more than doable?  Would love to hear about that if you were comfortable sharing (or feel free to ignore if too personal!).",Jillian RH,10 ay önce,0
"You are the first English speaking person I ear say toile de Jouy. Good girl !
They usually just say Toile.
I had such a hard time understanding what they were refering to, until I finally understood it was toile de Jouy.
P.S. Sorry if there are spelling mistakes as I am french Canadian.",Gouin Nathalie,10 ay önce,0
"Hi Lydia, do you guys plan to renovate the basement before moving ? Merci, Christine",cooky75015,10 ay önce,0
Hi Lydia and Ali keep on searching this is savvy business. There's no point saving in a bank property is where its at!,Sarah Shaw,10 ay önce,2
Lydia babe lumi is so lovely bless her,Alison Kovacs,10 ay önce,0
Would you consider building an office space on your property ?,Ali 007,10 ay önce,0
️,Maricela Helo,10 ay önce,0
