text,author,date,like
the combo of you and ava the two most genuine youtubers omg,@maddiebragaw7804,10 ay önce,0
Can I add that the short story time was hilarious with the pics you entered!  you need to do those more often,@ashleighgibson3960,10 ay önce,0
"Didn't skip the ads for you, Hannah. I miss watching your vlogs! ️",@nhil261,11 ay önce,8
I feel like a little kid watch that’s so suite life of Hannah Montana when my favorite YouTube’s from literally DIFFERENT PARTS OF THE WORLD meet up… the way y’all exist in the same universe and hang out.. what is that? Amazing,@angiegomez8123,11 ay önce,1
i wanna book tickets now to LA to recreate this trip for myself,@lexilmurray4020,10 ay önce,0
That vlog was so cool the views were just beautiful ,@nimrahhussain1204,9 ay önce,0
"I loved the video Hannah, I need to do a solo travel trip now!",@crimsonio7623,11 ay önce,0
Such a great vlog ️ I never was in LA but would love to visit eventually,@evaantoniia,11 ay önce,1
"What a blast, such an awesome trip..best 72 hours watching vlog LA",@nevaaisaka4777,10 ay önce,0
"Omg i just finished Ava's vlog where she also went to LA and i was like ""oh cool Hannah is in LA too"" MY JAW DROPPED WHEN YOU SAID YOY GUYS ARE BESTFRIENDS ",@nelleaj,11 ay önce,0
Hannah deserves that amazing hotel room,@phoenixfreeman6192,11 ay önce,0
Hannah you're amazing! Driving in LA is a skills lol,@jeremynguyen3807,10 ay önce,0
I absolutely love your travel videos,@KusumitaDas,11 ay önce,0
Listening and watching to u while colouring is so enjoyable,@edelrandles4187,10 ay önce,1
"I loved the video, it made me wanna book a flight to LA so bad ",@ameliew3861,11 ay önce,0
I just love seeing you so happy Hannah 🥹️,@chantal9439,11 ay önce,2
ur amazing! i hope i can build up the confidence to solo travel! u are such an inspiration! love u sm,@izabellavigo2099,11 ay önce (düzenlendi),0
"This was fun! Well done you! 
So glad that you now know that you can just go do stuff ",@olbird7647,11 ay önce,1
Ava and Hannah uploading the same day and being together is the best,@mollymonahan8970,11 ay önce,0
What a fun trip!  You did great on your own! ,@micheleklinger9050,11 ay önce,0
"awesome vlog, solo travel is hard but rewarding",@mikelongobardi,11 ay önce,3
The highlight of the video for me is Hannah simping over her cozy vibes hotel room lmaoo fave segment,@tati9530,10 ay önce,0
"I started watching you during your move to NYC, and I kid you not the thing that finally pushed me over the line to subscribe is that we have the same suitcase HAHA, although I have the black version. I know I can trust anyone who has such good taste, and I haven't looked back, I look forward to every Sunday when I can see a new vid from you!",@perimortem5241,11 ay önce,0
You are seriously too beautiful hannah  your videos are amazing and so entertaining!,@TamiaDunlap,11 ay önce,0
great vid!! love watching other travel vlogs and seeing the similarities with the korea travel vlog i just posted!!,@ViaBri,10 ay önce,0
Oh my GOD Hannah.. the video is so cute and amazing.  I really enjoyed it so much .. keep up the good work and I love you ,@samaamahmouod8645,10 ay önce,0
"This video is sooo good omg, I enjoyed it so much, good job Hannah ",@lenalukic,11 ay önce,0
You drove by yourself in LA?!? I’m so impressed. Also THE HOTEL YES YES YES.,,11 ay önce,3
I LOVED this vlog and duo literally so fun and the stores looked so cute  love so much,@NedaMarie,11 ay önce,0
Great vlog! Glad you're gaining confidence in so many areas.  Fun to watch! Fantastic job with the TSA line. Talk about a gift from God! Hope you remembered to take the stuff from the bathroom! I always have to remember my bag is going to be heavier on the way home. Lol! Great job. See you next time!,@karenk1094,11 ay önce,0
Solo traveling could be great. Enjoy!  New friend here. Greetings from Switzerland 🇨🇭,@travelstyle5335,10 ay önce,0
"I’m live in Sac and gonna trip to the LA alone during next break, so this video is PERFECT!!",@pinkyediter7415,10 ay önce,1
"I got so excited when I saw you met up with Ava, that was everything plus seeing you in California has me so jealous I would do anything to be there, so so lucky 🫣",@madlov,11 ay önce,0
"Hej Hanna, wow what a amazing solo trip!
Thanks for sharing wit oss ",@mums3239,11 ay önce,0
It’s so weird watching people take trips to La and be like shocked at things and stuff. (I was born and raised in La),@pr3ttysus922,6 ay önce,0
THE STORY TIME PART - ICONIC,@BethGould,10 ay önce,2
ladies & gents…. hannah is once again slaying 🫶,@natalia-gd1yv,11 ay önce,0
"lmao that TSA story was the highlight of the vid! Talented, brilliant, incredible, amazing, show stopping, spectacular, never the same, totally unique, completely not ever been done before, unafraid to reference or not reference, put it in a blender, shit on it, vomit on it, eat it, give birth to it (also you should just get TSA precheck bc you travel so much; it's extremely worth it!)",@ishars,11 ay önce,0
Thank you because you open my eyes how beautiful the world are️️️,@nani-fz4ie,10 ay önce,0
omg I'm 99% sure my 1st vid I watched of yours & how I discovered your channel was your solo travel to nyc vlog before you moved there! loved this LA one too <3,@HayleySmith01,11 ay önce,0
Hope you had the best time !! Your new style is everything  makes me want to toss everything in my closet ,@jaylak524,11 ay önce,0
My two favorite youtubers in one video! I love you guys!!,@safiali7287,11 ay önce,0
"YOU AND AVA, I LOVE THIS️",@yamiletagundiz2750,11 ay önce,0
"pleaaaaase do a video with tips to travel like the process of buying the airplane tickets, booking hotels, rent a car, etc  loved this vid",@katianapinaramos1763,11 ay önce,3
"Hmmm, as someone who just visited LA and solo traveled the sh** out of it... why no one told me there's a URTH CAFE THERE???  Anyway, great vlog, enjoyed it, have a lovely time of the day ",@sophiakoretskaya3387,11 ay önce (düzenlendi),0
"Btw, I'm having a goosebumps to this kind of vlog of yours",@cristalynhibaya1846,11 ay önce,0
Yes!!! You and Ava are my two favs and it’s like the best cross over episode ever!,@alliepasch7547,11 ay önce,0
"Wohhoo !! Solo travelling 
 swear your travel vlogs really feel like watching a movie  your editing skills are sooo good !!! ️",@shraddha8467,11 ay önce (düzenlendi),0
thank you for this!! i would love to solo travel & this inspired me️,@kathrynneconley-kerwin7681,11 ay önce,0
I love how excited you were with your hotel room it was so cute ️🥹,@fiby,11 ay önce,0
You did great. Happy for you!,@Rsalcedo27,10 ay önce,0
Tipsy Hannah looks so fun ,@georginahaz902,11 ay önce,0
By far my favorite video you’ve ever done!!! I want to copy your trip exactly!,@janekolar3934,11 ay önce,0
OK... Why are my two favorite YouTubers together?! DREAM COME TRUE ,@sunandseaforever1002,11 ay önce,0
Your reaction to the hotel bathroom had me LOL  loveeee your mood ,@biancajc,11 ay önce (düzenlendi),0
Can you make an undated makeup routine video please your literally stunning ,@liannealexander9784,10 ay önce,0
u seemed so happy <3 loved the video and i'm so glad you had an amazing time !,@isarealpe,11 ay önce,0
I’m going to LA for the first time next April really excited!! ️️,@benmangrum8626,7 ay önce,0
You inspire me so much ,@Imjustwaveyy2123,11 ay önce,0
Omg that was so much fun to watch Hannah.,@jessicawise7486,11 ay önce,0
"Love your videos I hope you get big. Even if you don't want to! lol, I expect myself to do this as well PLUS writing and releasing worship songs! before med school consumes me hahah !  MAY GOD BE WITH YOU ALL!",@EdwardBlanc0,10 ay önce,1
I really like watching your videos when u travel or do some stuff alone cuz it’s really cool and I really hope that i have the courage to enjoy my life by myself but it’s just make me feel soo weird. I am trying though,@Deee33225,10 ay önce,0
These literally make me so happy ,@lexxm8773,11 ay önce,0
You getting into your hotel room and reacting to it gave me MAJOR Megan vibes from the drake and Josh movie! ,@kristenrue6831,11 ay önce,0
I visited LA from Dallas this past week and we were at the Grove at the same time!!! It would have been so cool to run into you!,@briannasoto6841,11 ay önce,0
"AWWWW Hannah, love this video so much, great editing.",@sylviavalente__,11 ay önce,0
Just watching this now in September 2022! I love solo trips !!!!!,@dreamyfairyytale6210,6 ay önce,0
your face when you got into your own hotel room gave me Kevin Mcallister realizing he's got a hotel room to himself vibes hahaha,@reynanicole2733,11 ay önce,0
"Me (who lives in a studio about the size of Hannah’s, minus a living room) seeing all the counter space in the hotel bathroom :",@carolyncunningham4194,11 ay önce (düzenlendi),0
Two of my favourite youtubers in one vlog?? Heavennn!! Please visit Ava in Hawaii!!!,@ArguinmeraHeii,11 ay önce,0
Oh wow great sense of humor! Im contemplating a solo road trip to Chicago,@healingv1sion,10 ay önce,0
"hey hannah, can you please do a podcast of your own where there're no guests...just you... talking about your thoughts and feelings all through the week..cuz i so love you and your voice is very calming... secondly...i relate with you a lot and i think a lot of others do as well... I'd love a podcast ....just you and only you talking about your feelings....aahhh...dream come true️️",@vedanshiawasthi,11 ay önce,0
I hope you all the best sweetheart. You deserve to be happy ,@Deee33225,10 ay önce,0
"The Grove, whenever I hear that all I can think about is Totally Spies , man loved that series. And absolutely loved this vlog ️",@senta.louisa,10 ay önce,1
Loved all the vibes. ,@yoanaperez9122,11 ay önce,0
The storytime at the end was the best thing ever.,@shailjasaluja7651,11 ay önce,0
When you posted you were going to be in LA i damn well knew you n Ava are going to meet up ️. I have been watching you for so long now. Love watching your videos.,@devanshasehgal9445,11 ay önce,0
I DID NOT KNOW YOU KNEW AVA JULES AND YOUR BOTH MY FAVORITE YOUTUBERS THIS FEELS LIKE A DISNEY CROSSOVER EVENT RN OMG,@ryleeiorio7140,11 ay önce,0
i love the style of your videos,@juliajuchli609,10 ay önce,0
"Your hair at this length is so beautiful, makes you look so grownup",@lillyhoeniger,11 ay önce,1
Thanks  so much for sharing your trip glad  you had a wonderful time,@julianemorey1372,11 ay önce,0
Love your personality!! ️ literally never hit subscribe so fast,@MGDXiong,6 ay önce (düzenlendi),0
you have no idea how much i enjoyed this,@LiyahM-lu8gf,11 ay önce,0
"* Video starts with Hannah being in her car *
me : YAAAAAAAAS LESSSSGO",@pratibha2551,10 ay önce (düzenlendi),0
I love watching Ava️,@venusbucci4829,11 ay önce,0
"All the NY and HI people are going to LA what is happeningggg 

Hannah you look amazing on the car ride you are glowing ",@nelleaj,11 ay önce (düzenlendi),0
enjoying ur vlog every single time,@heliaaskarian433,11 ay önce,0
Anyone else  in love with Ava??,@makydenparreira5170,10 ay önce (düzenlendi),0
If you haven’t done it already could you please do an everyday makeup routine!!!! I am obsessed with your makeup it’s exactly what I want mine to look like every time and I don’t know how to achieve it!,@mariaelisabeth8248,11 ay önce,0
"I loved your blog. I follow you since you mooved to NY and I love how you embrace yourself and learn to be alone . I was also wondering where do your hearings come from, the creole one ? ",@emmabousseau2240,10 ay önce,0
I love hotels! Your room was really nice! And I tried cinnamon with my coffee and it is the best thing ever!!!,@angiemettler8770,11 ay önce,0
please do a solo travel tips video!!! I want to do it so bad but I’m so scared,@lakenknowles9643,11 ay önce,1
Oh sweet ~ you were in LA! Jeeze that room looks amazing.,@colleen5236,11 ay önce (düzenlendi),0
When she said thank you ”king” I LOLED,@guliettemaribel,10 ay önce,0
It was one of the best videos you've ever made,@pardispanahi3952,11 ay önce,0
I love your videos so much Hannah,@Imjustwaveyy2123,11 ay önce,0
HANNAH ONE NIGHT ONLY IN NEW YORK YOU HAVE TO TRY AND GET TICKETS PLS I NEED TO EXPERIENCE THE CONCERT VICARIOUSLY THROUGH YOU ,@vvmaraa,11 ay önce,0
Amazing vlog,@sophiascruise2888,6 ay önce,0
So glad mask mandates are lifted but also I was flying home to San Francisco from London last week and lady behind me was coughing the entire flight. Like… haven’t people learned they can wear a mask when they’re sick in public?,@kurlykaitlyn,11 ay önce,2
"LA Trip Looks Like FUN. Do You think the experience would have been more enjoyable if you had packed only half the stuff you took with you ?  I know you hate to have to buy stuff on the road but,  that BAG looked LOADED . . .",@vfxtreme2023,10 ay önce,0
I already downloaded it ro watch it on my road trip ️,@gogomobilegh,11 ay önce,0
Yesss queeen  you made my day ,@gii8646,11 ay önce,0
Your such an inspiration,@dianavicente3753,11 ay önce,0
NY Hannah is a vibe... but LA Hannah... LET ME TELL YOU GIRL,@beatrizferreira1830,11 ay önce,0
Omggg the endingg!!!! Lovedd it ,@isabelguillenvlogs,10 ay önce,0
"Man Hannah, you’re so fricking cute, I can’t ",@chay.bou.1357,10 ay önce,0
Really nice vlog. Greetings from Texas,@curtismartindale2954,4 ay önce,0
This was so sweet,@katybowling1787,11 ay önce,0
"@HannahElise The real one is in CALI?!  Hell, yeah! ",@nini._.0707,11 ay önce,1
"Yup a lot of us are on the PCH on weekends!!  Pacific Coast HWY!!!!  
We’re blessed!!!!!  Yeah California then drive to Palm Spring’s and then up to Big Bear and Lake Arrowhead!!!!",@shirleyski6147,11 ay önce,0
hannah this is such a nice vlog!! Let me come with you pls!! ,@jasminem6041,11 ay önce,0
Love the longer vids!!,@ekinnn333,10 ay önce,0
Hannah! loove it~what a cool masterpiece! ),@eprohoda,11 ay önce,1
beautiful vlog,@MuhammadZama,10 ay önce,0
you looks fantastic with that green cardigan! ,@kala4668,10 ay önce,1
"it’s Hannah and Ava! 

Hannah your eyes are gorgeous",@ysabellemaritza,11 ay önce (düzenlendi),1
the music in this vlog is SOO GOOD,@alaynayuskoski8603,10 ay önce,1
Yessss! Love LA!,@maria_siddiqui,11 ay önce,0
i LOVE the short hair!!! u look so good,@hannahgardner9737,10 ay önce,1
"The ''Am I at the spaaaaa?'' made me laugh so much :,)",@charlottevaillant8234,11 ay önce,2
you don't cess to amaze me ,@beatrizferreira1830,11 ay önce,0
Omg I go to school in LA! I’ll def have to check out the places you went :),@murielf3923,11 ay önce,0
you look so happy ,@maddyc9978,11 ay önce,0
the green sweater you were wearing is so cute!,@fionaa8374,11 ay önce,0
not me waiting for this vlog after seeing hannah’s insta all week ,@introvertedmadness,11 ay önce,0
"I wish that I could like your video twice , i soooo enjoy it",@shrog1236,10 ay önce,1
"You're TSA story  Hannah, you're hilarious!",@iam.christina4238,11 ay önce,0
"I LOVE West Hollywood so much, it's just so...aesthetic and lovely and very very gay. ️‍ There's actual crosswalks that are painted in rainbows. Ugh. The best. And yes The Grove is so nice too, and so much good food! You're super brave to drive in LA though, so respect. Also ffs fly into Burbank next time if you possibly can. It's WAY more chill than LAX!",@aubarb5856,11 ay önce,1
LOVED THIS ur the cutest,@rachelhammer5675,10 ay önce,0
I'm dying I love this video so much,@elena98,11 ay önce,0
GOSH I wish it was summer already,@thisisme95379,10 ay önce,0
I love your videos!!!,@CarolynMurrey,11 ay önce,0
Yesss my two fave youtubers,@nani4847,11 ay önce,0
We love a SouthWest Airlines queen,@BrookeHollan,10 ay önce,0
Best. Duo. Ever.,@lydiawillow2607,10 ay önce,0
Hannah I’ve been watching you for so long and I just notice that at some angles you look like younger Caterina Scorsone,@livingwithlaci,10 ay önce,0
IVE BEEN WAITING FOR THIS ONE,@melaniewhiter1936,11 ay önce,0
The BWI air port is whole other level of Dante’s inferno but the PARKING that could be a matrix movie all on its own,@mirroronthewall6995,11 ay önce,2
"Loooove this 
Such a viiibe!!!!",@rayanemahmoud4437,11 ay önce,0
Do you have a playlist of all of the beautiful instrumental music you play in your videos?,@AutumnSkyyInsider,11 ay önce,0
Where was that beach its gorgeous !!!,@kuniisha,10 ay önce,1
"Hannah: i literally can’t believe I’m in California right now 
Me, a Californian: lol I fucking hate it here",@ostomystrength5743,10 ay önce,1
