text,author,date,like
"I do love your thought!
Thank you for making my day brighter 
Riko",Riko.f,8 ay önce,0
Love watching your videos on Monday mornings while I get ready for the day! So refreshing.,The McMullans,11 ay önce,1
"your videos always bring to my sunday a good vibe, like a friend telling me i'll deal fine with the upcoming week. thanks for that, love from brazil <3 :)",Clarice Lima,11 ay önce,2
I’m watching you from Malaysia and the time  now is almost 4:01am   I couldn’t  sleep without watching your vlog and I’m not regretting at all  I love your videos and you inspire me in each video of you . I love what you showing us and how you really work hard on yourself  . I hope you be happy and productive all the time and give us more amazing vlogs .,Khadi’s channel,11 ay önce,7
"The funny thing is that watching yours videos is part of my morning routine... Specially on mondays! . And hey, shoutout for Brazil! 🇧🇷",Ana Carolina Palombo,11 ay önce,3
"Also, Hannah, your videos are like…super relatable. I really like that you show yourself making a simple sandwich or oatmeal or enjoying walking at the gym or stuff like that. Those are things I like too and I feel like so many influencers have personal trainers and drink green juice and are constantly getting beauty treatments done and you are just a normal person and I really appreciate that. ",McKenzie Jeanne,11 ay önce,1
I definitely like walking at the gym too. I feel like as long as I’m moving my body that’s good and healthy for me. Sometimes I might jog or do something else but if I’m not feeling high intensity it’s nice to know I did something. Your videos are always very helpful and relaxing. Thanks Hannah!,Samone Oliveros-Williams,11 ay önce,3
How have I literally never come across your channel until now?!? I love the way you edit and how calming your vibe is!,Hayden Weber,11 ay önce,1
It’s nice to hear you enjoy the simple things in life most young people don’t do that ,Diane Langdon,11 ay önce,1
Awesome video Hannah! Good looking sandwich you fixed! I still make that pasta recipe you gave out a while back! Delicious! That is right what you said about the gym and walking! You just gotta get up and do it! Have a great week! See you next Sunday! ,Cheryl Zink,11 ay önce,5
"Your editing is GENIUS. It gets better every time. Hannah Elise, the queen of yt",Clara,11 ay önce,0
I love your morning routines because they are so realistic. ️ you are so inspiring! I’m a real one and so are you,Dakota Youngwirth,11 ay önce,3
"Your videos are the highlight of my Sundays. I'm obsessed with your channel.
Happy Easter Hannah.",Darklink7884,11 ay önce,2
Hannah's videos are always a win!! Happy Easter ,Letizia Visintin,11 ay önce,2
"I was waiting for the part with the cool transition when you posted in IG, i swear that was so smooth! Your videos always inspires me to do something productive especially living in a city similar to New York aka Hong Kong. I started going out and jog, try and be active again so thank you ‘the realest one’!",Boo,11 ay önce,2
"Loved the video the editing is so good!! You seem so happy and thriving! Also, love that you do not give a f*ck about negative comments!! Keep going girl ",Carlota Castela,10 ay önce,0
Amo seu vlog - representando   O  Brasil,Adrienne Dantas,11 ay önce,4
girlie i really needed what you said about it never being too  late to start over. thank you for yet another great video,Claire Qua,11 ay önce,5
Same with not sticking to a routine post-grad life  I'm relieved to hear there's someone else struggling too,Emily Nelson,11 ay önce,2
"This is such a great video you got here, Hannah! You did a wonderful job! Keep up with a great work and I hope you have a Happy Easter. ",Cameron Mitchell,11 ay önce,1
I feel so cozy yet motivated after watching your videos.,Minja777,11 ay önce,0
10:27 really bringing back 2014 YouTube vibes! Hannah’s sense of humor is what I needed ️,Eunice Choi,11 ay önce,9
"13:55 the moment when she ate the sandwich is just priceless and freaking relatable, I mean we are all like that eating our fav food. I love mayo as well and I swear it is rly good.",Miah Daniella Bernardo,10 ay önce (düzenlendi),0
I really love your videossss it makes me feel good thanks a lot girl ️️,MRL,11 ay önce,1
I had to rewind the first 10 seconds to repeatedly watch Charley peeking through your curtains and looking out at the window. What a cutie.,abby,11 ay önce,0
"Over here having an episode, if you will, because I’ve always thought that me and Hannah are so similar in tastes and mannerisms and outlooks BUT I NEVER ONCE REALIZED THAT WE WOULD ALSO LIKE THE SAME AMOUNTS OF MAYO ON OUR SANDWICHES",Madison Terrell,11 ay önce,0
These types of videos make me happy. They are so chill and comforting to watch 🥹️,madeleine,11 ay önce,1
i would love to have time of day stamps on these kinds of videos! i feel like it takes so long to go through a morning routine which is why i struggle so much.,Kayleigh Kruckman,11 ay önce,2
"I am also aggressively obsessed with a certain sandwich rn, so I feel very connected to Hannah in this way lol. Mine is turkey, feta, mayo and avocado on a ciabatta roll. HEAVEN",Elena Kellow,11 ay önce,2
"hannah's vlogs are so motivating, aesthetic and therapeutic to watch ",kawaii gallery,11 ay önce,1
Brown sugar is fire  as always… awesome content! Maybe one day I’ll see you randomly walking in NYC. If you hear someone screaming “Hannah!!” It might be me ,"Shadane, EMT-P",11 ay önce,1
Hannah my queen love the cooking content. Slay the day miss hannah xoxo,Aurora Cody,11 ay önce,0
i’m a real one … i’ve been following along your journey for 3 years now i believe and i feel like have grown up with you! really enjoyed this video/series!!,Jada Washington,11 ay önce (düzenlendi),2
Good morning Hannah Happy Easter to you and your loved ones and happy Monday morning and I just wanted to say that your vlogs makes me feel happy and you are amazing Supporter and I'm proud of you,Edward Lee California USA,11 ay önce,3
"Loved the video!
You're such a pep talk person ifykwim!! Also You're really calming and u always help me feel that ya even if something is wrong at the moment it can always be corrected like..chill,its okay,we're gonna be fine!! I hope what I've written makes sense!
Loads Love,never stop making videos.",Khadija Siddiqui,11 ay önce,1
every Sunday your videos make me so happy and motivated,Emily V,11 ay önce,0
"we love a girl with a simple life!.
Periodt i mean it",Aws UWU,11 ay önce,1
So inspiring ,Hoda Hany - هدى هاني,11 ay önce,0
LOVE YOUR VIDEOSSS. I just saw your channel and now I am binge watching your videos!! ,Anita Gupta,2 ay önce,0
Omg I just love your videos  They're my reason to get out of bed in my bad days :),Maria Livadă,11 ay önce,0
"As always queen of editing ️
Love u️
Thank u️",VERONIKA,11 ay önce,0
Happy Easter! You're right it's never too late to change things up. Nothing changes if nothing changes.,Karen K,11 ay önce,0
the only way your videos can get better is if you posted one everyday of the week bc I am.... obsessed,Riley Alex,11 ay önce,0
Being Polish and watching you struggle with pronunciation of papier was so funny ,Mara 98,11 ay önce,1
"As always Hannah, incredible video.",Elizabeth Rivera,11 ay önce,1
"This video just motivated me to be a productive person again 
love u <3",ayda,11 ay önce,0
just here living vicariously through your new york life and i'm here for it! ️,Erin Pataky,11 ay önce,2
It's extremely inspiring and motivating but it would be better if you voiced over the routines video ️️️,Nada Hamdy,11 ay önce,0
I really appreciate the different angles and camera setups. I bet that it’s a pain in the ass to set up more than one camera and make sure all the angles are right.,Jawa,11 ay önce,4
You are doing amazing Your living alone situation is very nice,Ayami,11 ay önce,0
Hey Hannah! I would love to see your gym routine. What exactly do you do at the gym? And how many times per week do you workout. I’m trying to start working out. So it would be nice to see this kind of video. Have a great day! ,Jennifer Hernandez,11 ay önce,1
Absolutely love her transitions in this video. A++,Elizabeth Edwards,11 ay önce,0
"omg I really liked the comeback of the Justin Bieber quotes about your coffee ! I was really busy in the last weeks and I missed your videos so much :) thank you to do it , have a great day xx",Audrey Caron,11 ay önce,0
You inspire me so much and happy Easter girly,I’mJustWaveyy2123,11 ay önce,0
hahaha! I feel the same way. April is the new January. I just started working on my goals this month and making new habits.,Shelbssays,11 ay önce,0
"Hannah, miss girl... I can't look past the mayo situation. When I use mayo, I basically waft it onto the bread so only like its essence is there omg",Emily,11 ay önce,6
Your room is such a vibe I literally LOVE ITTTT 🫶🫶🫶,Kaitlyn’s Vlogs,11 ay önce,0
I had no clue there was strawberry liquid IV!! I don’t like the other flavors but I still drink them after a night out because I know they’ll help  definitely gonna get the strawberry now,kaiyashea,11 ay önce,0
Hannah is the best!! 🇧🇷🇧🇷,Narryman Medeiros,11 ay önce,0
"5:23 
Just a timestamp to appreciate that masterpiece of an edit.",Wraith,11 ay önce,7
Once again another real fabulous video from the Queen! Also oddly my celebrity lookalike !,Amanda Batstone,11 ay önce,0
"It's never too late, you're right!!  That drink looks awesome!! And YOU'RE the REAL ONE!!!",Jan Carlson,11 ay önce,0
your video is always made my dayy more happy hahaha i love it!!,Laksdita Amalia,11 ay önce,0
"Uhgssss, what a nice video, it bright up my Sundayyy, thanks Hannah, love yaaaa, hope you're doing great .",Lucy Janeth Zavala,11 ay önce,0
charlie looking out the window in between the blinds when she woke up was so adorable,Alessia Signorella,11 ay önce,1
"My 11th Grade English Teacher always said ""Go and make it a great day"" and I swear I live my life by that motto",John Reid,11 ay önce,0
Yaasss loved this video and your advice/ thoughts ️️,Rachel Agbi,11 ay önce,1
i would love to see an updated makeup routine since you’ve moved to NY,Kateee Kimberlyyy,11 ay önce,2
"Hannah: ""I'm so lazy I got up at 8 today"" 
Me, only up at 9am because I needed to go to the pharmacy: ""..............""

edit: 1) where do I get that bathrobe? It looks so soft AND absorbant",Samie,11 ay önce (düzenlendi),1
Love you videos Hannah! Much love from Zambia.,Lweendo Hamafuwa,11 ay önce,0
I switched form regular mayo to Avocado Mayo. the kraft one is pretty good! the taste isnt as sour as regular mayo,Maggie Blackhall,11 ay önce,0
Thankyou Hannah for being my serotonin and reminding me to remind me of my to dos ️,Danielle Marie,11 ay önce,0
Im going to grad school about 45 minutes north of the city and im thinking of moving there after and your videos just strengthen my want lol,Kari P,1 ay önce,0
Oh hey Hannah. Happy Easter Girl  I saw your Mom's Basket... Really nice! Didn't think you would show up today in my Bell alert. Nice surprise! Hugs from 🇩🇪,kathi MultiKulti,11 ay önce,0
Okay the transition has got to be the main character of this video ,meshvi patel,11 ay önce,1
This motivated me sm!! tyyy and your editing is lovely!!,Bee Poarch👅,11 ay önce,1
it’s interesting how we think you got your sh*t together but you are saying you don’t lol over here you look great and over here i think you are doing great!,Deb Chaffin,11 ay önce,0
THAT TRANSITION WAS SO CLEAN,Wallflower,11 ay önce,1
Try picking your outfit out the night before so you are all ready to roll..Also whiteboard on the fridge so when you run out of something you can add it there so you don't go to the grocery store and forget..,AthynVixen,11 ay önce (düzenlendi),0
Your video is best way for destress like istg they are soo relaxing and fun to watch ️,Dance with me,11 ay önce,1
"Hannah, what is your at home coffee order?? it looks amazing!!",Erin Jochum,11 ay önce,0
"Wow it was so motivating , it remindede me of your old videos ",mahdis tbeygi,7 ay önce,0
My favorite part of every Sunday ️,Mÿäh Łâšäräh,11 ay önce,0
"game-changing sandwich that i eat pretty often: caprese sandwich. literally a slice of tomato, a slice of fresh mozzarella, some mixed greens and smear pesto on the sandwich halves. it slaps every time",jesse finn,11 ay önce,2
Thank you this wonderful funny motivating video.,888ThomtheArtist888,2 ay önce,0
I love your videos so much Hannah,I’mJustWaveyy2123,11 ay önce,0
I'm a real one Обожаю твои видео,Lina Morea,11 ay önce (düzenlendi),0
I’m a real one. Love your videos Hannah ️,Issie Soudy,11 ay önce,0
Been waiting so much for this video!! A real one out here️️️,Nour Gamal,11 ay önce,1
YAY I love your editing & your personality sm.,Brielle Juliet,11 ay önce,0
"i love your videos!! just a heads up from a gym rat here, you really should be wearing different shoes than ones you wear outside when at the gym/using gym equipment! having a pair of “gym shoes” if you will! been watching your videos for years and look forward to my Sundays on youtube bc of your channel! xoxo",Kristina Hutter,11 ay önce,1
"Hey Hannah! You should try Kewpie mayo, it's so good!",katherinne tejada,11 ay önce,0
"Hey Hannah! Love your videos, especially the NYC vibes! What kind of ham do you use for that sandwich?! I’m thinking of trying to make it!",Joan Barras,11 ay önce,0
Just now getting the chance to settle down and watch this vid I can’t wait,Lydia Willow,11 ay önce,0
Always like to watch you Hannah,RITA CHIDERA,6 ay önce,0
'I'M A REAL ONE!!!' I enjoyed this video so much!!,Chisenga Müller,11 ay önce,0
"This was fun, good for you getting your shit done. I’m a real one!",Deborah Root,11 ay önce,0
i was looking for this video so i could say this: hannah try putting truffle mayo in the Sandwich it's LIFE CHANGING,paraskevi,10 ay önce,0
omg it’s THAT transition cool shit you’ve got that hannah <3 have been saving this video to watch when i feel like unwinding~,Nicole Lim,11 ay önce,0
Omggg just what I needed to get out of my sunday slump,weloveit24,11 ay önce,0
This vlog looks a bit different from your usual vlog (somehow) and i like it so much,Warszawski Paciulok,11 ay önce,0
That sandwich looks delish! I could literally see that being on the menu at Panera.,Katie Condiracci,11 ay önce,0
Those transitions thoooo  so good!!!,Bianca.,11 ay önce,0
"Hannah, in tiny: ""shooeesss~"" ""sooooocks~""
that was so cute",Alexandra Kovács,11 ay önce,0
"Hannah, your stomach must be lined in iron, that is a LOT of pepper. Altho, I think the real spice happens when you cook with it. LOVE your videos!",arliss123,4 ay önce,0
Hey Hannah!! Happy Easter!!,Alexis S,11 ay önce,0
Can we get two videos a week? Please ,Tabitha Grace,11 ay önce,0
it makes me really happy that we have the same alarm sound ,artifex_amatuer,11 ay önce,0
Taking a moment for charley in the opening shot tho… ,S K,11 ay önce,0
"""I'm sorry I'm so tired - it's quite literally the morning."" That made me laugh",Jennifer Marie,11 ay önce,0
I love your videos ,Melwa Atelier,11 ay önce,0
"Happy Easter, Hannah! Love you. You are the highlight of my Sundays. I absolutely love your content. At the very beginning of your video, were you listening to a podcast? Because if so, what is it called and where could I listen to it? It sounds familiar.",Emily Rose,11 ay önce,0
you took the clip out of your hair and i was in SHOCK lol i forgot you cut your hair but it looks AMAZING!!!!!!!!!!,Katlyn,11 ay önce,1
the sick transition was even better in the video than it was in the story,introvertedmadness,11 ay önce,0
"You’re a whole vibe🫶 
Hope to bump into you someday in the city!",Jasmine.Ailani,11 ay önce,0
I justtt love your vidss so muchhh ..keep growing girll ..lots oc love from Pakistan,لائبہ~,11 ay önce,0
"Hannah: I like a lot of mayo. 
Me: You did not lie.

:D",_herefortheplot,11 ay önce,2
I feel you on the mayo. The haters will never understand ,Yari,11 ay önce,1
i cant get over how gorgeous the apartment is anyone know where to find her bedroom curtains? or something similar?? ,Jadary Dominguez,11 ay önce,0
"the cut before the gym scene is a 10/10!!

oh and I'm a real one <3",Vanja N.,11 ay önce,0
i love your vids your probably my favorite youtuber :),Sophie C,11 ay önce,0
"Hannah, you should make a video with your podcasts recommendations, I would really love that  love you",Constanza Araneda,11 ay önce,0
I will never get tired of saying this every single video but…I’m a real one,Maria Luiza Nichetti,11 ay önce,2
Girllllllll… i missed you this upload felt like an eternity later. I love youuu hannahhhhhhhhhhh️️️️,Juveria Fatima,11 ay önce,0
I love your haircut!! Any chance of you linking your Apple Watch band? The leopard print is super cute!,Hayley Williams,11 ay önce,0
"OMG - my mouth started to burn when I watched you put the red pepper flakes on that sandwich, but boy did it look good!  You must have a cast iron mouth and stomach!  ",Susan Freeman,11 ay önce,0
ok does anyone else think hannah has been popping OFF with the videos lately??? content queen,Anna Bankston,11 ay önce,1
THE LOCKER CUT HANNAH I CANT STOP REWATCHING IT WHAAAAT,Beth Gould,11 ay önce,1
Do you ever think about/feel weird at all about wearing your shoes outside and then also wearing them around the inside of your apartment?,AdSunny,11 ay önce,2
real one ¡! like always ,jessie bradley,11 ay önce,0
THAT morning alarm.. stroke me so hard LOL. I used to set the same one up.,Ami Co,11 ay önce,0
We love the northern aggression while making the sandwich ,Georgina Haz,11 ay önce,0
Gurllll you are amazing!!!,Riti Sinha,11 ay önce,0
the locker transition was so good,Alyssa Frields,11 ay önce (düzenlendi),0
THANK YOU mayonnaise is the bomb. I put the same amount on my sandwiches it’s delicious ,Kaylee Sutterfield,11 ay önce,0
u should make a playlist video omg,grace,11 ay önce,0
and somehow right at the end when the outro music plays im smiling coz it somehow feels familiar <3,sanjana shetty,11 ay önce,0
Girl you gotta change your walking playlist to love story (Taylor’s version)!!,Zoe M,11 ay önce,1
I always wanted to find international friends to improve my English and make friends of course  but it is harder than I thoo,X̷s̷m̷a̷r̷t̷ ̷b̷o̷y̷ ̷ Yadav,11 ay önce,0
You stirring the drink with a fork is me ,Amy Vargas,11 ay önce,0
I thought my alarm is ringing  we use the same tone and i'm a real one ,cemresu tosun,11 ay önce,0
The plate you used to place the sandwich looks so cute! Could you let us know where you got it from?,Hanna Chang,11 ay önce,0
STILL CANT GET OVER THAT TRANSITION she's a natural or whatever ;p,Shahed Meqdadi,11 ay önce,0
That transition was smooooooth,erin steiner,11 ay önce,0
"And I thought I liked a lot of mayo. Holy cow, girl! ",Angela Hoover,11 ay önce,1
10:43 You are naturally beautiful w/o makeup,Junior Chaves o Picasso de Yahushua,11 ay önce,1
"if you mash the avocado on your sandwich, it doesn’t come out(: i learned this and life forever changed",Taylor Forsythe,11 ay önce,0
I was today years old when I realized you put the drinking sound into the video - I just thought you had loud coffee this whole time ️️,Ciel Archer,11 ay önce,0
I've been waiting for this one,Taryn Aebli,11 ay önce,0
I've akways wondered how much it cost to live in NYC. I'm from Belgium and I plan to leave for the US next year when i get graduated but I don't have any idea how to take the step and how is it to move in the US for living and working as well.,Camille Vitoria,11 ay önce,0
Wait a minute. Your cat is laying peacefully on your bed? Mine are all  over my face or throwing things down in the middle of the night. That’s why we sleep in different rooms. 🫢,MissChocosugar,11 ay önce,0
"Hiiii, which podcast is she listening to while preparing her breakfast? Just curious to know <3",María,11 ay önce,0
"Happy Easter, Hannah ",Cameron Mitchell,11 ay önce,0
Your transitions are fire,peshiii❤,11 ay önce,0
Your cat looks so beautiful... I'm in love,Sophia's Cruise,6 ay önce,0
Happy Easter everyone ,Etienne,11 ay önce,0
I’ve become obsessed w Charlie,Maura Tiber,11 ay önce,1
I LOVE YOU HANNAH,Emily,11 ay önce,0
Finally someone that likes as much mayo as me,Rachel Sacco,11 ay önce,2
i def underestimated when she said saturate it with mayo that was so funny to me ,Makayla Takang,11 ay önce,0
Thanks for upload love u girl,Miriam Ajigboye,7 ay önce,1
That sandwich was hella chaotic and I love it,Luciana Di Paolo,11 ay önce,0
i love her bro she's so cool,epicaashuu,11 ay önce,0
Charlie literally every time she appears on camera: do I have to do this shit ?,Omar Badawy,11 ay önce,0
The chokehold mayo has on you is … relatable.  Saturate  that  shit ,Cheyenne,11 ay önce,0
Nice to see you :D,Monika S,11 ay önce,0
This is great,"AGYAKU BEMSEN,BENSON",7 ay önce,0
Does anyone know where the pink cup with the straw is from? I have been searching for something like that! ,Nina Barthel,11 ay önce,0
"""I'm a real one""♡",Grace Warner,4 ay önce,0
What I wanna know is if the strutting playlist is public or not,Wallflower,11 ay önce,0
Please do a day in my life,Elaini Ghalambor,11 ay önce,0
strange comment I know but where are your plates from? their so cute and simple ,Teri Martin,11 ay önce,0
Thank you,peshiii❤,11 ay önce,0
always look forward to ur videos! are you just making youtube videos or working another job?,Ally Schuller,11 ay önce,0
I am fucking crying at the mayo on the sandwich omg you are my favorite YouTuber alive,Tina C,10 ay önce,0
Your beautiful in the mornings,Kyle Williams,10 ay önce,0
THAT TRANSITION THO ,Carolyn Murrey,11 ay önce,0
Can you link your espresso machine?! Love your videos,Mary Vosseberg,11 ay önce,0
nothing I love more than a sandwich with an insane amount of mayo,johanna c,11 ay önce,0
19:35 got me rolling,Krisztina Klement,11 ay önce,0
"OMG, I can't believe I'm this early. Kisses from Argentina!! Btw: I love Charlie so much <3",Yamila Emilse Coutsiers,11 ay önce (düzenlendi),1
"Hi Hannah, Where’d you got your big pink tumbler with pink straw? ",KULASA ng Amerika,11 ay önce,0
I also measure cinnamon with my heart. It is the only way!,Geovanna Smeltzer,11 ay önce,0
"Question, do you brush your teeth before breakfast or after? Or before and after?",Linda - Live Your Life,11 ay önce,0
"Cover that shit in Mayo, hell yeah ",Tina Skärström,11 ay önce,0
"""I am a real one"" ",Sachi Singhai,11 ay önce,1
The soundtracks kill me ,Nuria Cornelius,11 ay önce,0
Love the thumbnail,Nikki Ebaña,11 ay önce,0
That slaps!,Amy Woolsey,11 ay önce,0
i may have to go by an avocado in the morning just to try the sandwich,Chloe Franklin,11 ay önce,0
I’m subbing for the Mayo ALONE. I feel SEEN.,TheHxXx,11 ay önce,1
"pls i was like ""no i like mayo, mayo is good"" then hannah proceeds to BATHE the sandwich with an excessive amount of mayo. i did not think i was going to be surprised, but was",Abbygale Garcia,11 ay önce,2
Also hope ur ok after harrychella,Beth Gould,11 ay önce,1
"the way I understood ""bullet protection"" instead of ""blue light protection"" and for 5 mins I was just like ""oh, ofc because it's America""",Jani,11 ay önce,0
"i love lots of mayo on sandwiches too, don’t worry i got ya",ronnie bk,11 ay önce,0
You were not kidding about the Mayo ,Wanderessla,11 ay önce,1
Incredible,jumoke esther,7 ay önce,0
🫶 when you cut that sandwich  my mouth started watering 🥹,Cassandra Priscilla,11 ay önce,0
I want to try that sandwich so much,Grace McGuire,11 ay önce,0
️️️️️️️️️️ Love you sooo much,Meyer Maged,11 ay önce,0
12:03 me wondering where the mayo is.... then it comes....... i do this on my burger with ketchup. i thought i was the only one ,Furu,11 ay önce,0
do u ever plan on moving from ur nyc apartment or are u gonna stay here for however long u feel,kasey paige,11 ay önce,0
You really enjoying life,Waheeb Olamilekan,7 ay önce,0
️,Oliwia Kwaśniewska,11 ay önce,1
Am coming here for the transition ,the Algerian flower,11 ay önce,0
wait what are the shape of your glasses pls tell they look so cool,Anshima Saxena,10 ay önce,0
The transitions are chef's kiss,Liza Ruleva,11 ay önce,0
I need to try this sandwich but with turkey 🥹,Ashleigh Gibson,11 ay önce,0
About to change your life here. 2 words. Heinz mayoracha. Your sandwich game will never be the same again,Lilly Allen,11 ay önce,0
do you know the name of  or have a link for your toaster oven/air fryer thing? I have a lot $20 walmart toaster oven and its on its last legs and i'd love to upgrade but dont know where to start bc theres too many options!,Shelby Dibble,10 ay önce,0
you give me major emma vibes>>>>>,Suhinaa Saluja,11 ay önce,0
Lovely,Thompson Emmanuel,6 ay önce,0
you purposely woke up at 7:30 high school vibes for sure,samiaosman,11 ay önce,0
"Love your bath robe, where’s it from?",Karma Ramirez,11 ay önce (düzenlendi),0
The justin Bieber clip killed me!,charlierose214,11 ay önce,0
"Girl the mayo scene needed a trigger warning, holy shiz that was a lot of mayo",Erica Sav,11 ay önce,0
Thanks for sharing,Gift Adisa,7 ay önce,0
damn that sandwich looks delicious af,Binda R,11 ay önce,0
Not me screaming at the transition,Mimansa,11 ay önce,1
i luv u hannah,jessie bradley,11 ay önce,0
whats the name of the font you use for the good morning,vega overstreet,11 ay önce,0
,Mimi,11 ay önce,0
IM A FREAKIN REAL ONE <333,dania farid,11 ay önce,0
I am a real one! <3,Medhavi Pokhriyal,8 ay önce,0
Ok this is gonna sound weird but…. By any chance did u get ur blue claw clip from Amazon like in a pack…. Cause I feel like I hv the exact same ones,Suncrazy,11 ay önce,0
Nice video,Opeyemi Eletu,7 ay önce,0
"New place, same oatmeal. We love",Beatrice Luciano,11 ay önce,0
I’m so early!!! Hi I love you sm,Ashlee Melick,11 ay önce,0
I love Charlie <333,Yussell 1234,11 ay önce,0
I’m a real one. Love that sandwich ,Elizabeth Baxter,11 ay önce,0
LOLLL that's so much mayo. I'm here for it.,Alanna Sloan,10 ay önce,0
11:53 my mouth is also watering but i m fasting..,Eisha Rasheed,11 ay önce,0
The bread in the fridge ️️,Elena,11 ay önce,0
I love your cat.,paranoidowlet,11 ay önce,0
what headphones are you wearing/would you recommend them?,Anna Bankston,11 ay önce,0
Where did you get the pink cup?,Victoria Dixon,11 ay önce,0
No cause I always accidentally put too many red pepper flakes and it’s spicy af,Alexis,11 ay önce,0
i mean you can always start another job that has structure,Liezel Lovien,11 ay önce,0
God damn the sandwich was looking good lol till …. do you eat this every day ?,savannah cranford,11 ay önce,0
Hiii where is your baby pink tumbler from?!,Mia Cohen,8 ay önce,0
Oh the red pepper looks good.,Ellen Le,11 ay önce,0
Use Miracle Whip for your sandwich next time,hakeem darby,11 ay önce,0
still can't believe that was an accidental transition! (iykyk),Taryn Knight,11 ay önce (düzenlendi),1
,Ronald Roland,7 ay önce,0
Love the video as always but are we not gonna talk about the Mayo ,Ethan Le,11 ay önce,0
that sandwich looked good,HeyitsDeirdre,11 ay önce,0
I thought you were microwaving your cereal,Cecilia Sevilla,11 ay önce,0
I AM A HECKING REAL ONE️️️️️,Bella Florez,11 ay önce,0
Which headphones do you use?,Katherine Zamora Pincheira,11 ay önce,0
Hey Hannah have you tried Alpharetta leggings,Brad Thomas,11 ay önce,0
I did gasp at the amount of mayo ngl,DramedyIsMe,11 ay önce,0
I lover her guys,Sarah Mariey,10 ay önce,0
Nice look dear,Benny Frankly,7 ay önce,0
I’m a real one,Deborah Ciuraru,11 ay önce,0
The amount of cholesterol with caffeine she ate with that sandwich will cause her CVD or atherosclerosis. She need to stop ,Robert Hernandez,11 ay önce,0
Nice one,Desmond Obi,6 ay önce,0
I love mayo but damn ,Bevan Boychuk,11 ay önce,0
Where you're pink cup from? ,Kirsty Bines,11 ay önce,0
