text,author,date,like
"They look HUGE. I ended up giving away my AirPods Pro because after a few months they hurt my ears a lot, they wouldn’t stay in, etc. This made me go back to the AirPods 2, and I was hoping version 3 would be as comfortable as the 2’s but with the new features. This video saved me 180… thanks! Ha",Michael Seneschal,10 ay önce,62
"I like the pro’s cause they have the rubbers. I’ve had the normal airpods but they never fit right, the plastic is to slippery and probably big for my ears. I just got the pro’s so I’ll be using them for a while but if they come out with second gen pro’s, I truly hope they won’t get rid of the switchable rubbers.",Rowan Thomas,9 ay önce,8
"One of the best things apple has made
It’s literally the entire spatial audio experience but not so damn expensioso!",Krish,8 ay önce,4
The only tech channel that always implies positive vibes.,Farix Fa,10 ay önce,4
I got a pair and they are just fine. Nothing to blow anyone away. Really annoying that you still can’t change the volume from the pods themselves other than with voice commands. Special audio is a nice extra but not for everyday music listening.,CB Mateas,10 ay önce,2
That’s good that AirPods 3 have spatial audio but I’m sticking with my AirPods Pro for noise cancellation and transparency modes,Ana Membreno,10 ay önce,3
I watch her videos because her energy n explanation alongwith her beauty is so amazing n makes watching a leap ahead,Nn J,10 ay önce,0
"That airpods gen 3 looks so good! Paired with the new iPhone 13 and New Macbooks. What a set up!
Great Job showing it to us iJustine!",Angel Alfaro,10 ay önce,14
"If these are already so good, I wonder how will the AirPods Pro 2 sound ",Joy Mahendru,10 ay önce,1
Bro i love how Justine is so positive and just says all the good things about the products she does.,Little f a c e,7 ay önce,3
They look so awesome! Can’t wait till I get mine. Love your videos.,James Flanders,10 ay önce,0
I am buying them. It’s just awesome the audio quality is going to be great!!,SAMURAI [さむらい],10 ay önce,95
I absolutely love the shape and fit of my first gen AirPods. But after years of use I’m needing to replace them. Not sure whether to go gen 2 or 3. The shape of gen 3 worries me.,Cee,10 ay önce,17
I’ll still keep my original AirPods 2nd gen but I’ll get the 3rd gen as well. Reason being is that I like the double tap feature on the 1st gen and 2nd gen.,i2k - xALEXx xSTAFFORDx,10 ay önce,2
"Literally screamed when i saw this notification pop up on my phone!  Like i almost woke up my sleeping 5 month old, that’s how bad i couldn’t contain my excitement for this review by ijustine!  Love your reviews! Never stop making such awesome videos! ️️",Ginger _,10 ay önce,23
"I'm kind of person who feels unsafe running with AirPods because I'm afraid if a bus suddenly coming and I don't hear it.
But definitely loved to use it while working, especially to cancel the noise :)",Hendra Setiawan,10 ay önce,21
Literally watching this video while using my own pair that arrived today!️️️It’s amazing! Great upgrade from the previous ones!,Derrick,10 ay önce,1
I love my pros so much I can’t imagine these being a big enough improvement to upgrade. Pros are perfect imo.,diximat,10 ay önce,33
"What I have been noticing is that Apple is bringing back old style
of things. Like with the iPhone 12s in the iPhone 13 the sides are
squared. And the new MacBooks are really thick like the old one.
and now the AirPods",MaxHersman,10 ay önce,6
"what i wish from the new airpods is:
a rubber end at the place of where the airpod will sit on the ear, that can be exchange whenever it gets dirty, but not like a rubber earbud, just rubber, instead of smooth shiny finish, so it can grip on the the skin better.",Kevin M Abraham,10 ay önce,3
"I can't wait to try mine out tomorrow! Gonna miss the double tap on the side, but I'm sure I'll get use to it soon enough.",Michael Anthony Butler,10 ay önce,5
This video has me hyped! Can’t wait to get mine tomorrow!,Jacob D,10 ay önce,133
I get the feeling these are going to sell really well,Brandon Lloyd,10 ay önce,0
Just got these. Loved the audio. Spacial audio is just mind blowing. Fit isn’t really great though.,Abdullah Bin Hussain,10 ay önce,8
Well That looks like a long lasting portable charger ; I Seriously want one now!,Bryan Escalona,10 ay önce,13
I personally prefer the plug (whatever the silicone tip called) bcuz I grew up listening to that type of earphone and it kind of more snug and noise cancelling in some way.,Nomin Supremacy✨,9 ay önce,1
Can’t wait to receive mine. Been using 2nd gen they kinda lost their volume “loudness” some after using for so long,Zach Budnick,10 ay önce,8
I just picked mine up and can’t wait to try them! I love the pro’s but the tips never seem to fit right; which makes sense as I have a pair of custom in ear monitors and the company told me I have really small ear canals… I’m hoping these are more comfortable because I love the original AirPods and they work really well when I’m teaching virtually.,Jenn S.,10 ay önce,0
"Hey Justine, hope you are going great. I just have one question, is it worth getting a case and AppleCare+ for my new AirPods 3.",Nishanth Adityaa Sivakumar,8 ay önce,0
"Justine: based on the old fashion wired apple headphones if you can remember.

Me, listening to this video on the old fashion apple headphones : yup I remember",Sebastien Photo & Videography,10 ay önce,87
Regardless of what Apple products Justine reviews. We’ll always watch,Dis Familia,10 ay önce,149
Mine will be delivered Wednesday this week! Can’t wait!!! I currently have 1st Gen AirPods and have been waiting on this much needed update as I don’t care for the silicone tips in the AirPods Pro!,Hunter Ledford,10 ay önce,15
Two iJustine Videos in one Day! It's going to be a good week for sure!,CashAustin,10 ay önce,5
"She’s been rocking the AirPods Pro for so long yet was still shook trying these on lol she so hype, I love it",Alejandro Figueroa,10 ay önce,10
"I pre-ordered one of these.
It will be my first time having AirPods, I hope they fit well on my ears, as I don't like to use rubber end ones.",Bruno Ferreira,10 ay önce,13
Listening to this video on my new AirPods. I already have larger Bose headphones for flights and noise canceling and I’m not a fan of in-ears. These are perfect I ordered immediately when they came out!,asdfkie,10 ay önce,0
Need the same design but with the pro features ,Miguel P,10 ay önce,0
The spatial audio is good but the bass could be better. For the price of these earbuds I’d rather invest in something else. I do like that they are easy to setup and convenient for the iPhone but i want to find something different.,Spawn and Batman,10 ay önce,0
Already ordered mine for Christmas. So fortunate for apples excellent planning amongst chip shortages.,Specific Pickle,10 ay önce,31
"the airpods 2 fit me pretty good they dont fall out when running around and stuff, will the airpods gen 3 fit me good?",Pooker 101,1 ay önce,0
"My heart skipped a beat at 3:11 
Great video though! I ordered a pair; it’s arriving tomorrow! ",Adam Morningstar,2 gün önce,0
The original AirPods are perfect for me I don’t know how much better it can get,Fishin dudas,9 ay önce,0
Justine as usual I like that you are being brutally honest in this overview…,mobilitytoday,10 ay önce,0
will get mine tomorrow :) that reaction at 3:10 was priceless :D,MESSY - AF,10 ay önce (düzenlendi),0
Am I the only one not excited about the fit. They look like they are going to fall out much easier than the normal pros,Seth Bender,10 ay önce,108
Just wanted to ask whether it drops while workouts!!! That’s the major issue with the last gens (Of course the pros doesn’t but wanted to know about the gen 3),vinay shah,9 ay önce,0
"I just got some today. Love the old corded type
Shape and feel",shelloiluk,10 ay önce,0
I’m so nervous to buy these. I loved the originals but the pros just didn’t fit well for me. Honestly. How different is the fit? Should I just get the originals??,Nicholas Goodfellow,10 ay önce,0
"Justine !!!! I was supposed to be saving money, but now I HAVE to have them! 

Great Review, can’t wait to receive mine x",ChoccySimWoccy,10 ay önce,0
Love when you upload!! Be safe everyone ️,True Crime Queen TV,10 ay önce,0
"@2:23 yep! That’s exactly what I hate about ear tips on IEM’s. Every time I smile, the seal breaks. So I got these for every day and keep the Kaiser Encore for ‘real’ listening when it matters ",Richard Barnes,10 ay önce,3
Nice my original airpods are starting to work on and off in one ear so these should be a great replacement :),Kevin Qerimi,10 ay önce,1
Two vids in one day! Awesome! Love ur videos Justine ️️️,Nandini Miglani,10 ay önce,2
"Super hyped for these, however the Pro’s do not stay in my ears at all and considering how these are essentially the same shape, considering just getting the pros again and learning to live with it.",Andrew Shively,10 ay önce,2
This is the design I have been waiting for!! I copped immediately!!!,eddygurrr,10 ay önce,0
I love how you hype Apple products! I’m here for it ,Bea C,8 ay önce,0
i not only remember the wire buds… i still use them lol,Lorenzo Belluscio,10 ay önce,4
"Great video. I was on the fence about ordering but I think I’ll pick some up now. 

On a different note, my partner asked me to ask where you bought the ring on your index finger? She really likes it.",David S,10 ay önce (düzenlendi),0
I use my Pros so much that my 2nd gen AirPods are almost like brand new because I got the Pros as a gift soon after I bought 2nd gen.  I think I’ll wait for 2nd gen Pros.,Casey Roberts,10 ay önce,3
"i wanted these but the noise cancellation saves me sm in the pros, gonna have to stick with the pros even though i prefer the original fit of the airpods without the mushroom things",Ellenor Pescod,10 ay önce,0
The quality of this video is so professional I love it!!,iSkaarf,10 ay önce,0
I love when she does her montages ,Shreya Patil,10 ay önce,0
"I have AirPods Pros and spacial audio is so underrated, its absolutely mind-blowing to listen to.",Wrathzy,10 ay önce,26
"I’ve had the same pair of Gen 1 AirPods for about 3 years now… they’ve been dying quickly, and the case is not able to stay charged. I really was excited for the new gen 3 but I’m sad to hear they’re bigger. The OG AirPod size is about the only ear bud that will fit my ear. I’m too scared to make an investment in a new pair if they won’t fit",Goozie Rex,7 ay önce,1
"Do an office setup tour and what tripods, lights, cameras and lenses you use PLEASE and thank you Justine ;)",Ricardo Baladron,10 ay önce,1
You know you’ve made it and are making a buttload of money when you say “I’m gonna hop on a flight just for this video to test the AirPods.”,Andre Hamraee,10 ay önce,0
I got mine for christmas they are so awesome I freaking love them,VO1D,8 ay önce (düzenlendi),1
"качество звука конечно потрясает, хоть один проплаченный обзорщик скажет, что звук говно?",Виталий Владимирович,10 ay önce,0
AHHH OMGGGGG thank you so much for posting this video I didn’t even realize they were out yet!!! I’ve been waiting for them cus I still have the very first ones and told myself I’m gonna upgrade once they came out!! Just ordered them ,Steph’s Vlogs,10 ay önce,5
This !!! Was!!! Freakin!!!! Awesome unboxinnnggggg!!!!!!!!!!,Physics Demon 👾,10 ay önce,1
Got mine today! The sound quality is freaking amazing!,M P,10 ay önce,0
Been waiting for this review. Thank you ,Jet Valdez,10 ay önce,0
I absolutely love how they didn't go with the in ear design with the airpods 3 cos I just don't think it's as comfortable.,ThreeTwentyTech,10 ay önce,2
I’m so excited for my AirPods to come in this week after your video! ️,Nissa Rivera,10 ay önce,0
"Aw man, the original EarPod/AirPods design fit my ear so well. A little disappointed to see these are bigger.",conbite,10 ay önce,42
Waiting for iJustine’s level 10 of happiness and excitement review of the cloth before I pick it up. Also curious when ifixit will give us a repair score for it.,My Dog Stepped On a Bee,10 ay önce,0
AHHHH I PRETTY MUCH GET MORE EXCITED WATCHING NEW APPLE PRODUCTS WHEN IT'S FROM YOU!!! EVEN THOUGH I CANNOT AFFORD THEM AT THE MOMENT HAHAHA,tristan ace,10 ay önce,4
This is an amazing video as usual!,Josh,10 ay önce,0
Do they work as microphones on video mode on the built in camera app?,Daniella García,10 ay önce,0
Very excited for mine to get here. Didn’t like the silicone tips in the Pros. And my AirPods 2 are on their last leg. ,Eric Harteis,10 ay önce,0
"Good review, and thanks for sharing.",Ron Brown,10 ay önce,0
Watching this to get hyped as I ordered them!,Krish,8 ay önce,1
I think Justine need to test the Sony WF-1000XM4 to realize what are good hearing headphones are,Felipe Gutiez,10 ay önce,0
"I’ve already put these on my Christmas list to my parents, even before seeing this video",Rc Fan Boys,10 ay önce,2
I miss your video game playthroughs. They were so entertaining,Julie C.,10 ay önce,0
It’s funny how I just said can’t wait until Justine does her review and I get a notification literally 10 seconds later. You must’ve heard my wish lol.,Tory Roman,10 ay önce,19
We have the same phone color scheme. Gold on dark cherry. It’s such a pretty combination.,Dave Hughes,10 ay önce,0
Embargo has lifted. Here come the AirPods 3 reviews! ,ThreeTwentyTech,10 ay önce,1
"""this is not me being over dramatic iJustine"" I mean, at least she's aware but isn't this why we love her lol",Pierre Plays,10 ay önce,29
Love watching your videos,Poptart Ashton,10 ay önce,2
"Thanks for the explanation and recommendations .. I made an order .
And in general your channel is very special and interesting",Israel Darel,10 ay önce,0
So excited for these!,Intelligent Giant,10 ay önce,5
Good review but I would like to see a test comparison with the beats audio wireless headsets,aaron mbuzi,10 ay önce,0
I went from the original to these and iJ is not exaggerating it sounds amazing! Never tried the pros but I really like gen 3,Felipe Ruiz,10 ay önce,1
"I hope apple fully gets rid of the stem, would help my case at work so I can say I’m using ear plugs instead of my AirPods",Daniel Villarreal,9 ay önce,0
"Yooo the reason why I didn’t get air pods pro is because those silicone tips… thank you apple, and thanks Justine for the review",nathan jualin,10 ay önce (düzenlendi),0
"Sometimes I say to myself “I wish I could buy both of them to try them out and then buy the one that is better for my ear type” but that doesn’t make sense, that’s just what’s going down in my head",Gebo,10 ay önce,0
"i hope they fit my ears lol, what i liked about airpod pros is that you can “choose” your size for your ears 

the original airpods would fall out of my ears when i shook my head or smiled",Issy,10 ay önce (düzenlendi),11
Mine will be arriving later. Can’t wait to use it. So excited!!,Kai 카이,10 ay önce,0
"I tried spatial audio on the AirPods max and pro and it’s alright I guess. I wish it was a bit more louder on the sound quality but the background sound is cool. There is songs in Apple Music that implement this but it sounds quite bad and I always go back to the normal audio sound. I guess Instrumental orchestral music shows it and it’s very well but other genres like pop, rap and rock sounds terrible with spatial audio. But spatial audio is really good on watching movies.",Cristian Flores,10 ay önce,0
"Thanks for the reviews, love everything except for the “Sound Quality Test”, I have listened to all Apple headphones and earphones, sound very average, dont get me wrong, its good but to be shocked and blowed away i dont think Airpod will ever gonna beat Sen or B&O in the the near future. For me i think u’re just overreacting.",MeeTV,10 ay önce (düzenlendi),0
They aren’t meant to replace the pros they are meant to be an upgrade from the 2’s,Simon Heitz,6 ay önce,0
I love the smile test!!! ,Rowelle Monedero,10 ay önce,0
"I wish she wasn’t so biased, she literally gets amazed with every apple product even the apple book lmao ",Chikens aregood,9 ay önce,72
Been waiting for your review on this! ️️,Alexa Miravelle Byrne,10 ay önce,0
"iJustine is the best when it comes to Apple products, loved the video!!",Katie M_26,10 ay önce,0
I am very excited for the new AirPods,Edward Sanchez Productions,10 ay önce,0
I’m getting a pair! I wish the silicone tips shipped with the AirPods 3 because I don’t really think that’s a “pro” feature but…whatever! Love the videos!,NS Tech,10 ay önce,0
"im a samsung user, and i really liked the airpods pro (i hate the original airpods, really crap, but the pros are actually good)",Pedro H,10 ay önce,1
She is able to buy a lot of apple products️ and I can even afford candy from the dollar store ,PĖÅČH🎄,10 ay önce,10
"The pros always fall out of my ears, I’m considering getting these but I’m gonna miss noise cancellation ",Adonis Crum,10 ay önce (düzenlendi),0
You know its apples week when Justine has uploaded 8 times in 7 days,AriDaGamer3738,10 ay önce,0
"Since the new ones are magsafe compatible, do you know if they can magsafe to the back of the iphone now ?",shamo316,10 ay önce,0
I wish they would start adding the wall block as well.,Brad,10 ay önce,0
"Many of you might remember the old wired earbuds. 

Me:  listening to this with Apple wired earbuds ",meeskee2,10 ay önce,0
"Isn't the ""smile test"" continuously being run? Seems like you're always smiling and happy in every video!",Bradley Knorr,10 ay önce,11
"Love the vids, Justine! Could you review one of the in ear Beats headphones? Like the Powerbeats Pro or the Fit Pro? All the Dude Reviewers say one thing, but I'd like to hear what a Woman reviewer has to say, specifically on fit and comfort. Thankzzzz!",narnold87,7 ay önce,0
I have the AirPods Pro and need an update. I don’t know if I want to get the new ones just because I love the noise cancellation and the transparency mode. So is the sound quality etc worth?,Maria,9 ay önce,2
Amazing...I will get my AirPods 3 tomorrow ;-)),DrDuu,10 ay önce,1
The iPhone is great against water. But my AirPods 3 keep getting lower after few months of use. I use them in the gym and sweet a lot. The volume of the sound goes down.,Truth Seeker,3 hafta önce,0
I’m just waiting on airpod pro gen 2  I love my AirPod pros and this would be a step down for me sadly ️ I like the noise canceling feature cause of my adhd I can put something that’s just whatever in the background with noise canceling and actually hyper focus and get stuff done cause it blocks out the rest which is exactly what I need plus over the ear headphones bug me idk maybe it’s a sensory thing but the airpods don’t bother me,Taryn River,10 ay önce,0
i don’t think i would get these because transparency and noise cancellation are way to crucial to me,Zero [:,10 ay önce,18
Literally I want these so bad! Ugh I need an update on my airpodssss,ImAlexSaur,10 ay önce,1
Bro Justin’s camera quality is just mind blowing,Ayush Garg,9 ay önce,0
I now actually realised that iJustine is close to 7 million sub! Cool! Awesome video as always! :)),☯︎︎.。Mǝ&Bubble°,10 ay önce,1
This is all I needed to know these new AirPods gonna be a day one buy,goldenboy334477,10 ay önce,0
 once she made that reaction for sound quality i knew they was meant for me because my AirPods just broke,Cieara Hardison,8 ay önce,0
i am so in love with this generation ,Kimyean Yan,10 ay önce,3
I can’t wait to buy them in January ,Nathan Jones,8 ay önce,0
She is too funny!! Love it !,MrNyc4life,10 ay önce,0
Great review :) just ordered them,Marija Inga,9 ay önce,0
"I don't like that the in-ear part is larger, I'd rather have a longer stem but less in my ear. I like to wear these with beanie hats in the winter and if there's too much earbud sticking out, the hat pushes against it and it hurts my ears. Unfortunately the trend seems to be less or no stem and everything in the ear. :(",QuantumBraced,10 ay önce,0
I have AirPods Pro there’s no way this is worth the upgrade,Devinwutup,10 ay önce,0
OMGG YESSS I WAS WAITING FOR THESE THANK YOU JUSTINEEE!!,Jonathan Cortez,10 ay önce,9
"I really want these. They would be my first Bluetooth earbuds. I’m just worried on how they will fit. I also have small ears and most earbuds don’t fit, but the Apple ones without the ear tip do. I hope there is a way I can test it out first before I buy it to make sure they fit",Evan N,10 ay önce,0
THANK YOU for not simping for Apple and saying these sound better than the Pros.  People be wildin' out there.,Richy,10 ay önce,0
apple wired earpods are still the best ! ,uPanda,10 ay önce,0
"The video started, and i feel a lot of positive energy! ",Pablo Basualto,10 ay önce,0
After my AirPod Pro fell out of my ear (AGAIN!!) and landed in a puddle of water (&*%^!!!) I got mad and went and purchased some AirPod 3’s!  Thank you AirPod Pro.  I LOVE my 3’s.,Marci Russell,9 ay önce,0
I’ve never had AirPods before I want them,Krish,10 ay önce,5
"Hiii!!! It looks really interesting the gray and green box next to you, is it a speaker?",Amsely Nieves,10 ay önce,0
I was about to buy the pros but Im glad this came out,Milas Mortensen,10 ay önce,0
Damn. I’m screwed once they completely get rid of the normal airpod design. Those are the only ear buds that fit my ears.,jacob beisel,10 ay önce,0
I’ve had original ones for time now best money I’ve spent on something like that,Brown Source,10 ay önce,0
I prefer to stay with AirPods Pro rather to buy AirPods 3rd edition.,Hassan Ali,10 ay önce,16
"Great video! Can’t wait to try them out. 
Btw: What iPhone do you have, Justine? The 13 Pro or Pro Max?",Haseeb M,10 ay önce,0
"Had these bad boys today. Love them, sound awesome.",Luke Rand,10 ay önce,0
hope one day i'll buy them,ffghh_,10 ay önce,1
Thank you for sharing another amazing video ,laila officer,10 ay önce,1
Still rocking my AirPods 1st gen,Chrinsj,10 ay önce,0
"Now I’m worried… I preordered them not knowing the head would be bigger. I specifically waited for these because the pros do not fit in my ears well. Only headphones with the gen 1design fit my ears. 
Crossing my fingers that these new ones will fit fine",Tye & Tech,10 ay önce,7
I love it ,Munthana Mixaynath,10 ay önce,0
Can you compare the new 14inch MacBook Pro with the 12.9inch iPad Pro please?,Chris BL,10 ay önce,1
The gen 1 and gen 2 fit so well for me the Pros definitely don’t fit. So this means these will fall out as well,Pixel,10 ay önce,0
I love ️ the way you edit  I love  watching your video I'm your biggest fan you make amazing  video you make awesome  ,Saleita Smith,10 ay önce,1
No airpods comes close to this. Just so wonderful,Victor Omoseh,10 ay önce,17
I like these Air Pods though my ears is oddly shape and they had fell out of my ears twice. But the sound is so amazing and easy to connect. Btw Love seeing you making more videos. I'm not sure if it because of YouTube or not. I haven't been able to see if you made any new videos.,Brandon Edwards,7 ay önce,0
I just picked my ones up and I think they are amazing !! Best purchase I made in 2021. I think I’ll also be reviewing these on my channel ,Ryan Mikael,9 ay önce,4
That is very good now can make video off what is different off AirPods 3 vs Pro with sound good thank you ,Alonso Mestanza,10 ay önce,2
I can't wait till i get them next week!!,Yahir Alejandro Fabre Rubio,10 ay önce,0
As if you stand in the middle of the road to put in your AirPods ,mike’s Gaming channel,10 ay önce,1
"Two apple product videos from Justine in a day

this is a great day for humanity",Blitzar,10 ay önce,9
Can’t wait to get mines,TheSunshine1189,10 ay önce,0
I just got the pros and they are lovely ,Joshua Santhumayor,10 ay önce,1
Perfect to listen the ijustine channel on  YouTube ,Jean-Claude Henriques,10 ay önce,0
Been rocking since the 6 plus camp out with the Volkswagen van tint  love how genuine and real you’ve always kept it. Sending positive vibes,Tino Perez,10 ay önce,0
2:51 when apple no longer gives you the plug so Justine improvised.,Delicious apple,10 ay önce,1
1:46 “That’s a long stick. The real test though— is what’s it gonna fit like.”,J H,10 ay önce,4
"How was the bluetooth audio on the MacBook Pro MAX vs the MacBook Pro M1?  I continuously have audio desync issues on my MacBook Air M1 when using bluetooth audio during playback in Final Cut Pro, but when I use the speakers or wired headsets it doesn't have that issue.  Just wondering if you have ever had that issue with the M1 and if you did does the MAX work better.",MobileChaos,10 ay önce,2
"Yeah I luv it also, the design n sound prefect than the old version",Linp,6 ay önce,0
I am considering getting a pair of these because my pros hurt my ears sometimes but I have read some reports of high pitched buzzing in these when there is no music.  Anybody have this issue?,Brian T Morin,8 ay önce,0
Bought these a few weeks ago and didn’t even realize the box came with a charging cord until I watched this video…thank god I kept the box ,taeminstrash,6 ay önce,0
Okay but what’s the big charger thing? I need that in my life,Calvin Washington,10 ay önce,0
"Lol half the ear-tip sitting out of your ear is not something i would characterise as ""a good fit""",mogolfiero,10 ay önce,30
Love you so much. You are comfort and home vibes to a t,Dallen,10 ay önce,0
Can wait to get mines tomorrow ,al_a_2912,10 ay önce,0
My favourite design special audio I loved  injustine,KISHAN MAIYAD,10 ay önce,2
They look nice!,Albin ;D,10 ay önce,0
I'll buy this on Christmas.. I can buy it now but I wanna wait for my friend to buy it so i can test hahahha,Raph,10 ay önce,1
"""this is not me being over dramatic iJustine"" Not because of my comment earlier I hope. I liked the intro to ""New 16in and 14in Macbook Unboxint"" I like seeing you so happy over a new product.",Sunfrog,10 ay önce,9
Advance congratulations for 7 million subscribers ,Anas AJ,10 ay önce,0
"Just ordered a pair, getting them in Jan ",Kate Rose,8 ay önce,0
Finally I can make the non-pro Airpods figure.,Spiffing Pepe,10 ay önce,0
Well That looks like a long lasting portable charger ; I Seriously want one now!,alida flus,10 ay önce,3
"@2:23 yep! That’s exactly what I hate about ear tips on IEM’s. Every time I smile, the seal breaks. So I got these for every day and keep the Kaiser Encore for ‘real’ listening when it matters ",Millaray Morales,10 ay önce,1
This video has me hyped! Can’t wait to get mine tomorrow!,miko foin,10 ay önce,0
I really want them to make the AirPods Pro in the cool colors of the iMacs.  I would love some rose gold AirPods.,shelbypink1,10 ay önce,0
This airpods 3 feels big on my ear too.. debating to keep this with the 2nd gen :( what do u think ?,winterhappy25,8 ay önce,0
Is it a coincidence that at the apple event when they announced airpods three and said “whether your listening to Lizzo or….” A clip of her singing played saying “all the rumours are true” coincidence? I think not. Because they rumours are true!,Almighty NZ,10 ay önce (düzenlendi),9
"I got these to replace my 2nd gen ones, but they hurt my ears and they don’t stay in very well. They sound great, but I’ll have to return them. ",megan black,10 ay önce,0
"I tried the AirPods 3 at the apple store. I honestly don’t really like the fit. They don’t really go into your ears very much because they’re a lot bigger. The original AirPods fit my ears great, but these ones feel like they’re too big to even go in my ear. But I was like Justine with my reaction to the special audio, it’s really cool!",Bendy,10 ay önce (düzenlendi),0
"Had to return my AirPods Pro back in 2019 cause they hurt after ~4 minutes, really crossing my fingers that these ones won't have the same issue!",john,10 ay önce,0
Glad to see Apple's marketing department isn't hurting.,SparkyFister,10 ay önce,0
Cool! Thought the case have same size with AirPod Pro,Mohd Amri Razlan,10 ay önce,0
Offlate Justine has just been simping to everything Apple have released....hard to trust the reviews IMO,Nithin Harish,10 ay önce,3
i had mine for 3 days now - definitely prefer the pros over the gen 3’s,Jon Stroud,9 ay önce,1
"seriously, what i love about ijustine video is not even about the product, its more like im curious about her ""extra"" reaction on every little stuff its entertaining :))",cxsaga87,10 ay önce,0
i wait for your review on every apple product before buying hahaha,Chris T,10 ay önce,0
Just got my pros and I couldn't imagine not having noise cancellation and transparency,Trevor Hillier,10 ay önce,1
"AirPod gen 1 & 2 feel like nothing is in your ear . You can forget you have them in .
If these aren’t as comfortable as that then I’m selling my pros & getting gen 2 again .",RauL,10 ay önce,0
Does anyone else think spatial audio isn’t even that cool? I’ve used it for a while now and I don’t think it’s worth that much of a reaction.,Horizon301,10 ay önce,8
Absolutely magnificent,Zamir choudhury,10 ay önce,0
Just got them and I LOVE THEM! They are SO comfy,Susana F,10 ay önce,0
Is the sound quality better In this ones than previous pros,BTS IPURPLEYOU,10 ay önce,2
Wow today is really going to be an apple product review binging day ,Ashwath Singh,10 ay önce,2
“As some of you guys might remember” girl I’m still using them,speaking the word of truth,8 ay önce,0
I've never purchased any AirPods since they came out with the first gen. Should I go for the Pros or the new gen 3?,Queena Sterns,10 ay önce,3
"If you don't use spatial audio, are they worth it over the second gen?",Jerry Wanda,10 ay önce,2
Justine with ant new apple product: this is AWESOME! ,Kevin Martinez,10 ay önce,0
It’s weird bc they feel SO big but they stay in super well,Ben Clouse,9 ay önce,0
"Sounds like a good upgrade from the 2nd Gen but the pros are great! If you’re thinking of getting AirPods, get the pro.",LENalfaro,10 ay önce,0
"Me with my tws i12's,
I'm going full on apple next year iphone, airpods and all.",Botlhale Mashiane,10 ay önce,0
"“That’s a long stick”
Don’t say it
.
.",AdamA,10 ay önce,12
"I am not into tech but just love watching ijustin,marques brownlee and mrwhosboss",Rojitha herath,10 ay önce,0
I love justine! she's so sweet.,The Brandon Lee Cook,10 ay önce,0
i love your videos,Raja,10 ay önce,0
I love how surprised she is when Sony and Sennheiser have been the leading earbuds and headphones for years.  If you want the best ANC and the best audio get Sony or Sennheiser that's just a fact.,SnapRasta,6 ay önce,0
I got my airpod pros in may and I didn’t realize it came with a charger until I watched this ,Kaylen,10 ay önce,0
“That’s a long stick” “the real test though is how it’s gonna fit” “looks like it’s a little smaller” “it’s actually a lot larger” ur editor hates u ,Maki,10 ay önce (düzenlendi),12
Lol when she said this is not me being dramatic ijustine bahahah I just love her ,Ezekiel Lara ASMR,10 ay önce,0
i ordered them last monday and have been so excited for delivery,kittenmix,10 ay önce,0
Damn Ijustine is quick with these uploads. I couldn't even finish her MacBook review. JUST WAITNG FOR MARQUES BROWNLEE to post...,Thin Line,10 ay önce,0
"I got the 2nd Gen. They told me that they feel old, but they haven’t been in my possession for a year yet.",DandyDriver,10 ay önce,0
When AirPods Pro are on sale and actually cheaper than AirPods 3,Manan Kakkar,10 ay önce,0
