text,author,date,like
"Normally I don't get worked up over cleaning videos, but this was pretty damn entertaining. Well done Justine.",Randy Ragsdale,9 ay önce,0
So proud of how far you have come️️,joseph M,9 ay önce,0
So happy for Justine. Enjoy!,B,9 ay önce,5
Justine is the best product reviewer. I want to buy everything she shows me!!,Nancy Urchak,9 ay önce,1
Its amazing how she made a vaccum cleaner/ mop video cool!,Nikitas Dimopoulos,9 ay önce,1
Nice studio! Looks like an awesome vacuum!,LYNLEY'S WORLD,9 ay önce,0
"Justines Energy is always so powerful, I love it!",HarryPotteeer Plays,9 ay önce,0
oh my godd im so happy for youu.Also your video was AWESOME as always!!!,Harry Paraskevas,9 ay önce,0
Love your videos!!️,Ludvig blad,9 ay önce,3
Watching iJustine videos is just therapeutic for me.,Iman,9 ay önce,0
"Wow new studio, loving this",Ajotoons,9 ay önce,1
Love the room decor!,Wyatt,9 ay önce,0
"We want a house tour and obviously a studio tour when it's finished
Love you you have the best content in all of YouTube",jerry cooper,9 ay önce,1
"Your content is always amazing but I have to say that I am Team Dyson.   I still watched the whole video because of course, its Justine lol",Antonio Costantino,9 ay önce,0
"That is huge vacuum, amazing",Erwin Ignacio,9 ay önce,0
"Great video. Sounds awesome! I’ve been watching most of the iPhone videos. They’re pretty cool. Therefore, I was wondering what happened to the black iPhone 4? Thanks a lot.",The English Super Buu Fan,9 ay önce,0
I’m so excited I needed a new vacuum and this was perfect. Thanks!,bistokidsfan,9 ay önce,1
Can we get the studio tour because it looks well built ,Rakshit Punglia,9 ay önce,0
I love your videos️,Cyn17,9 ay önce,1
"Hello Justine!
Awesome videos!",Skyechaser L,9 ay önce (düzenlendi),0
The ant carrying the sprinkle had me dying  And it Made me anxious when you used the partypopper when everything was Nice and clean  Love you ️,Audrey K.,9 ay önce,0
Should we have a vacuum party?!!!!!!!,,9 ay önce,232
Total Inspiration ,TECH-iELA,9 ay önce,2
"No way it’s more powerful than Dyson. It looks dated, double price and still manual.
My $200 Robovac does the same thing itself and then hides under the cabinet. The house is spotless. That’s the way to go.",mindlover,9 ay önce,1
"""I can get an extra 9 1/2 inches...of cleaning length."" there's a ""thats what she said"" screaming to be said...",Michael,9 ay önce,15
My favorite Youtuber in her new studio OMG Justine you are amazing,X-TREME PROJECT,9 ay önce,6
"Cool vacuum, will have to get me one",Chris,9 ay önce,0
"Since you took so much pleasure in cleaning up your room, I’d be very happy for you to come clean up my house, thus giving you the opportunity to bask in more vacuuming fun! ",Jupiter Five,9 ay önce,2
"btw, you can mop on the CordZero and vacuum at the same time. Just press the + button when the mop is running.",Goose and Tesla,9 ay önce,7
Could you review all in one washer and dryer?,Jose Hernandez,9 ay önce,0
I have never been so happy about a vacuum ever since Dyson's vacuum.,BABE DSTT,9 ay önce,0
I really like the mop feature.,FaQ Hue,1 gün önce,0
I like Justin's knife collection. I doubt any of it is CA legal. ,C.D. Reimer,9 ay önce,1
"Wow love the new studio , your hoodie and you look cool with the vaccum when your killing the bugs like in doom eternal",ETB,9 ay önce,2
With Justine it’s technology to present the vacuum ,Jean-Claude Henriques,9 ay önce,0
The most non practical vacuum. I need to unclog mine several times when I’m cleaning.,Mr. Kattan,9 ay önce,2
I cannot get enough of iJustine ,Chris Skowron,9 ay önce,0
That Vacuum Is Awesome.,Shelby Church Is Beautiful,9 ay önce,0
That is the next level cleaning. Nice!,Vladimír Petija,9 ay önce,0
Omg thats so amazing kind of vacuum ,bart odono,9 ay önce,0
Not first!  Congrats on the new space :)  Also Matty may be the only dog ever that doesn't freak out over the vacuum lol.  And a beast of a machine that is,scott a,9 ay önce,0
Bought a made in Belgium vaccum and its been amazing 2000HP,Gabriel A,9 ay önce,0
"I can get a vacuum at a tenth of this price, and it will do just as good.",Saul Goodman,9 ay önce,0
Been watching your videos for a LONG time Justine...but never seen you do edits like the one at 2:31. I noticed there were a lot of these types of cuts in your last video as well...new editor I assume? It's not terrible but it takes focus away from the content. Congratulations on the new studio and keep up the great work.,Pritesh A,9 ay önce,0
Keep going ,Last week Last week,9 ay önce,0
This is like a millennial discovering vacuum cleaning for the first time ,A Giano,9 ay önce,0
A slick vacuum for a slick studio! Congrats!,Alex Del Valle,9 ay önce,0
I love how you’re using it as a bug catcher as well ,Kaycee Bishop,9 ay önce,1
Only Justine can make vacuuming look fun!,BugBob's WildWorld,9 ay önce,0
How to know when you're an adult... when you get excited about cleaning products lol,Allie,9 ay önce,2
"For a hot second, I genuinely thought about Rambo when Justine pulled out that knife at the beginning of the video...
And it actually makes me wonder how many and what types of knives Justine does actually have ...",BLUESKY🎧,9 ay önce,1
I've reached the age when I get exited for a vacuum!!!!,SIFE スイフェ,9 ay önce,0
You should do another full longer video on this vacuum cleaner in your house and then tell us what the retail value is what it cost to buy one,Sean Shaffer,9 ay önce,2
Nice how LG made sure you were going to use it as soon as you had unboxed it. Lol.,5813,9 ay önce (düzenlendi),4
i hope you could like a video twice that is how good this is,ETB,9 ay önce (düzenlendi),0
Dang that’s actually so good for the price,Things I Buy,9 ay önce,1
Hi love love your vids! Where did you get the desk and book shelf?,Shaznur,8 ay önce,0
Can’t believe that I’m watching vacuum videos but I’m also really glad that I did because that is a great vacuum!!! Lol,shesfrench,9 ay önce,0
"I'm disappointed, I need you to do a review where you have a meh reaction to a product. My only complaint about the LG vacuum is that for its price I could get a Apple Pro Display XDR Pro Stand.  The new studio looks very nice. I can't wait to see more reviews from your new studio.",Reginald Bailey,9 ay önce,2
"Who wants to be the one that tells her? That was no vent @7:17, that is where the air filter(s) is. Bless her heart. LOL",David Kneitel,9 ay önce (düzenlendi),0
i can’t believe i am excited about an unboxing of a vacuum,iamtheirongolem,9 ay önce,0
Enjoy your new place ,Dante,9 ay önce,0
"Justine, unboxing a vacuum, in slippers. Such a vibe. ",Myles Hamlyn,9 ay önce,1
It was so satisfying when you pulled that box cover of,VICTORIA BUSHBY,9 ay önce,0
Congratulations on your new Studio,Derrick Ewing,9 ay önce,1
The new studio looks sick!,Archie Gee,9 ay önce,0
I need this Vaccuum with having 2 Golden Retrievers ️,Sheri W,9 ay önce,0
"The presentation is incredibly fun and pleasant, not sure how you did it.",sleepylamp,9 ay önce,1
That is so good Justine! ,Sydney Helton,9 ay önce,3
"Justine, some helpful advice, the echo is kinda bad. I recommend some good-quality foam sound boards. Hope it helps.",Champ Gamer,9 ay önce,0
What happens if the tower/dock is full? Who's going to remove the dusts,executor46,9 ay önce,1
I like you new studio ,Ivan Cro,9 ay önce,0
Way to go Matty don't let the vacuum scare you.,HeHeHaHa146,9 ay önce (düzenlendi),0
"So glad I found this video. Was about to buy a Dyson.
I had just seen the LG commercial on TV and never knew LG made such a vacuum. I really like the mop option
Will have to do some more research on this LG but don't think I will be buying a Dyson anymore. Thanks for the review.",DrRight,2 ay önce,0
Who in their right mind would pay $1000 for a vacuum and mop when swifter does the same job  and I still need to buy the bags no thank you.,Katz World Official,9 ay önce,1
Omg that house has so many rooms. Like idk if we’ve just never seen this angle but I didn’t know this room existed,SinJon,9 ay önce,1
Wow that is a vaccum is it cheap or expensive,SuperGamer 22,9 ay önce,1
"Honestly, 1k for that whole system is not bad. Given that a Dyson cordless vakuum costs 600+ is not even close in terms of features",Nerfi Mcnerfnerf,9 ay önce,1
"""""""""Someone who had accidentally found this channel and now addicted to this channel ""'""""",Winty gaming,9 ay önce,1
Justine: LG sent me a gift. Hint: It's not the vacuum and I get to spend it if I fool you into watching a 10 minute ad.,SwitchBlade,9 ay önce,0
When you’ve been in a fight with a bear and won but didn’t have time to change as the video can’t be late …. P.S. the new studio looks great ,Mike Coshan,9 ay önce (düzenlendi),0
I hoped you had fun ,white werewolf18,9 ay önce,0
need to use it more as its just gathering dust ,Graham Eida,9 ay önce,1
"This vacuum is so powerful, it ripped her hoodie off!",Moutassim A.,6 ay önce,0
Will you be doing a new studio tour?,Joshua Myring,9 ay önce,1
I am convinced companies just be putting terms together and calling it a day LOL,TimDatMan,9 ay önce,1
I was gonna get a Dyson stick vacuum to replace my current one but now I'm rethinking it.,BecomingLina,9 ay önce,0
Now LG needs to make a robot vacuum that empty’s it’s self and hopefully they will send you that too,Colton Hobbs,9 ay önce,0
When Justine unboxes the vacuum it is very ASMR,Cherry Blossom,9 ay önce,1
Kinda wanted to see the new studio. But cool vacuum ,Mike,9 ay önce,0
Ok- nothing is better than a good cordless vacuum!,Sarah Young,9 ay önce,0
Hola Miss Justine and everyone ️,🐲 My Kitten Is A Black Belt 🐉,9 ay önce,0
the new studio is great and looks amazing but the wood color of the table kinda doesn't match the pro display,Naveen Gupta,9 ay önce (düzenlendi),0
I like the fact it empty's itself. Dyson don't do that.,marksapollo,9 ay önce,2
"love your video , love from india",SuryanshChadha,9 ay önce,1
"I really like your new music choice,,as beautyfull as you Justine!",andrewmontreal,9 ay önce,1
New studio ,Dis Familia,9 ay önce,0
Where the dyson users at? That docking station is a must. Dyson should take note,John Lopez,9 ay önce,0
I legit want this vacuum.,Ash,9 ay önce,0
I never someone who enjoying cleaning that much!,UMAR ali,9 ay önce,1
I have never seen a woman being so happy about a vacuum cleaner ,Mr. Night Owl,9 ay önce,0
LG combined the kettle with a vacuum cleaner:),Critical Alex,9 ay önce,0
"I’ve been pricing some of these LG Cord Zero’s. The fancier you get (bells and whistles), the more it goes up in price by $100.00.  Seen some of the newest at $999.00. Yep, close to a thousand dollars. Nope. My last name is not Musk, Jobs, or any other big celebrity name.",cat W,2 ay önce,0
Door to door vacuum sales takes a new twist.,Messyfilms,9 ay önce,0
"These are not supposed to be used on ants Justine.
Edit: or on bugs",jai peace,9 ay önce (düzenlendi),0
They gave you a mess to clean up....kinda brilliant actually lol,Vyyyper,9 ay önce,0
Pretty cool LG,Natalee Miller,4 ay önce,0
Shout out to you and Jenna & Matty. Most likely getting my PS5 this Friday.,R-Rod,9 ay önce (düzenlendi),0
Why was I expecting an ultrawide monitor to come out of the box,Alex Bjorkman,9 ay önce,1
What vacuums do you have?,Colton Hobbs,9 ay önce (düzenlendi),0
Can we chose our own vacuum bots and then have some sort of clean off or battle ? No ? Yes ?,Arslan Zahid,9 ay önce,0
I wish they would sell these in europe too.,Erik Schupkegel,9 ay önce,1
Well done Justine you get a new vacuum cleaner and you already spill the test dirt samples before you open the box,Craig Faulkner,9 ay önce,1
Ok but we all know Dyson is the best ️,John Johnson,9 ay önce,0
I will also buy it ,Sergio Ramos,9 ay önce,1
Once stuff gets dumped how big is that container? Does it tell you when it needs to be emptied? Can the dirt compartMent be wash after ?,Rsalcedo27,1 ay önce,0
This is so cool,Edward Sanchez Productions,9 ay önce,0
iJustine I am your humble servant ️ love you queen,ApexStreamerTroll69,9 ay önce,3
"Youre new studio is outside youre CRIB?
I dont know if lg just re invented the cordless vacuum machine or that they made it worse then just a cordless rechargeable vacuum machine....
The long re tangible stick and the mobb function with led lights are pretty slick tho, clearly the first of the line were they get released with leds,  uvc lights, in white and black and qi charging ",JUR O,9 ay önce (düzenlendi),1
Cool vlog Justine was it given to you or did you have to buy it.,Kris Aunedi,9 ay önce,0
"I would like new glasses or lenses from Apple to which you can ""add"" an iPhone or a Macbook, that is to say that the iPhone and the MacBook are applications of the glasses or lenses. To my wish list for Apple. Greetings",Danny Benitez,9 ay önce,1
Bagless vacuum... bags included!!,David Crossen,9 ay önce,0
Is this like a completely new studio in a new place?,NapostropheN,9 ay önce,0
"Best one liner...""The ant was carrying a sprinkle""",David R,9 ay önce,0
"I need tips, how do you get all this tech and not go broke lol?",Landen Shipman,9 ay önce,0
Justine is killing little creatures ,Amaan Sovan Nayak,9 ay önce,1
Yes you did just watch 11 minutes of Justine cleaning,Francesco Newall,9 ay önce,0
i feel like she always has a new studio,kali elizabeth,9 ay önce,0
LG should have gave you a Soft Roller with the vacuum to use on hard floors.,Alpha_Was_Taken XD,4 ay önce,0
"This is at the top with the worst paid advertisement, along with dyson.
Just because they are paying you good money, does not mean you have to do it.",Saul Goodman,9 ay önce,0
Jenna has one just like it.,William Patrie,9 ay önce,0
@iJustine Have You moved house or just new studio ,Jack Gaskell,9 ay önce,0
"Oh and how it can clean your car too, cause it's cordless. It docks and empties automatically. Only for you 3 months later to manually throw out a garbage bag. ",Jonathan Terranova,1 ay önce,0
I'm obsessed with her hoodie,Allie,9 ay önce,2
the cleaner just got an upgrade,Show Me Lights,9 ay önce,0
"""Feed the carpet the rainbow. Buy this vacuum for many zeros."" - Skittles, bite size candy.",Paj Dang Thao,9 ay önce,0
Why does Jenna always beat you when uploading product promo vids?,Chicken Soup,9 ay önce,2
I need this when i’m already successful and rich,Ronn Andrews,9 ay önce,0
It's like LG sent the vacuum with the sprinkles and not the other way around. They knew Justine would make a mess.,Abhijeet Kanaji,9 ay önce,0
review for LG ... thanks for share.,Cătălin George Feștilă,9 ay önce,0
Great video! But did you just mop your entire office with Yerba?,Chris Glass,9 ay önce,0
Awesome video!,Mark Brown,9 ay önce,0
"One doesn’t experience self-transcendence, the illusion of self only dissipates",Abell Seyfu,9 ay önce,7
"Your energy is off the carts , you could probably sell just about anything and everything  I love your energy keep posting ",RA Marshall Adventures,9 ay önce (düzenlendi),0
"Congratulations you have been selected as the winner of the giveaway 
Contact me via number above ",Admin WhatsApp,9 ay önce,0
"“Two things are infinite: the universe and human stupidity; and I'm not sure about the universe.”

- Albert Einstein",Click'Me Now⚠️,9 ay önce,9
"What is this, her 10 studio this year?
She changes studios more than I change my underwear.",Saul Goodman,9 ay önce,0
Man this seems like a lot of parts and pieces that will prematurely fail.,Josh H,9 ay önce,1
THE QUEEN IN HER SLIPPERS,Graciano Arroyo IV,9 ay önce,2
ijustine is our queen,uzzy,9 ay önce,1
,Green world,9 ay önce,0
Nice video iJ!,Campwise05,9 ay önce,0
Very nice video,ADITYA MEHTA,9 ay önce,1
Dyson invents the bagless vacuum to save environment and costs of buying new bags and lg say yea well…..,B,9 ay önce,1
History plot twist : Vacuum cleaners were invented to kill bugs.,Serene Boon,9 ay önce,0
"yeah, at $1K no thanks, will wait for Shark to come out with the same thing for $300",ColdRacerX,9 ay önce,0
$1k for a vacuum??? . Cool concept though.,JustaChickenTender,9 ay önce,0
Had two of these for 2 months the engine went out and went to dyson. never leaving dyson again,Carter Kemmis,9 ay önce,0
Justine: Something that happens after I drink my drink is.. I just pour it over the floor,Ja,9 ay önce,1
Awesome,Porkchop,9 ay önce,0
"It’s only $1,000  I’ll just stick with my Dyson.",Jasmine,9 ay önce (düzenlendi),1
Nice new space. But a vacuum that uses disposable bags in 2021???,Gandalf,9 ay önce,0
Does justine have a fountain of youth somewhere in her house? She hasnt aged a bit in ten years.,Nenad Duovski,9 ay önce,0
No ants were harmed in the making of this .... ,Claire Cre8tes,9 ay önce,0
Never clicked faster to a video in my life ,Hjames,9 ay önce,0
L G vaccum cleaner is the little brother of DYSON,anand k,8 ay önce,0
"Device looks nice but you still have to change air filters, and dirty bags, and recharge it, and yet another filter, and a perceived six extensions......... I'm not seeing the benefit as opposed to simply getting a traditional vacuum with a good old power cord. Sorry.",thu 2000,5 ay önce,0
I just watched 11mints of Ad for a Vaccum Cleaner!!  im i crazy ?,D3Diddle,9 ay önce,0
Didn't look to be picking up that well to me.,zaftra,9 ay önce,0
Love the review but she just mop floor with soda I believe supposed to dry up spill  then clean definitely since she is not using any soap. ️ just one man’s observation,maurice Hamilton,4 ay önce,0
Cool ,Prashant Bharti,9 ay önce,0
Hey where’s the desk and cabinet under it from??,Jeremy Smith,9 ay önce,0
"Now you can clean up your act Justine!  yeah... that was a painful pun.  Nice Vacuum even though it suc... never mind.  However a great new studio, it will be fun to see your videos done there.",Kevin Wells,9 ay önce,0
Can someone answer this please: has she moved houses or changed rooms in her house? Or has she moved filming locations like mkbhd does.,Jack Murray,9 ay önce,0
They made the bags disposable. What’s shame/Sham,Si Armadillo,8 ay önce,0
"""This is not a toy"" and ""for adult use only"" cannot be in the same sentence. Its obviously an adult toy",Mike Oxlong,9 ay önce,0
Dyson would have done a better job cleaning ..,Ben Nabulsi,9 ay önce,0
$CDN1300 simply staggering price. But my cat girl maid will appreciate it.,P. Wingert,9 ay önce (düzenlendi),0
oh man i was thinking the same thing when you vacuumed the ants haha,Joey De La Rosa,9 ay önce,0
"Pretty neat but as for price, do they know it's a vacuum cleaner and not a car? is there an apple logo on it somewhere? :)",Dan Frederiksen,9 ay önce,0
"I'll pass thanks. My Dyson will suck the life out of that battery driven sucker :) Mind you, I do like how the LG goes ""beeeep"" :)",ROAR,9 ay önce,1
Justine is always showing off new Apple stuff and other cool toys.  For once she shows something that totally sucks.,Seth Simmons,9 ay önce,0
This has been available for 2 years it just says samsung on it .,Matt DeCandia,9 ay önce,0
“Im so excited to open this vacuum” ,Chris Davies,9 ay önce,0
Not the ant hauling food ,Mackenson Leconte,9 ay önce,0
New studio tour please,SM,9 ay önce,1
Congratulation new office,YES CHAUDHARI,9 ay önce,0
Justine your new studio is so cool,Sarah Widenhofer,9 ay önce,1
It self propels itself ,Hunter Smith,9 ay önce,1
a good middle finger to dyson... gives them something to think about.,Stim Gaming Channel,9 ay önce,0
waiiit what if the company purposely made it look like the candy leaked so that then she would have to use the vacuum to clean it up,Annie Bent,9 ay önce,0
maybe they intentionally scattered springles in the box so that you can show off the product,Mr.BOMBARDER,9 ay önce,0
Why am I excited ab a VACUUM,Mr Pepero,9 ay önce,0
You know you're an adult when... lol,Amania Miller,9 ay önce,0
What monitor is that behind you,blak238,8 ay önce,0
best 30 sec i've spent on any video,U-Turn,9 ay önce,0
"Very nice video 
First view, like and comment",ADITYA MEHTA,9 ay önce,1
want this rn HAHAHA,daphus,9 ay önce,0
At least me and you have one thing in common in that we have an ant problem haha,Aimee Crawford,9 ay önce,0
Meh…the carpet was still messy after she was done with the vacuum. It would be nice to get a true review on this channel from time to time not only overreacted surprise reactions.,Carlos R Moreno,9 ay önce,0
So satisfying,Luke Mitchell,9 ay önce,0
A bagless vacuum that empties into a tower with a throwaway bag?? How does that make any sense? The whole point was to move away from bags lol,Wyatt,9 ay önce,1
Awesome,Namashivath Saravanan,9 ay önce,0
And how much is it?,"Meysam,Arash Arbastan",9 ay önce,0
Omg hiii Justine ️,Cyn17,9 ay önce,0
"Hmm. Wonder to call the studio, IJustine STUDIO or APPLE STUDIO",Sl Tech Media,9 ay önce,0
Here within the hour ️️,RitzDrawz,9 ay önce,1
California ants be lovin iJustine's house... until the vacuum attachment comes out. ,leanneland,9 ay önce,1
I love you justine,Laid Toubal,9 ay önce,0
A vacuum unboxing pass….Now an ijustine vacuum unboxing yea let’s watch until the end lol,Sarae Karyn,9 ay önce,0
Omg hiii Justine ️️️️,Cyn17,9 ay önce,0
I'm so early for Justine's videos!!!!!!,Adrian Prundaru,9 ay önce,0
I remember when there use to be feet on this channel ,tickle myfeet,9 ay önce,1
95% people cannot afford to spend that much money buying this item.. yet we are watching anyway.,yellowfellow,9 ay önce,1
Studio desperately needs some sound isolation panels. That echo makes the audio sound like trash,Evan Rodgers,9 ay önce,1
"What’s up with the hoody? Lol
Is it supposed to intentionally look like that?",DSquaredDan,9 ay önce,0
The Nintendo Switch oled!!!!!!!!!!!!!!!!!!!!!! with all your games collection please!!!!!!!!!!! and your favourite accessories for the switch!!!!!!!!!!!,Avni Singh,9 ay önce,1
Oh a new AdJustine video !,Pascal Prugna,9 ay önce,0
I don’t think she is into dudes so not surprised she has never had 9.5” ,2nd Amendment,9 ay önce,0
waiting for your new upload.,Matt Magtoto,9 ay önce,0
4:50 thats a lot to take in justine ,TVCH LORD,9 ay önce,1
Try review the iRobot J7+,Riyan Changela,9 ay önce,0
I’ll take one in evey color haha,Nurse David,9 ay önce,1
Weird random question but where is your hoodie from? ,Victor Villaseñor,9 ay önce,0
My Dyson is my designated spider on ceiling getter ,Roadrider_27,9 ay önce,0
Use corded vac.,JP,9 ay önce,0
"She shedds more than the dog, I can believe that, there's always long blond hair all over this place no matter how often you clean the place.",Ron C,9 ay önce,1
6:42 is like a Star Wars scene,Bluefish_124,9 ay önce,0
That’s a cool vacuum cleaner but I’m never sending a thousand bucks one.,DctrGizmo,9 ay önce,1
Did I just watch an 11 minute video about a vacuum?,RespectTheBell,9 ay önce,0
Shes like a man in her interests!! Love it,Tyrael Kamh,9 ay önce,0
"Ugh, this video was a mess, but I gave it a thumbs up for the slippers. :)",Sunfrog,9 ay önce,0
8:36 - loook loook its a MOP. WOooooozzzzzeeeer. What does a mop do? CLEAN YOUR FLOOR. Ammmmaaaazzziiing ,meme GOD,9 ay önce,1
That dock is huge.,Bryan-Mitchell Young,9 ay önce,0
Compare with Dyson?,Martin F,9 ay önce,1
OMG You NEED TO DO KNIFE  reviews!!!!,Michael,9 ay önce,2
“Congrats to everyone who is early and found this comment”,I’m subbing to everyone who subs to me,9 ay önce,1
Graphic content warning needed at 6:20,Max Z,9 ay önce,0
We really just watched Justine massacre some ants and said nothing.,Tawaka Dziruni,9 ay önce,1
Love ijustine ️...#$Soldoge ️,W M,9 ay önce,0
I think u k ow when ur an adult when u get excited to unbox vacuums,Rory Lincoln,9 ay önce,1
,Sea,9 ay önce,0
I just got that yesterday lol,Ethan,9 ay önce,1
"This is what's wrong with this world they send you $1,000 vacuum to review for free excuse me why throw up",Scott Bynon,2 ay önce,0
Should have left the spider he will eat the other bugs :),Charles Jones,9 ay önce,0
Do dyson too,Lukáš Sršeň,9 ay önce,0
take a shot everytime she says excited,nick n,6 ay önce,0
Where can I buy that table beside you,A Windows user,9 ay önce,0
"Just a bad design using disposable bags in 2021

They were outdated 10 years ago",stepall122,9 ay önce,0
Where can I buy this from ? WhT is the proper name as when put in google aload of different things come up,s f,9 ay önce,1
"lol, 90s informercial vibes in this vid.",Tim Brown,9 ay önce,0
You look beautiful in this video Justine.,Randy Ragsdale,9 ay önce,0
Nice,Simmy Sekhon,9 ay önce,0
I don’t know if you’ll see this but you should do a video on the New Nintendo switch plz p.s. I love all of your video’s,Shooterr2919,9 ay önce,1
Mop that Up Lmfao ,Daniel Martinez Jr,9 ay önce,1
Wow,Keoratile Ngubane,9 ay önce,0
So excited....about the vacuum.  Yeah.,Quin1an,9 ay önce,0
Are you still gonna post the ipad 9th gen ipad unboxing?,laila officer,9 ay önce (düzenlendi),0
"Am I the only one that thought it was David dobricks assistant, Taylor in the thumbnail at first glance? Just me? Ok.",BFD Qlty,9 ay önce,0
To get rid of the ants just put salt down,Blue_cool1,9 ay önce,0
Big fan,Altaf H,9 ay önce,0
Did you know that the life expectancy of ants is around 15 years?,butterfly3004,7 ay önce,0
No ants were harmed in this video… oh wait,chowdowndetroit,9 ay önce,1
this video is a MEME,,9 ay önce,0
"So it’s a bagless bagged vacuum…. If it didn’t have a bag then I’d be interested , but I hate putting bags to landfill",Jason Shelton,9 ay önce,0
"so basically it is a vacuum cleaner for rich people, you can get a lot better vacuum cleaner for this price point, and let be honest , this is rather a gadget than a vacuum cleaner,such a  small bag, it don't say it does work well",Justin Bourne,9 ay önce,0
Tell me that you've become an infomercial channel without telling me that you've become an infomercial channel,Thandolwenkosi Moyo,9 ay önce,0
cool,sunny simmons,9 ay önce,0
A Dyson is still a dyson,Rishi Bajari,9 ay önce,1
Nooo not the ant! ,Chris Gavouras,9 ay önce,1
Do mops need soap? Asking for a friend.,Tyler Austin,9 ay önce,0
Electric mop ,Johannes Davidsen,9 ay önce,0
justine sounding like shes on an advertisement,K playz,9 ay önce,1
"""An extra 9.5 inches...*pregnant pause*...of cleaning length.""",Andrew LaSane,9 ay önce,0
cool this vacuum comes with its own trash!,leonghk12,9 ay önce,1
Do not buy this self emptying product. The bags only holds 2l and are hella expensive.,Anton Botha,2 ay önce,0
Cordzero is very interest,Parsa Tayebi,9 ay önce (düzenlendi),0
It’s $1000 y’all. No thanks.,tobisonbrown,9 ay önce,2
Why did I just watch an 11 minute commercial for something I’m never going to buy,Mike Beauchamp,9 ay önce,0
Claim your “here within an hour” ticket right here,,9 ay önce,96
Hi Justine nice video you  luck beautiful I love you ,pothuraju udayakiran,9 ay önce,0
Wow I saw it when it has 18 seconds haha,ima245,9 ay önce,0
so proud of you and your journey Justine  the new studio looks incredible and I can’t wait to see all the content that is about to be created there !! ,David Paris,9 ay önce (düzenlendi),84
Let’s gooo,Zexxo,9 ay önce,0
"No offense, but you cheated with the fuzzy white things you pulled apart. 
You wanna test this?
Walk over it a few dozen times to replicate real life carpet.
Or just a few times since all you gotta do is pull it off of the wall and suck it up.",Alex Sherel,9 ay önce,1
Why to buy that in a word where we have Roomba?,Heverton,9 ay önce,1
"Spiders, ants, bugs.
At least you have roaches. That fly.",Saul Goodman,9 ay önce,0
Jenna got one too.,Tony Rodriguez,9 ay önce,1
How you mopping with no water or ,Marvin Jones,9 ay önce,0
Too much plastic,Neil,9 ay önce,0
Not cool what you did to that poor ant.,Lakshan Lekamge,9 ay önce,1
Justin please make merch,ty,9 ay önce,0
How did she get the Gilligans island computer Desk!,Yoga JoeGuy,9 ay önce,0
"Looks cool, but not $1000 cool.",Peter Neufeld,9 ay önce,0
My blonde wife wants to buy an iPhone 13 Pro Max and this.,Younes Ten,9 ay önce (düzenlendi),2
Where's all the wrapping paper?!!,Matthew Umphlett,9 ay önce,0
New surface laptop se came out,Wojtek AnimateYT,9 ay önce,0
I love stevejobs I love apple ,Ga.vijaymurugan Vijay,9 ay önce,1
Love you,Heather Astbury,9 ay önce,0
I’m so early ,SadBoPeep,9 ay önce,0
$1000 bucks…yikes,DreamHomesParkCity,9 ay önce,1
erm.....why is she reviewing vacuums........i am speechless,Vigneswaran T Shanmugam,9 ay önce,0
I just witnessed a murder(RIP ant ) ,Esty ♡,9 ay önce,1
1  has been sacrificed to make this video,,9 ay önce,0
зачем все это,bossmatsymoto,9 ay önce,0
All the ants in her vacuum like: ,Dathan Elizondo,9 ay önce,0
"Justine it’s $1,000 stop ",nickolas Gyrlevich,9 ay önce,1
