text,author,date,like
"You've become a real master of the lightsaber with youre knowledge of quality sabers and the techniques used and the knowledge of the right balance of a quality sword, you already have a seat in the council but you still don't get the title of master",JUR O,8 ay önce,0
Are these available in Australia? And if so have you got a link? Thanks I absolutely love the gold ,Vicious Violet,8 ay önce,0
"Congrats to your lightsaber launching. I am  interesting in buying another saber and I love that yours changes colors, has a sound mute options, and chargeable. The added accessories is the icing on the cake.  I love your attention to details and I cannot wait to buy mine.",Gadget Trish,8 ay önce (düzenlendi),2
Definitely a must buy. IJustine Lightsabers!!!!,Dis Familia,8 ay önce (düzenlendi),0
Ahhh I’m so EXCITED for this Justine!!!,joseph M,8 ay önce,0
"They look soo epic, simple yet awesome.",Diego The Photographer,8 ay önce,1
"I take classes with Saberation, the same group Nate teaches. We have two locations out here in Virginia. I've been taking classes for 3 years with my family and love it",Christopher Settembrino,8 ay önce,0
"Congrats on lunching you ijustine ""ij"" version of lightsaber hope you lunch a double version of lightsaber u deserve all the best and thumbs up an keep going ur the best keep making great videos and content thank you",Jamal Shedid,8 ay önce,0
I’ve never been so excited about a lightsaber,Finn McKeown,8 ay önce,2
"I really really enjoy your channel, mainly because watching you geek out about stuff like this just makes me happy.  But as I watch I come to realize just how smart and skilled you are - good job cleaning LTTs video editors clock, by the way.  But you can see your excitement in everything you do.  That's how it should be, and it's all too rare.  I doubt I will be buying a light saber (sorry) but wow!  I wish you endless success with this and I am sure you will do amazingly well.",Mike Lipphardt,7 ay önce (düzenlendi),0
That'll be really scary if those are an actual laser saber,GGori 99,8 ay önce,0
"Bro!!!!
I'm 6'3. It's so freaking hard to find a long enough lightsaber.  I still like longer blades but I understand their harder to find. Still more length is better because lightsaber blade lengths are closer to 1meter  when scaled to  the movies and shows.",Irrelevant Urchins,8 ay önce (düzenlendi),0
"In lore if ij series is considered cortosis or beskar it blocks lightsabers, so your design by lore it solid, also less broken fingers.",3pharaohstowers,8 ay önce,0
"Why I love Justine - she caters for the hard of hearing viewers like myself - I normally have to wait a day or 2 after her uploads for the captions option to show up but they always do, every one of her videos has English captions to help out viewers like myself. Thank you Justine, you're the best!",U A,5 ay önce,0
"Very nice concept. One question and one concern.
Q: Is Disney collecting royalties?
C: All the features get me a bit concerned for the durability and violence resistance of the sabres in spite your attempt to show just that.",Marko Petrovic,8 ay önce,2
Congrats Justine!!,Wyatt,8 ay önce,3
Looking forward to this ,Bike-Drone-explore,8 ay önce,0
"Reminds me more of a beam saber from Gundam 

But still looks cool",St Mi,8 ay önce,0
Your lightsaber look so awesome,Edward Sanchez Productions,8 ay önce (düzenlendi),1
"When it comes to the hand guard on the sword, I think there is an in-universe material that can stop lightsabers, I think Palpatine employs such a material on his sword (no guard tough...), so no slicing hand in two.",Dark Raven,8 ay önce (düzenlendi),0
"I LOVE Justine, but DANG this saber is over priced BIG time! 400 dollars for a base lit RGB saber?! YIKES, take it from someone who has over 30+ sabers … and Imperial sabers is a very new company, they have only been running for less than a year! I hope this works out for you Justine.",Jonah Edward,8 ay önce,7
Hold up. Now this is some unexpected merch. So cool!,Andre Arthur,8 ay önce,0
CONGRATS IJUSTINE!,will,8 ay önce,0
"Justine, you should reach out to John Dykstra and do an interview on how he and his team created the lightsaber and all the details behind it.   P.S. They also created the Deathstar.",Hal Barber,7 ay önce,0
"2 QUESTIONS!!!
Will you release a neopixel version?
Is smooth swing enabled?
The stunt sabers look awesome btw :)",Salad,8 ay önce (düzenlendi),1
"NGL I haven't watched in awhile, but it's really cool to see you continue to be you and doing cool shit.",Persephone[Percy],6 ay önce,0
this is so cool!,Emily Sousa,8 ay önce,1
"As much as I want to get one, it’s a bit pricy for me right now.",Andrew Ng,8 ay önce,0
They look so cool but I do wish they had a version with the light all the way through the saber,Christopher Michael,8 ay önce,1
Awesome!,Vijay Gupta,8 ay önce,0
Could you get them to make it brighter? I'm guessing about 10x power would be movie magic.,Dan Frederiksen,8 ay önce,0
Nice video iJ!,Campwise05,8 ay önce,0
Your awesome as a jedi. Shout out to you.,R-Rod,8 ay önce,0
i never knew i needed this until now,kaylin buckingham,8 ay önce,0
$400 for base saber and around $600 for the upgraded one.... ummm,BlueCarloz,8 ay önce,4
I look forward to this being the new fitness craze. Hot sabre yoda,TheMelbournelad,8 ay önce,1
"That's so cool, I never knew that this sport? exists. ",Ivan Cro,8 ay önce,0
Very cool Justine! Will there be a Princess Leia cosplay video with this saber?,AL,8 ay önce,1
"Hi Justine, May the force be with you.",Tony Rodriguez,8 ay önce,2
"iJustine: bangs lightsaber on hilt
Me: I’m fine, I’m fine…",duckyy,8 ay önce (düzenlendi),1
"I love the lightsaber but I have a problem with the blade. With the blade being clear the light won’t travel to the far side of the lightsaber because the light is escaping as soon as you turn it on, that’s why many lightsaber company’s have the blade a little tinted because the light won’t escape straight away and could go to the end. Ty for your time",Patrick Rayner,7 ay önce,0
So why should someone pay 400$ for this instead of a 5$ wooden stick?,Giovanni Giorgio,8 ay önce,1
GOD.... You are amazing. So excited. I want one of these.,CybrJames,8 ay önce,0
You are so wonderfully weird that I love you!!! ,Rodhe Tejeda Novelo,8 ay önce,0
"YES, I WANT ONE",NaTaLiE343,8 ay önce,0
"it's nice but imo not worth the money. for the price of one I could get 2-3 combat sabers with brighter LEDs. Or just use that to get a 300-500 dollar Proffieboard, Neopixel saber to really show off.",The Totally Not Mysterious Guy,8 ay önce,1
Silly question: Shouldn't you have started with Episode 4?,C. Fyhr,8 ay önce,0
Never mess with Justine when she is holding 2 lightsabers and smashing them together lol!,Andrew Ward,6 ay önce,0
That light saber is so bright! ,Sydney Helton,8 ay önce,1
"1:32 Wait, they're not made out of pure Beskar Steel?",Cobinja,8 ay önce,0
"What puzzles me is why you need screws to hold the blade in. Why didn’t they just use a heavy duty bayonet connector, like you have on interchangeable lens cameras instead. A lot less hassle. Still, this is way better than what I had back in the late 70s. Lightsabers back then consisted of a basic D cell powered torch with a long colored plastic tube connected to it, in either red or green. The light coming from the torch (flashlight in American) would barely spread up half said tube, while only really being visible in the dark. And let’s not even get started into how flimsy they were too…if you even tried to battle another person those tubes would just instantly break or something ",David Datura,8 ay önce (düzenlendi),3
I need this!!!!,Matthew Leifson,8 ay önce,0
I want this for Christmas,natalie jervis thomas,8 ay önce,1
Now she has light sabers................Could she be anymore perfect? (Getting over the crush is a work in progress maybe next year),James Roggy,8 ay önce,0
It’s like a fire stick for nerds  I prefer the smell of kerosene ,G Roddy,8 ay önce,0
"Little problem, out of my budget.  But still love it.",Drizz,8 ay önce,0
Just ordered the trixie Mattel doll already ,iPolice,8 ay önce,0
There’s nothing better than watching a woman in her late 30s unbox video games and lightsabers,Lazer,8 ay önce,1
How will that hold up in a knife fight in a Croydon alleyway? I’d rather have a claymore.,Something Nothing,8 ay önce,0
I love it,Create Ev,8 ay önce,1
So very cool. Congrats!,ThatGuyJunJun,8 ay önce,0
Congratulations Justine,Edward Sanchez Productions,8 ay önce,1
Please make them available in the UK.,Mark SW,8 ay önce,3
What's the difference between a exclusive ripper blade and a standard,Bulldozer Rage,8 ay önce,0
I have huge issues with these blades. Not bright enough or loud enough for that price and the color is just blue..,darkart1000 2000,8 ay önce,0
The urge to drop this money vs my common sense. They are looking so good  ,Lordfruity,4 ay önce,0
"So cool you finally get to live the saber dream! 
New Sabscriber",Perfect Cupcakes World 🫶🏻,8 ay önce,0
Imagine launching a product and not needing to really be professional,phonepup_mk8DX,8 ay önce,0
I CAN'T WAIT FOR THEM TO BRING BACK HAYDEN CHRISTENSEN AS DARTH VADER.,kris ertmer,8 ay önce,0
Awesome,Atwine Jonathan,8 ay önce,1
"Cool, not an entrepreneur like Elon Musk.
God bless you.",SevenDeMagnus,8 ay önce,0
I’m buying one because of iJustine,contidozack,8 ay önce,1
"I am waiting eagerly for the same brain episode, please i am loving your episodes so please can you be a more consistence. I know it is the tech season but you wont need much time cause a have the great powerful M1 MAX MacBook Pro.",Rakshit Punglia,8 ay önce,0
Do they come in different lengths I’m not very tall and it looks like I’d struggle with the one you have?,Danielle Lyon,4 ay önce,0
"Taking ""merch"" to the next level",Shervin Shares,8 ay önce,1
"To the person reading this: Even though I don’t know you, I wish you the best of what life has to offer ",Darvin Charles,8 ay önce,3
I'm not a fan of the lack of diffusion in the blades,Luke Cobabe,8 ay önce,0
"Basic Smooth Swing Soundboard made by the same Chinese company folks. Rebel, Crimson, even Ali Baba has the same boards in cheap sabers. If you do your research, these are the cheapest boards they make, Morris code button pressing to change the fonts, volume, and RGB color of the blade. The color isn’t the best in these. And they take 18650 vape style batteries. ",Justin T Miller,8 ay önce (düzenlendi),2
"tbh that kinda sucks… i guess for a combat saber it’s okay-ish, but you definitely should make a proffie neopixel one. the hilt looks pretty nice and comfortable, but that’s about it. as pricey as it comes out to be, they’re often pretty worth it, the saber market is pretty huge, you could definitely make it bigger with being a tech youtuber, which a lot of saber users watch.",OLI,8 ay önce,3
Great video,Create Ev,8 ay önce,2
"As someone who is apart of the saber community, this thing is not worth 500 dollars..",thetruemystic_,8 ay önce,4
But you should have made it a neopixel saber,Raymond Leung,8 ay önce,0
"I’m interested in going to your trainer who is in LA. Can you share where his studio is to sign up? Well not for me but my son. I had no idea this was a thing and now I know what to order for his birthday, thanks. The ones he owns often break.",Just Cynthia,3 ay önce,0
I guess Passion is launching her own Lightsaber,Nick Werner,8 ay önce,0
Nice!,Stallzy,8 ay önce,0
"would be better if you  make oval and curved rectangular hand protectors. the short end being wide like circular for max protection, but the oval or rectangular would be much more appealing to the hilt design.",1one6sixth,7 ay önce,0
Gotta save those pennies now ,Joey De La Rosa,8 ay önce,0
Aren’t these just base lit lgt sabers ? Lol,Tmoney 503,8 ay önce,0
Disappointing you didn't really talk about the durability of these.,Brian Hurt,7 ay önce,0
who will buy this? Why? What is happening in this world? ,meme GOD,8 ay önce,6
"I like that they are modular as well as durable ... we used to train using Rattan sticks which really can hurt young hands and fingers ... 
the importance of training left and right side equally is the ""Balance"" using both sides of the brain ... 
Our Heart has Neurons also that communicate directly to our emotions and intuition as well as the energy around us ... ",Martin Frog,8 ay önce,0
"Time to buy a NPXL proffie setup, Justine. A world awaits",Katy Wirz,8 ay önce,0
"Idk about these look kinda flimsy, I have a lightsaber that I made in Disneyland and shit is super solid. Like my light saber could break all your lightsabers with one hit. Also that's like 600$ when I can do my custom mad light saber from disneyland for the half the price but a 1000 times better",Im_Sleazy,8 ay önce (düzenlendi),0
Go go go Justice :),Feu Fasa,8 ay önce,0
That tool you're addressing is an Allen Key,Avieshek,8 ay önce,0
"Looks like you were just looking at the colors of your many iPhones and put them on a light saber handles, but congrats on the getting your own design made.",Nathan Higgins,8 ay önce,0
Really Justine ! A lightsaber?! So... you wake up at 10am && that's it...job well done for you?,Mike Romero,8 ay önce,1
Are there any curved handle ones like the count,PickUpThatCan,8 ay önce,0
WOOOW ,David Paris,8 ay önce,1
I really want one,Atwine Jonathan,8 ay önce,1
If I wasn’t broke I would buy it.,Jakub Mielniczek,8 ay önce,4
"To quote a jay and silent bob movie ""I think George Lucas gonna sue somebody!""",Digital Artcast,8 ay önce,2
wow !!,halo,8 ay önce,0
"can we just get married? lol so cool and excitable about new tech, love it...",Jason Lee,8 ay önce,0
Both an Ad and selling something. Double wamy,Other Blank,8 ay önce,4
Hhahah leave it to justine to be the most coolest and nerdiest personality in the entire world…,Seabookie L,8 ay önce,0
Imagine IJustine as Raiden Shogun,Kyle Raymundo,8 ay önce (düzenlendi),0
Here for this whoo Justine!,Sarae Karyn,8 ay önce,0
yaaaaay. do i need to be a star wars fan if i want to buy a lightsaber,Naveen Gupta,8 ay önce,0
The light is not strong enough... Does not make sense that in the end there is no light only plastic,Gustavo Almeida,8 ay önce,0
You should look into sabertrio maybe do a colab?,Christopher Wu,8 ay önce,1
Holy Do they ship worldwide?,A.4311,8 ay önce,0
Hmm Neopixel Lightsabers look so much better,Thomas N,8 ay önce,0
‘Only’ 397 dollar ex TAX and shipping ,René Nieuwenhuis,8 ay önce (düzenlendi),1
Kinda weird that you’re aligning and promoting unlicensed products that infringe on copyright (the audio clips/sounds)… Hopefully Disney doesn’t come after you. Pretty out of character.,Thomas T,8 ay önce (düzenlendi),2
These are 397$ no thanks,Joe exotic stan account,8 ay önce,8
What’s the battery life like? My ultrasabers have garbage batteries,Next Project Awesome,8 ay önce,0
Oh my gosh YES,iSkaarf,8 ay önce,0
Justine you can be talk about potato chip for one hours we watch ijustine we dont care just ijustine we watch. Okay light saber nice.,Tuernah,8 ay önce,0
"Guys do not buy this, it is a ripoff, Sabertrio has lightsabers that are literally 10x better. Sabertrio's have segmented blades, smoothswing, and a lot more, the iJ lightsabers are just bad.",Jonah,8 ay önce,1
oooooh justine be roasting the other brands,Skorge 1563,8 ay önce,0
You have my attention… ,JED iTV,8 ay önce,0
Why do I need these?,Arina,8 ay önce,0
Прогон от Массы Воров !!!,Suliman sultan,8 ay önce,0
To be honest it’s not worth the price.,Mandalorian,8 ay önce,2
Isn’t that cheap lightsaber sold for less than £100,MrFilmEnthusiast,8 ay önce,0
No offense but over 300for a base lit saber is not a good deal especially when lgt toys sells amazing dual ready rgb lightsabers for 60 dollars,Nah,7 ay önce,1
My God she's finally gone berserk. I knew it would happen eventually.,K P,7 ay önce,0
️️️️️,Magix1997,8 ay önce,0
She very much just called my lightsaber trash,Peter Schumacher,8 ay önce,0
Silver 'cause I'm a good guy not a bad guy. :),Sunfrog,8 ay önce,0
Wow,owen fox,8 ay önce,0
"Crappy lightsabers like you know Disney..  cough cough…. If you’re going to spend money, go for quality and durability…. In no way ever has that been a Disney product…. Imperialsabers is worth every dollar….",Ingram091,8 ay önce (düzenlendi),0
So its not a Light Saber! just a plastic tube glued onto a torch dont think it could even cut butter,jar puppy,8 ay önce,1
all i can say is wow,David McParlan,8 ay önce,0
"Hehehe Justine, you look sooooo happy :)......You should be in a Star Wars movie..",Robert Ekeroth,8 ay önce,0
Come to the dark side !,Virtual IT Boy,8 ay önce,0
,KeVic,8 ay önce,1
No Type-C... no thanks.,Johnny,8 ay önce,0
What kind of people buy this kind of stuff and for what exactly?,Fidato,8 ay önce,1
The light effect is really bad only lights on the bottom part,corsair,8 ay önce,0
Oh Justine you're so cool ,Jesús Miguel,8 ay önce,0
Классное оружие iJustine,Никита Жидков,8 ay önce,0
Is this real life,SketchTheParadigm York,8 ay önce,0
Ultra sabers in the comments section like ,Jay,8 ay önce,0
Love,Heather Astbury,8 ay önce,0
overpriced toy...wonder who in the right mind would actually buy this,Loldatfunny,8 ay önce,2
This is a good price  for $300 to $500,Tonyonthegrill,8 ay önce,0
"Why would you get them as props, there just tubes. They look nothing like a lightsaber.",crewgadjy,8 ay önce,0
Looks cheaply made,Shaan Khilnani,8 ay önce,0
Can you pls make videos with Ro,Sanmitha,8 ay önce,2
Purple and Orange Lightsabers,Dumbkoff Crow,8 ay önce,0
Lol are people really gonna buy this...,azam987654321,8 ay önce,2
This is actually a thing then,zaftra,8 ay önce,0
"Sorry, I would love to buy one and support you but that’s really expensive me at this time",lj nutting,7 ay önce,0
That was the commercial,Buzzr roblox,8 ay önce,2
THERE 400 to 500 buck's.,darkart1000 2000,8 ay önce,0
Careful it’s a slippery slope selling to the lightsaber community,Nah,7 ay önce,0
How much are they,Atwine Jonathan,8 ay önce,0
I will buy one if you cosplay as Ashoka Tano!,Coder's Corner,6 ay önce,0
Who is your favourite star wars youtuber?,mr smart,8 ay önce,1
Dam she got old,Esteban Lara,8 ay önce,0
It’s not your own,Kyle Koala,8 ay önce,1
Hey if you're ever in the Norfolk area stop by the dojo. We're inside Military Circle Mall,Rapter,8 ay önce,0
This is cool,It'sCurtis,7 ay önce,0
"Not vader vault  Saber,  so it's a toy.
Good luck with you new business.",The Toy Frontier,8 ay önce,2
There was a Justin commercial about a Dash camera before the video and I thought It was part of the video until I saw the skip button in the last second!,Jing,8 ay önce,0
Annnnd you've now been sued by LucasFilms.haha,gonzostwin1,8 ay önce,0
Sounds like a shit musical birthday card.,JAW21,8 ay önce,1
I remember 13 years ago when you shattered your phone,E Roar,8 ay önce,0
Websit will not work rip,voyager x,8 ay önce,1
She probably launched her own light saber because she wasn’t getting enough money from YouTube ,Josh,8 ay önce,3
Congrats Justine!!,Louis Bullock,8 ay önce,0
"OMG!!! No way! That’s so awesome! I can’t believe you’re launching your own lightsaber brand! (Edit: it’s actually a collab! Special thanks to Jessica Seven for pointing that out! Sorry I didn’t get that far because I got distracted by the short launch film which is amazing by the way!) As a massive Star Wars fan, I’m definitely going to consider buying one! You really are Jedi Master Ezarik indeed Justine!",Della 🍆 𝐆𝐨 𝐓𝐨 𝐌𝐲 𝐂𝐡𝐚𝐧𝐧𝐞𝐥 [𝐋!𝐯𝐞],8 ay önce,0
What a boring hilt design,Robert Anderson,8 ay önce,1
"No. Stop, just stop.",19kfox,8 ay önce,0
Not the website being crashed,Andy Sorrel,8 ay önce,0
"Ho'dup
dis the same chick that knows jackshit about SW but is launching her own lightsaber?",Chicken Soup,8 ay önce,2
SO did you like license this from disney? I find it hard to believe they would let you base a product on their ip lol,Arrowflight,8 ay önce,2
מה זה החרא הזה בטח שלחו לך את זה חינם אבל היית משלמת על זה כל סכום בעולם,Erez Lupin,8 ay önce,0
iJustine would make a better Rey than Daisy Ridley.,Michael Ray,8 ay önce,0
Silver and black ones look like vibrators...,9MMSWORD,8 ay önce,0
"No one cares, we are here for apple products ",Emdadh,8 ay önce,0
Nice cashgrab,Mr. no name,8 ay önce,7
Really looks like a garbage lightsaber toy from the disney store,Seraadj Malik,8 ay önce,16
"I'm sry but these blades just look & are trash tho they're not even ""milked"" or neopixel ones...",MaceWindu11,4 ay önce,0
Oh you do Arnis?,Ivan Jerus,7 ay önce,0
Who is here because of linus?,logipilot,2 ay önce,0
I found out that Apple  I for products for example iPad  Justine s put that name  because she loves  Apple ,S.Shameem Akthar Khan,8 ay önce,0
Now I remember why I unsubbed in the first place.... Ugh.....,Atomic Force Gaming,8 ay önce,2
What the hell,Carlos Quesada,8 ay önce,0
Your lightsabers are stupid ,hunter smith,7 ay önce,0
Website isn't working for me ,Anthony Robertson,8 ay önce,1
Hi ,Jase,8 ay önce,0
Meh,Izaac Nelson,8 ay önce,0
ok,m i g x q,8 ay önce,2
"Joghhujh bynhvyfvhik
Yes I can but I can get you something for you tomorrow or if I need you I will just go back tgyuyre work tomorrow to",R.T. Mayberry Jr.,8 ay önce,0
Ayy,Noah Hellyer,8 ay önce,0
Hi,JL’5,8 ay önce,0
meh,Nature and Gaming,8 ay önce,0
Oh,Giambattista Nasone,8 ay önce,0
Hi.,caleb salyer,8 ay önce,0
First,Tucker M.,8 ay önce,1
third,Evie Orellana-fitch,8 ay önce,1
Pretty expensive baton  surely  money can be better spent in this economy,Tim S,8 ay önce,0
Seriously  Californias hippies you need to calm down .,Eddie BM,8 ay önce,1
