text,author,date,like
"i was actually eyeballing this and the other new flip at beast buy last week. they really are stepping things up.
really making me debate upgrading my ga
laxy 10 to one of these and not back to the new iPhone.",World of Ozz,11 ay önce,3
"From what you described, the “crease” is like scratches on your Apple Watch. You can see them, but when the screen is lit up, you don’t notice them.",Streamlined,11 ay önce,1
This made me so happy and relaxed ,miguelooon,11 ay önce,1
"This is the phone that made me switch from a longtime Apple fan.
RipApple…hello New Samsung !",Sleeping,11 ay önce,0
You make super cool tech videos.,Sagar Chatterjee,11 ay önce,0
Awww I adore your Jenna & Justine tandem  u r the best!,Stop this war RU UA,11 ay önce,0
Great review!!,jessie,11 ay önce,0
I feel like everyone who has been using iphone will switch to this phone because its just so super cool,Anna Kryzhanovska,5 ay önce,0
"Justine, a long long time fan. I miss so much your videos with Nedshot. Your chemistry with that person is the best on the internet. Please bring him back in a future video",Ahsan Jubaid,11 ay önce,0
"Ugh I miss Hawaii, sad that the ecosystem suffers with tourism",peter dee,11 ay önce,1
Awesome designed ,,11 ay önce,22
ugh I can't wait to have this phone in my possession it's gonna bring my inner chikd joy,kaela gajdemski,7 ay önce,1
love this phone!,J en Vogue,11 ay önce,0
"Justine, you are awesome!! Nobody is better at reviewing the latest tech than you are except your sister Jenn.",Randy Ragsdale,11 ay önce,0
I love your exotic location reviews!,Primal Claw,11 ay önce,3
"The flip phones seriously take me back in time when ""flip was the new normal"" :P",The Coldest Water,11 ay önce,1
Awesome Tech in awesome Places. Nice!,TommysTechReviews,11 ay önce,1
Really good vid you always show us the features of tech so we can buy the best... Hahah goodstuff.,tibor kovacs,11 ay önce,0
How is the battery life so far?,Katie,11 ay önce,0
Makes me wanna get one,SecondaryProtocol1,11 ay önce,0
"Wow, her photography skills has improved massively",VerveTech,11 ay önce,3
Is it just me or justine gets younger Video by video? ,itsTommy,11 ay önce,0
"I was WRONG on one thing. I believed we could buy a phone and not upgrade for another 5 years. Only upgrade twice per decade. Thought we already hit the maturity and saturation stage. Nope. 

Many of us tech nerds will change to a new phone every 6 months with all the new innovative form factors that will be released these next 3-5 years. There is going too many new form factors headed our way. Some coming from left field.",Top Gun: Elvis (2022),11 ay önce,1
"Thanks for this video, loving this phone even more.",Aubin Baldonado,11 ay önce,0
"I dont care about the crease
Well samsung is one of the first to engineer folding phones
Its just a small matter to me",muhammad aidil,11 ay önce,0
Can’t wait for the iphone 13 just so i can see Justine’s review and reaction.,justagirl :P,11 ay önce,0
I clicked faster then Justine could get the new iPhone ,K.A.R.s,11 ay önce (düzenlendi),2
Ahh yes that Matsumoto Shave Ice! My favorite!,,11 ay önce,136
That is gonna be a Cool retro tech someday.,Catnop,11 ay önce,0
Apple needs to drop a flip phone for the iPhone. ,Giselle flores,11 ay önce (düzenlendi),0
"Justine: <has band aid>
Me: Ah.  Got a bit TOO wild with the knives, eh?",asdfasdf1331,11 ay önce,0
Definitely know what phone I’m getting in my next upgrade bye bye iPhone hello Samsung.,MajinBro,11 ay önce,0
I’m not sure if I like the phone more or the place ,iDillyD,11 ay önce,0
I missed the vlog days where we didn’t have to sit through a product review.,Keet,11 ay önce,3
Love you samsung ,Sanjay Vishwakarma,11 ay önce,1
"My sister loves hers. She pre orderer the pink color, which is apparently a limited edition.",MRZsiir,11 ay önce,0
"Watching from ,,PH🇵🇭 you are one of my favorite gadget vlogger",Ren Capinding,11 ay önce,1
i just wanna know if the screen is easily dented like the previous model. because i can look past the  middle fold crease but the dents is a deal breaker for me,GenshinF2P,11 ay önce,0
A7S3 footage looks amazing,Syed Hamidi,11 ay önce (düzenlendi),1
Ótimo Vídeo,Elaine Cury,11 ay önce,0
It’s a cool idea but I still don’t see much benefit from folding a phone besides being able to use it as a self tripod lol. It seems to only be making it unnecessarily thicker.,GreenTeaRex,11 ay önce,0
Love you samsung z flip 3,Sanjay Vishwakarma,11 ay önce,1
"Somehow I can't imagine Justine camping in front of BestBuy for a Samsung phone launch. Also gotta love her tweet linking to this video… posted with ""Twitter for iPhone"".",Desmond Hawkins,11 ay önce,0
"️The harmony of your skin and hair color with your phone is great. By the way, your reviews are great. ",Sinan Mamed,11 ay önce,0
"Love the video and everything you do, but this phone makes me angry. The consumer always wanted to get away from a flip phone, wanted a smaller and thinner device. Now they are going backwards, the phone looks cool in person, I’m just confused with these new phones",A T,11 ay önce,0
Your skin is glowing Justine. You look amazing in this video.,Randy Ragsdale,11 ay önce,0
Sadly Apple does their events always on a weekday when I’m at school so I can’t watch them ever ,Connor Naber,11 ay önce,0
"We would love to see you go fully Samsung and go cold turkey off Apple ,try the 30 days challenge  I Nominate you and your crew for the challenge",Bart Raffaele,11 ay önce (düzenlendi),1
I've been waiting for this video so long aha  1Justine,Coffee and Book Meal Delivery Review,11 ay önce,0
I heard that iPhone 13 will have a new record mode... Like cinema one? Idk I hope it'll have more camera features,Thommaso THMC,11 ay önce,0
Good to see SISTERS are together every time I watch your uploadings,QUEST for REALITY,11 ay önce,2
My Flip 3 is a sweet phone. My daily driver until 2024. But it's just a fashionista phone like the original RAZR V3 from 2004. More to show off than for real productivity.,Top Gun: Elvis (2022),11 ay önce,2
Definitely more Hawaï vlogs ,Elementt4life,11 ay önce,0
Please take this phone to Ro’s house for “Ro reacts” !!!! ️,iSkaarf,11 ay önce (düzenlendi),1
Ugh my dream phone ,Aira Silvosa,11 ay önce,0
How can you flip open the Flip 3 so quick like that? Wouldn't that break it in time?,Jason Scherer,4 ay önce,0
ILOVE iT keep going good luck ,Saad Bimmer,11 ay önce,0
Fold 3 is the superior device and I was saying this before I got the Flip 3. The multitasking UI is just better. Outer display is more useful. More RAM. DEX support. Better cams.,Top Gun: Elvis (2022),11 ay önce,1
"Hi Justine, is that because of Hawaii? Or you are getting more and more beautiful by reviewing tech.",Elvin Zhu,11 ay önce,0
Good Review!,Pirarre Miller,11 ay önce,0
lol how frustrated you were when the shaved ice was melting in your sis' video made this one that much more enjoyable ,Luis Rodriguez,11 ay önce,0
Fold 3 and flip 3 Best phones ever !,Mr Alexoll,11 ay önce,1
"I think the flipping joint should be not visible just a smooth back surface and there should be a button trigger for fold unfold thing, that should be a peak design",Muna Suleiman,11 ay önce,0
"Seriously, what about night time pictures and video.  I was hoping for a nightclub video or something.  That's a really important part of a phone camera for a lot of us.  Also battery life.  How is this phone in everyday use?  do you find the smaller batter to last all day?",CHIP OFFTHEOLDBLOCK,10 ay önce,2
Imagine ijustine will give me a phone this xmas! Yey!! Thank you! ,Marky Hae,11 ay önce,0
so beautiful ️,justme,11 ay önce,3
Just got them phone and I love it !!,Deanna Cervantes,11 ay önce,0
"Wow, Justine, your portrait photos are gorgeous!",Randy Ragsdale,11 ay önce,0
Beautiful ,woonme,11 ay önce,0
I use this phone as my main phone and I found heating problem on doing casual tasks,Sharik Ahmed,11 ay önce,0
This is a wallet that can store anything you want (including your ex) ,p,11 ay önce,0
"Really incredible phone!! But what about the battery life..? Currently I‘m using the iPhone 11 with about ø 4,5h display on time the last 10 days..",Alexander Braun,8 ay önce,0
Good point not seeing the crease when using - for me feeling the crease and the plastic screen is still a deal breaker.,Tom Diffley,11 ay önce,0
이 언니 리뷰가 최고 최고!!,DD KK,10 ay önce,0
I really want to try the Samsung Galaxy Z flip,Edward Sanchez Productions,11 ay önce (düzenlendi),0
Love from Pakistan love your confidence,Fasih Art Academy,11 ay önce,0
Wow that looks so cool,Coffee and Book Meal Delivery Review,11 ay önce,0
Это круто,Никита Жидков,11 ay önce,0
Wooow️️️️,MueenTech,11 ay önce,0
Watching this on my Z Flip3 :),Renaldy Widjanarko,11 ay önce,0
Androids always come off as better than iPhones. Is it really just the 5 year update support and “better” security that sways iPhone buyers? Or what is it that sucks so bad about androids?(based of my social media experience),M,11 ay önce,1
Samsung is going to dominate this decade. They control the foldable display market. They make them. But Google makes better software. Will get 5-year support. Not 3.,Top Gun: Elvis (2022),11 ay önce,1
That was amazing Justine! ,Sydney Helton,11 ay önce,1
I’d be up for a full breakdown video of you and Jenna’s hiking gear.,John Doe,10 ay önce,1
Apple is basically Nokia and RIM (BlackBerry) 10-14 years ago when both companies didn't move fast enough to embrace touchscreens. ,Top Gun: Elvis (2022),11 ay önce,1
The fact that jenna read the name of the tree with a accent,Mga laagan,7 ay önce,0
"This model will take a while to be trendy, however it will be the future Im sure! 
Having the same screen for the half size on your pocket, who doesn't want!? 
Apple will follow the trend later on, like they always do! 
However, for now Samsung needs to improve a bit the cameras and exterior design!",JAMES FERNANDEZ,10 ay önce,1
Wow. Yay. U came to my side of the island! Da wesside! Looks like you guys did the Maʻili pill box hike.,Da Manoaman,11 ay önce,0
Samsung will find a way to get rid of the crease. Motorola doesn't have a crease with their flip phone. It might warrant a design change though to get rid of the crease but samsung will do it. The z flip 3 also needs to sit more flush when it's closed. Amazing phone though despite the downgrade of the cameras and poor battery life!,PAUL MH,11 ay önce (düzenlendi),0
"My Top 3 Best Phones Of 2021
1. Google Pixel Fold 
2. Samsung Galaxy Z Fold 3 
3. Microsoft Surface Duo 2 ",Top Gun: Elvis (2022),11 ay önce,1
Your photos look amazing!,Brent Miltner,11 ay önce,0
HAHA really like the review you did,Fan Phang,11 ay önce,0
I'm seeing these tri-fold concepts and even the rollable displays on YouTube. The Flip 3 and Fold 3 look outdated by comparison already! Even the Pixel Fold which hadn't been released yet feels outdated.,Top Gun: Elvis (2022),11 ay önce,1
7million instant congratulations,kk status making production,11 ay önce,0
didn’t most phones used to fold?,KamDaMan45,11 ay önce,1
justine your bare face is literally glowing! have fun in the beaches!,GenshinF2P,11 ay önce,0
"pretty impressed by the camera, skin tones are natural too!",y j,11 ay önce,0
"I know you girls are Enjoying Hawaii,taking great pictures,should’ve took pictures of high waves and the Dolphins and whales down there",Joel Sullivan,11 ay önce,0
You should have a gentleman that is a YouTube viewer stand in front of you in selfie and videos with the camera features.,A and W online shopping,5 ay önce,0
"For $1,800 retail or even $1,300 @ your shill company, Best Buy...  You can keep it.  Phone Prices are OUT OF CONTROL!  SMH",LasVegasVocalist,11 ay önce,0
That music in the intro is the so good. Brings back memories of Spongebob.,Omika Pasandul,11 ay önce,3
 ️️ from 🇮🇳,SBRSoubrajCreation,11 ay önce,0
None of this will matter by next year. Tri-folds and rollables could be out by then. Our current foldables are just appetizers for much better foldables ahead.,Top Gun: Elvis (2022),11 ay önce,2
you have such a warm smile,Jason Blodgett,11 ay önce,1
Z flip 3 plus Hawaii plus beach plus sand  Nope it's a bad idea for the phone lol ,Tech Guy H-A Golden,11 ay önce,0
Everyone’s gotta see by now that foldables are the future. It’s only a matter of time before Apple introduces their own.,Streamlined,11 ay önce,1
This dynamic range tho lol,iammxke,11 ay önce,0
"The Flip 3 is not dust resistant, the destination is certainly not the best Justine.",Itsdarrenyong,11 ay önce,2
"Slab Phase 1: 2009-2013?
Slab Phase 2: 2014-2019?
Foldable Phase 1: 2019-2023?
Foldable Phase 2: 2024-2029?",Top Gun: Elvis (2022),11 ay önce,1
Justine Should Vlog More Often.,Shelby Church Is Beautiful,11 ay önce (düzenlendi),0
"If you think about it, a slab smartphone and a foldable smartphone do the same exact things. The excitement from foldables is mostly superficial.",Top Gun: Elvis (2022),11 ay önce,1
Nice video iJ!,Campwise05,11 ay önce,0
"I wish you wouldn’t have used Hawaii in the title. We have almost no health care here, some islands don’t even have a full time medical facility and are struggling with Covid. I know the numbers don’t seem high to others but when you know you cannot get help or equipment for thousands and thousands of miles it hits hard. Promoting travel, even inadvertently, to remote isolated areas mid-pandemic is in very poor taste and dangerous.",HiJinx Nails,11 ay önce,1
"Flip 3 is basically an S20 that folds. Similar cameras but without the periscope. It's not really that compact. Our old flip phones were narrower, shorter, and much lighter.",Top Gun: Elvis (2022),11 ay önce,1
AWESOME ,Life Works,11 ay önce,0
"Pixel Fold is coming, folks. Trust Jon Prosser. He's always spot-on months in advance. Forget the Pixel 6 Pro. The future of foldables is the Fold design. Not Flip design.",Top Gun: Elvis (2022),11 ay önce,1
the camera is superb thoo,muhd ghzli,11 ay önce,0
"Dear person that's reading this, we may not know each others but I wish you all the best in life!  Stop blaming yourself, accept things and go forward. Your smile is precious  all the keys of happiness is in your hands, so open it up 

Love from your unknown friend to you ️...",✨ Your Unknown Friend,11 ay önce,8
Justine you are amazing and mostly addicted to electronics pretty realation,KOGNIZANCE GMS,11 ay önce (düzenlendi),1
Getting mine tomorrow!,Aaron Beast,11 ay önce,0
you should bring the new z flip3 to poolwater or testing on water,Sandi Hermana,11 ay önce,0
When she was in Hawaii last year for the Galaxy S20 video she also used the same song in that video lol.,Jason Tung,11 ay önce,0
"I don’t like these flip phones. I finally saw one in person, and realized that the center of the screen is permanently warped or however you want to describe it. Considering I watch a lot of YouTube and photos on my phone, it’s just not a compromise I would make. I just don’t see the practicality of folding displays yet beyond a gimmick.",Michael Legere,11 ay önce (düzenlendi),2
BEST BUY! BEST BUY! BEST BUY!  That's all I hear!  Pure Marketing!,Reuben Samy,11 ay önce,0
Omg I want that phone so bad,jg vlogs,11 ay önce,0
Do you think it is worth it in 4 months????,Chiki Up gaming,11 ay önce,0
Actually this phone good is good as innovation but not good in practical life ....,küldëêp shãrmâ,11 ay önce,0
ngl Samsung is giving what it suppose to be giving.,Vanessa Garcia,11 ay önce,1
"Small screen is the same a gopro, but with this one you can make a phone call. Many functions. I really like it.",Tiep Nguyen,11 ay önce,0
"Yeah, but my Best Buy announced that they are closing down this fall, so no more just going to the store to get tech the same day.",Alex Kelley,11 ay önce,0
But at the same time it is not well equipped for Hawaii if you plan on going to a beach at all…,phonepup_mk8DX,11 ay önce,0
I have an iPhone 11 Pro max. I want a smaller phone. Do I get this or the iPhone mini? Or do I wait to see what Apple has new to offer later this week?,Rosendo Rendon Jr,11 ay önce,0
Nice phone Justine. Shout out to you.,R-Rod,11 ay önce,0
No amount of folding can make up for the terrible battery and cameras that can't capture a photo with any movement that doesnt blur. /Samsung replaced it with an Ultra for me.,Meh,11 ay önce (düzenlendi),0
what camera is used to film the intro?,Michelexxo,11 ay önce,0
I don't understand why samsung is sending their phones to her if she's gonna use the iPhone no matter what,Blub,11 ay önce,0
What a life!! review in Hawaii,Aras,11 ay önce,0
Only works in hawaii guys!,Dzaky Ramadhani,11 ay önce,0
Galaxy Z fold and flip are the status symbols when it comes to phones in 2020 .  everyone can have an iPhone even the homeless these days and I mean no disrespect..,Ace,11 ay önce (düzenlendi),0
Hawaii is so beautiful,Edward Sanchez Productions,11 ay önce,2
I just got it today at Verizon ,Philip Stubbe,11 ay önce,0
Samsung should only manufacture foldable displays for themselves and for other Android OEMs. Let Apple use LG. Will leave Apple behind for years with same old iPhone slabs.,Top Gun: Elvis (2022),11 ay önce,1
I absolutely love the look and idea of this phone. But I’m 100% Apple and couldn’t go to android so it’s pass again ,Cee,11 ay önce,1
Does this running snapdragon version ?,Shelly Nguyen,11 ay önce (düzenlendi),0
Phone of the year!  Come at me,1mic,11 ay önce,0
"hi, Justine i love your vids",Ritchie Black,11 ay önce,0
No battery issues? I heard this phone is awesome but the battery is a let down.. ️,APPLE-GUY,11 ay önce,2
Wow amazing I love your video,come with me,11 ay önce,0
That's is amazing ,Karlos Daniel Coelho,8 ay önce,0
I've been waiting to see what your opinion is on the phone so yea,Coffee and Book Meal Delivery Review,11 ay önce,0
"Really love your reviews, but at 3:48 it's hard to believe what you say when we can clearly see that the portrait mode is total garbage. Made me stop watching the video there and then. If you want to review a product, you need to be fair and highlight the cons as well, otherwise you are not giving a review, you are making a paid advert. Hope your next one will be more truthful.",Jeandre Badenhorst,11 ay önce,0
Jen is so smart <3,Patrick Rice,11 ay önce,0
You should test a Huawai in Hawaii….,Retro gaming a,11 ay önce,0
Love from Bangladesh ️️,MazumderOP,11 ay önce,1
IJustine being samjustine we want Goojustine ️,drstrange,11 ay önce,1
I want this phone so bad but I don’t at the same time,Richard Rodriguez,11 ay önce,0
I love yr post keep it up,shartdonhit,11 ay önce,0
PLEASE make a Hawaii vlog!,Elias Soete,11 ay önce,0
I would better buy flagman Samsung TV ,MAMUNAS,11 ay önce (düzenlendi),0
LOVE THIS VID!!!,Matt Magtoto,11 ay önce,0
"I keep seeing the bts ad for it on my TV, I just got paid, it looks so cool. All the boxes are being checked  I need to get it",ᴘᴀʀᴋ ᴍᴏᴄʜɪʟᴀʟᴀ,11 ay önce,1
Cool phone,Panayiotis Toumazou,11 ay önce,0
Cool phone,starbook5,11 ay önce,0
Very nice phone   ️ ,PKXD SnowsGaming #helpmereach5k,11 ay önce,0
I don't like gadgets but i like ijustine ,Arbaaz Solkar,11 ay önce,0
the video quality ,onika,11 ay önce,0
I wonder if she knows about the iPhone 13  the live event is next week,selene3373,11 ay önce,0
omg when did she stop doing apple exclusive stuff,Chiaki Nanami,11 ay önce,0
Do you honestly think the video quality is good as well camera for stills?,Michael Mcgee,11 ay önce,0
The best quality a for phone justine ,JL’5,11 ay önce (düzenlendi),0
"Every reviewer: ""i really love this flip phone!"" (Proceeds to using iPhone after)",Dion,11 ay önce,0
I really love this phone but I am a iphone user I love my iphone,Mercedes dawn,4 ay önce,0
I’m going to be in Hawaii in 3 days!,Michael Erhardt,11 ay önce,0
the melting shave ice LMAO,Patrick Rice,11 ay önce,0
great video,Namashivath Saravanan,11 ay önce,0
Is the crease in the middle noticeable or intrusive while watching videos on it?,FiLiPHRESH,11 ay önce,0
Thank you  !,Andreas⚘️,6 ay önce,0
My fist sight was in Huawei…,nothing matters,11 ay önce,0
I just don’t see the point. It really doesn’t save more space in your pocket. The fold i somewhat understand what they are going for because it folds to a tablet size but this just seems dumb,DD,11 ay önce,0
"love you iJustin... woohoo,  please vivo x70 pro+",Justin Jahid,11 ay önce,0
She be living her life,Andrww,11 ay önce,0
awesome flip,Lewis Odero,11 ay önce,0
"i would like this phone, my wallet doesnt agree, hate my wallet .......",MarkoRollo,11 ay önce,0
"Correct me if I'm wrong, but I believe your sister recently reviewed a flip phone.",Randy Ragsdale,11 ay önce,0
,KAYAL PHOTOGRAPHER,11 ay önce,0
I read Apple made a patent on flip phones so soon we’ll have flipping iPhones.,MrGymBeast,9 ay önce,0
"Hola, alguien sabe con que cámara grabo su video?",daiana ;,11 ay önce,0
"0:09 one of my favorite ""ANDROID PHONES"" has been released. of course she's favorite phone always has been the other phone so no wonder hahaha",Aaron K,11 ay önce (düzenlendi),0
Wow you don't even see the Heng either that's so cool,Coffee and Book Meal Delivery Review,11 ay önce,0
Wow. 7 million subscribers. Awesome,Brad Dunbar,1 ay önce,0
why is this video flopping it's great,Alvaro Moral,11 ay önce,0
Samsung beat Apple a*s with Z Flip this year.,Cool Kid,11 ay önce,2
thought it would be a dust test,Raihan Mdgician7,11 ay önce,0
Great Video. Also your easy on the eyes,Brad Dunbar,1 ay önce,0
Wow lov it,Paul Taylor,11 ay önce,0
how was your battery life,chris grass,11 ay önce,0
Hola Miss Justine and everyone ️,🐲 My Kitten Is A Black Belt 🐉,11 ay önce,0
but does it fit in your pocket?,Pixie Pie,11 ay önce,0
Should I get this or the iPhone 13 plz help,ElementalManny1,11 ay önce,1
"it's a cute phone, but that crease though",Kei Das,11 ay önce,0
This phone is awesome but I'm sure you didn't finish the day without charging the device once with all these videos and camera use.,Nathan Lopez,10 ay önce,0
Best video ,Shahrukh Jamil,11 ay önce,1
Why low light shots are not captured @ijustine ?,Privisha,7 ay önce,0
I love Justine.,Aerrolle James Bundalian,11 ay önce,0
The flip design sure got my attention at first until I found out that Iphone 12's camera is way better so I gave up the idea of buying it ,ITALY,11 ay önce,1
looks  cool fashion tech item too.....,nobroblem fine,11 ay önce,0
