text,author,date,like
this is such a cool opportunity for both of you to do an interview. ,louiegraphy • skincare with louie,11 ay önce,0
Tim seems like such a chill guy. Congrats on the successful event,SpyderMann,11 ay önce,0
Tim is awesome ,,11 ay önce,565
This is so great - loved this interview ,Janelle M,11 ay önce,0
I love this!! Definitely one of my favorite YouTubers ️,Jamie Arrington,11 ay önce,0
"Really great interview,  Love your videos.",Dan Young,11 ay önce,0
Apple is an amazing company… I love their vision!!! ,Augústo,11 ay önce,0
Tim's a great guy. And I love what apple do!,Pratham Bhatia,11 ay önce,0
"That’s the best thing I’ve seen since the Keynote. Always appreciate you, Justine. It’s been so fun watching your career and I know how much this interview means to you. :)",psimac,11 ay önce,4
This is the happiest and most relaxed I've seen Tim Cook!! That said I didn't learn much from this I wish we'd gotten some more indepth questions but I get this is marketing fun. It was entertaining.,zt9233,11 ay önce (düzenlendi),2
"You're awesome Justine having Tim Cook in your video being interviewed by one of the most popular YouTuber in the world, I'm a big fan. I enjoyed watching.  🇵🇭",Johnny Tampocao,11 ay önce (düzenlendi),1
Tim is just so personable. I don't get a tinge of arrogance from him like I did with Steve. Steve was a great innovator of course but I appreciate the kinder touch from Tim (not to mention his commitment to security and environmental sustainability).,Brent Altemus,11 ay önce,33
"The iPad mini is a great device and unique to Apple (no other manufacturer makes a high end device at this screen size in 2021) but... the 64GB storage option is inadequate on a tablet, a few high definition movies and you've run out of storage so you always have the anxiety unless you go for the 256GB version. The lack of an SD card slot also makes no sense unless it is meant to push people into buying the most expensive 256GB version. ",infinitydreamzz,10 ay önce,1
I love how calm she is talking to Tim. I’d be a nervous wreck! Loved this vid! ,Stephanie,11 ay önce,112
I am so glad to see that amazing interview. god job and thanks ijustine,Mohammad Amir Etedal,11 ay önce,2
"Thank you for the video. Yesterday I watched and of course I'm shocked by the new products and would like to buy in products, especially since I'm a fan of apples",Дневник Приезжего Москвича_____Magic_2.000,11 ay önce,0
OMG!! I started watching you Justine in like 2010 and it’s INSANE to see this interview. I AM LIVING FOR IT ️️️,Matthew TheCCMA2016,11 ay önce,0
That’s soo awesome! Keep up the great work Justine! .,adham _ak,11 ay önce,0
We can genuinely tell you’re excited! Well done interview and know you’ll savor the moments!!,Terrance Blount,11 ay önce,0
"While I appreciate the notable upgrades this year, the 120hz refresh rates, smaller notch and camera upgrades, I’m sorely disappointed with the absence of always on display functionality. I’ve accepted the reality that Touch ID isn’t coming this year based on leaks and rumors but the least they could do is implement the always on display mode. I’m always leaning towards bigger screen phones and whether I’m getting this year’s iteration, Pro Max will always be my top choice and I was 100% sure that I’m grabbing it until I’ve watched live Apple event streaming. Felt it was underwhelming. I expected a lil bit more and I’m now confused whether I’ll scoop the 13 Pro Max or just wait for another year. I got let down once again.",Robert Louise Baker-Hyde,11 ay önce,69
What a nice interview. Tim's a class guy.,Andy Finney,11 ay önce,0
2 legends collaborate. This is exactly what we needed! ️,Mrbutters17,11 ay önce,0
You’re awesome and this interview is super nice!!,Tomer Schwartz,11 ay önce,0
From 'Justine' as a person to 'iJustine' as a brand - really amazed by your growth as a long time subscriber. Kudos,Vish,11 ay önce,1
Tim is a really cool guy honestly seems like he’s a vary humble man. Definitely the best CEO I know,Robert Rood,11 ay önce,27
Holy wow! Go Justine go!,,11 ay önce,669
"Justine, this is so freaking cool!!! I’m so happy for you ",Djoeke Oeij,11 ay önce,3
Tim legitimately enjoyed that! So glad you could Talk with him.,Hypeman Gaming,11 ay önce (düzenlendi),4
"i am a big fan of ipad mini! i use it at school, very handy, smooth performance. i have the previous generation and i kinda envy those thin bezels",Arvid,11 ay önce,0
"Omg Tim Cook! 
It’s my biggest dream to meet him, I wish I could do a similar interview with him!",Gadgets Arise,11 ay önce,1
"Always been a huge fan of the iPad mini, and I'm really glad the iPad mini got this update!!",Legacy Reaper,11 ay önce,0
"As someone who’s seen your excitement over the years, I’m so stoked for you. You deserve it!",August Biernbaum,11 ay önce,3
"What an incredible interview! Well done, indeed!!!",ScooterD35,11 ay önce,0
@iJustine - Do you think this phone is a big jump from the 12? Is it worth it or should I wait till the 14 or 15 where there is a dramatic difference?,Aribella Menold,11 ay önce,1
Awesome interview!! Making me cry too now! ,Julian Gabe,11 ay önce,0
"Interview with Tim Cook? If then on this YouTube channel. Just keep up the good work, I've been following you for so long. You just make great videos and you can tell that you are really a real Apple fan. The Tim makes himself available pays tribute to your work all the more. Respect!!! What can you say to Tim Cook, such a wonderful, warm person. A wonderful personality. Best regards from Germany 🇩🇪",Tobias Lehmann,11 ay önce,0
Really great interview. The pink iPhone bit cracked me up! iPad mini was an instant preorder,Chris McDaniel,11 ay önce (düzenlendi),0
"Justine is the perfect person for this, such a great personality",Solomon's Tech,11 ay önce,22
"Great vid, Justine!  Tim is such a wholesome dude.  Thanks for sharing!",Chris Clark,11 ay önce,0
Thank you for having me on your program. Tim is all our grandpas,Jagged637,11 ay önce,0
"The person to be chosen to speak with Tim should be you, always! ",Matheus Souza,11 ay önce,5
Great interview! A lot of you tubers seem to be really socially awkward when interviewing peeps and not working off a script but this was great ,Mr James May,11 ay önce,0
"I’m an iPad Pro fan and have been since I got the 2017 one, but I’ve got to admit that new iPad mini is beautiful",Krish,11 ay önce,1
"Congrats for this interview! Tim is really awesome, and moved Apple in a great direction. Happy to see him still get so excited about AR - Hoping to see Apple AR Glasses sooner rather than later!",Naviss,11 ay önce,3
"Such a really amazing interview, Justine & Tim Cook! 
Hello from Indonesia! <3",SwandikaTio_1931,11 ay önce (düzenlendi),0
"Great interview! Congrats, Justine! So cool!",Nuala,11 ay önce,0
I'm not into Apple but I'm excited for you having this opportunity.,Dante,11 ay önce,1
"Congrats Justine, the interview was so smooth and interesting!",Martin Hospital,11 ay önce,2
"Hard hitting interview, some really challenging questions!!",Flip Cobin,11 ay önce,0
This was a good interview and Tim Cook is a pretty chill guy,Greendro,11 ay önce,4
"Great interview !! Congrats 
It’s amazing ",Geraldine Travel,11 ay önce,0
"Great interview , good questions ! Kudos !!",Sandrasgotgame,11 ay önce,0
Great interview with Tim Cook. He seems like a really nice person. I love the Apple products. I used to be an OpenVMS Consultant and worked at Digital Equipment Corporation in Colorado Springs as an OpenVMS Systems Software Support Specialist.,Pete Herrera,10 ay önce (düzenlendi),1
"it would be a dream if i could interview with tim cook.
love your videos<3",Sunsett_,11 ay önce,0
"I love hearing you two chat! Altho I mustn't be the only one noticing that Tim's a little shaky, hope he's OK!",Cliff Gerardo,11 ay önce,0
:)why do i love her videos so much ? especially the unboxing ones lol she is always excited,its cristoff,11 ay önce,21
"Epic... if anyone deserves to spend some time with Tim, its YOU Justine!! ",Steven Crotch,11 ay önce,1
"Justine you’re such a inspiration of how dreams can come true, I’ve been watching you for years and i remember when Steve Jobs ran from you in some kind of cafe lol. But this is so cool!!!",dajebarbour,11 ay önce,0
I love watching your channel. You should be an advisor for Apple. ,Junior Woman,11 ay önce,0
What a great interview! Congrats!,f0t0b0y,11 ay önce,0
So wholesome  I think it’s CRAZY COOL that apple has a powerful watch in their lineup. Childhood fantasy UNLOCKED!,Xander Ramírez,11 ay önce,0
i’ve watched you for more than 8 years now. i’ve grown up with you. and to see you reach your dreams inspires me to reach for my dreams! keep up the fantastic work justine!,Derick N,11 ay önce,8
You're such a great interviewer Justine.,Brandon So,11 ay önce,0
"Say what you want about Tim Cook and Apple, he’s a pretty humble and cool guy.",kingskater4,11 ay önce,0
"Tim: “I happen to have one with me” shows the purple iPad Mini
iJustine: Gasp eyes pop, “OMG”",Leah Dykema,11 ay önce,25
Love that little flex from Tim that he’s already using the new iPhone ,Cee,11 ay önce,0
"Cool! Can't wait for the October Event!
Tim Cooks casually shows a iPad mini.",Grand Audio,11 ay önce (düzenlendi),83
WOO!! this was awesome  thank you Justine !,Kaethanks,11 ay önce,0
"I guess, it’s safe to term this as ‘incredible’ and ‘best interview ever’ (in apple’s terminologies) ",Ruchir Shastri,11 ay önce,0
Incredible  I remember watching you and you dreaming about doing interviews w him,jared,11 ay önce,0
"This is great Justine! Your so lucky!  As a apple fan myself, I would love to talk to Tim too!",Natalie J,11 ay önce (düzenlendi),0
I really love Tim Cook! ,Silvana Theemann,10 ay önce,1
I still cannot process the fact that Tim Cook is an actual human,Ruhaan Arora,11 ay önce (düzenlendi),16
Seeing iJustine blow up even more through tiktok this year I’m obsessed,Kane Mayfield,11 ay önce,0
"Great interview with Tim, really enjoyed it! BTW, Justine, where did you get the mint green iPhone Pro Max case you had during the interview? I just went to the Apple Web Store (Canada) and they do not have it? Was it an Apple case? Thank you !",S H,11 ay önce,0
Wow. I love this as much I love Apple  products. Keep up iJustine,iStiv,11 ay önce (düzenlendi),0
It is clearly a brand sanctioned call with no controversy or real questions at all. But it is actually a perfect addition to the rest of the product lineup maintaining event.,Max Ziebell,11 ay önce,10
Awesome video!!! Can’t wait for the new products to launch.,IWillCreateTV,11 ay önce,0
Yessss amazing!!!!,,11 ay önce,"1,7 B"
Well done! Great job iJustine!,timbartalex,11 ay önce,0
been watching Justine since 2007.... love to see her dreams come true! anything is possible!,Riley McClellan,11 ay önce,1
My favorite people. Tim is such an inspiration! So are you J!!,Evan Giroux,11 ay önce,0
"""thank you for having me on your program"" wow i love this dude he is awesome",Joe Ruiz,11 ay önce,0
Tim Cool needs to do more interviews,Нelp,11 ay önce (düzenlendi),0
why was this so heartwarming to watch like I've never given him much thought but he seems like such a humble down to earth guy,ian payette,11 ay önce,3
"I hope I can one day be as good at talking with Tim as you are. Oh, and well, yeah, I'll have to start with getting to talk to Tim lol",Luke Missirian,11 ay önce,0
They surely create great products…and know how to market them like no other.,Tim Costello,11 ay önce,0
I love this man such a great person,MaxeTech,11 ay önce,0
I love TC's energy so much,Erfan Sal,11 ay önce,0
Great video! Good job on the interview with Tim freaking Cook! Fan from Cincinnati.,Greg Hostiuck,11 ay önce,0
I just know Justine was trying so hard not to fangirl during this. Great interview girl! ️,dee,11 ay önce (düzenlendi),6
Hi Justine I love all your videos. You are so upbeat in every YouTube video! I wish I could meet you in person some day. And I thought it was sooo cool you got to talk to Tim Cook. He’s my idol too. I’ve been a Apple fan since a young age I am 25 now. I think apples the best as well!! :) and I definitely know why you get excited unboxing Apple products. Cause I know I would too ;),dakota pratt,11 ay önce,0
"That iPad mini is amazing 
Definitely getting that for Xmas ",Eddie😍😍😍,11 ay önce,0
"Yes! the hightlight for me too is the iPad mini. After years of having one and then realizing I didn't need it, why do I feel I need this new one so much???",Josue Roberto,11 ay önce,0
The energy of both of you is just beautiful. Tim is genuinely the most kind and sincere CEO I think I’ve ever witnessed.,Deto Qcney,11 ay önce,22
Your joy and excitement takes  our Apple products excitement to another level. Watching your Vids since ages. :) Big Fan,NSpencer4783,11 ay önce,0
"It’s pretty cool how Justine and Tim were just chatting like old buddies. The flow of the interview is super. Btw, was Tim cut off at 6:53?",Sachin Singh,11 ay önce (düzenlendi),0
We want more from Tim Cook. I’m huge fan both of you from India.,Amit Sangui,11 ay önce,0
"Hey Justine, I’m a huge fan and have been watching your vids since 2007!! Wild to see how far you’ve come!",Ronuk Johal,11 ay önce,3
Hats off to you. Big achievement to be able to get hold of Tim. He says hi ,A T,11 ay önce,0
"Oh man, I am so excited you got to interview Tim!!!!!",Jennifer,11 ay önce,0
Tim is so cool. I love him as CEO.,Pascal,9 ay önce,0
"Justine I am so glad you got to interview Tim, specially right after the Apple event.  Congrats and hopefully he will join your fitness group lol",Richard Masters,11 ay önce,1
I would love to ask Tim if there are any first party application uses of LIDAR other than night mode portraits and Measure.,Kyle Koala,11 ay önce,0
I don’t care what anyone says the new products they announced look awesome I look forward to the unboxing videos - that restoration they did on the theatre store was incredible they modernised whilst keeping the character and paying tribute to the heritage you can’t argue with that ,Gary,11 ay önce,11
Awesome interview! Thank you :),Henry T,6 ay önce,0
"Justine you were sooooo cute during the whole interview, we can see that you were  super excited but trying to calm yourself so you won’t scream lol…
Loved it as always :)",alexandre dray,11 ay önce,0
"I love Tim, he looks like a great guy",alexandre dray,11 ay önce,0
For every topic Justine starts she always says “im such a big fan on” ,Leonid Ioshpa,11 ay önce,2
"Hi Justine great to see you talking to Tim Cook, Amazing video. Keep up the good work. Best of Luck",Sunil Sharma,11 ay önce,0
Tim seems like a genuinely nice person.,MAC,11 ay önce,6
"OMG FINALLY!!!!
it's really really great to see you interviewing Tim!!",Avadhoot Ishtake,11 ay önce,0
"Great interview iJustine, we got to see some in depth info about the new products",Kamikazi,11 ay önce,0
i am so happy and proud  for you iJustine,Useless Aqua,11 ay önce,0
You did such a great interview. Congratulations your hard work has finally paid off,Andrew Harris,11 ay önce,0
"Great job, Justine! Love Tim!",Todd Covelli,11 ay önce,0
Life goals. Being able to casually invite the Apple CEO into your fitness group,Aaron Ahura,11 ay önce,50
Wow - great interview.  I’m getting the iPad mini and the iPhone 13 Pro.  They look superb..,Promentery Robbins,11 ay önce,0
I'm so happy for you Justine.  Congratulations.  Did anyone notice Tim's glasses.  Looks like 4 sensors in front and 2 on the side.  Could be screws but I never seen those before.,Carter Ferda,11 ay önce,1
Man I love Tim and Justine ,Snahccy,11 ay önce,1
"Wow this really is full circle, congrats @ijustine you really did this! ",Chris Lambert,11 ay önce,1
Tim was literally SHAKING in the hands cuz he got to meet the CEO of apple,jeremy,11 ay önce,1
You guys remember her fist video in Apple store she was so excited and she came this far even Tim Cook knows her  ️,It’s KKP,11 ay önce,10
I love the Apple Watch I got the series 5 In 2019 still have it and I literally couldn’t live without it now,Cameron MorrisonTV,11 ay önce,0
iPad mini looks amazing... Samsung Galaxy Fold must aspire to this kind of design.,Siddharth Sid,11 ay önce,0
So great that a regular person get to interview a mega CEO,MonoElectrico,11 ay önce,1
"iJustine meets Tim Cook is so awesome,  this is not Apple telling her what to say either,  it a hugely successful content creator with millions on her channel having that one on one moment. 
Awesome,  anything is possible.  Surely hope that Apple says true to Jobs mobile device connected anywhere concept.   Where others go Apple is there with the devices and software.",J S,11 ay önce (düzenlendi),0
Justine just solidified her status as the GOAT ,Jordan Jones,11 ay önce,125
