text,author,date,like
"Its awesome to see it have worldwide support to this device. Its from my hometown from Finland, Oulu! ",Vili Haapalainen,9 ay önce (düzenlendi),2
That looks like awesome ring Justine,AwesomeAdam From 2099,9 ay önce,0
"It looks like a great product, but I would be sold if I would be also able to add music to it, that way I would get rid off my bulky smart watch. Thanks for the video.",venturavip,6 ay önce,0
JUSTINE!!!! IM FROM PA TOO & YOU ARE SUCH A BOSSSS ,ron,9 ay önce,4
I was so looking forward to getting the third generation ring. However now that they have made the major mistake of going the subscription route they've lost my business forever.,Rhett,6 ay önce,0
I need to try this for my mattress reviews,AM2PM,9 ay önce,0
Justine got the perfect ring  like to summon the powers of captain power lol  you sleep Justine? No way you got too much happy energy,Skull Krusher,9 ay önce (düzenlendi),0
Justine has the best reviews Bc she doesn’t sell the item she sells the idea behind it.,Nancy Urchak,9 ay önce,1
I have so many questions about the womens health features. I use a TempDrop now to track my temperature and ovulation… is this similar? As in actual charting features or at least a temperature you can add to your own chart? Because a ring seems so much easier to wear than the TempDrop armband,Kristin Otto,9 ay önce,0
I wish Apple had the same type of software features that Whoop and Oura have. Fitbit has better sleep tracking software as well. They have all the sensors they need for this type of tracking in the Apple watch.,Max Z,9 ay önce,0
"First of all this is wooow training secondly a very nice ring, something we know from the best influencer in the world justine ",kirby's Dream Buffet,9 ay önce,1
Ughh i saw this video and I wanted and Oura ring so bad. I thought this was something that I would actually use and be better for my health. Then I did more research turns out if you are a new customer you have to pay 6.99 for just the basic functions with NO new features!! If you don’t pay the 6.99 you only see the front page and you aren’t allowed to see how your sleep was or heart rate (which is the what the ring is supposed to be for). In the end you end up spending way more money than just for the ring. I was so excited to get this product but now I will be looking somewhere else ,Bella Garcia,9 ay önce (düzenlendi),0
Very informative and well done.,Kevin F,9 ay önce,1
Justine needs to audition for the next star wars movie cause ,Lorenzo Wyman,9 ay önce,0
"Love your reviews, not only are you beautiful, but great reviews. Love my Oura ring, getting the free V3 as I got my Oura 2 within 30 days of the V3 so offered a free upgrade and life time membership",Dennis Rogers,8 ay önce,0
I watched the whole video and was surprised to see 15:52. They have ARNIS in the US now? Wow. It's a Filipino martial art style that uses wooden sticks. I don't know if that really is the case but it reminds me of that. So coooooool.,keevolution,9 ay önce,1
I have sleep apnea and i’m hoping this will help me  with that.,Thomas Cobb,9 ay önce,1
LOVE THIS!  Thanks Justine!,dave goto,9 ay önce,2
"Yeah. Justine. The “it even has” and the “on top of that, it” “it can”, and none of them led to an important REVIEW factor. The subscription. Well done Justine. -5",PCWVKSW,9 ay önce,34
Justine is literally the coolest person ever!!!,Phlossing,9 ay önce,1
"For like 3 seconds when I saw this on my homepage I thought u got married before I fully read the title, I only saw the ""I said YES"" and the ring emoji with the giant ring on the thumbnail. I was kinda excited to see a marriage video ",Drift,9 ay önce,1
The Oura ring is something I’ve had my eyes set on but that price is such a turn off and now there’s a monthly subscription to get full access to the data. Sigh. Hard pass for now. Maybe if I get more income,Steven Serrano,9 ay önce,1
This makes me realize that I sleep about 7 hours during the week.,DctrGizmo,9 ay önce,0
Interesting ring. Always thought iJustine would be the most awesome wife.,,9 ay önce,0
How does the health application handle data from both an Apple Watch and the ring? Is it duplicating data?,Kamber Bulica,9 ay önce,1
Already ordered! Just waiting for the sizing kit to arrive.,Miko Kauppinen,9 ay önce,0
"Wow, mini technology now.....  beautiful ring, and so practical.",Helen Grayce Ezarik,9 ay önce,1
"Ive missed u  , I thought you'll do a review of all your new 2021 apple products  but no worries seeing u makes me much better️",Yeboah Sarah,9 ay önce,2
The answer to the question is: Yes! Justine woke up like this….️,Scott C.,9 ay önce,1
"I was just about ready to congratulate you when I first saw the title. But still, cool tech.",Neoxon,9 ay önce,25
"I know this was about the ring, but I was completely blown away by your badass lightsaber spinning! So cool!! ",Words and Pixels,9 ay önce,1
isn’t having the ring and apple watch over kill? I would think its one or the other.,Michelle Alexandria,9 ay önce,0
I just ordered the ring yesterday and now I see that I get a 50€ discount through your link haha. Luckily I could cancel the order and I will order it again now.,lolieg,9 ay önce,0
Hello... I really like your videos...I wanna buy a 2 in 1 laptop with a very good configure for regular uses....  The Budget is Between 600$ to 1800$ which one should i buy. Please help me with your suggestion.....,Palash Ghosh,8 ay önce,1
Does your ring actually give you usable data? Mine throws out about 65% of imported Apple watch workouts/data and tells me the only deep sleep I get is when I am doing housework/watching TV between 6:15pm and 10pm,Thomas Rowawei,8 ay önce,0
can we get a video with justine doing extensive lightsabre battle ?,Terence Wong,9 ay önce,0
Thanks for making this video justine ,flipbook fun,9 ay önce,0
Congrats ,Tania Hancher,9 ay önce,0
"it's not e review, it's a commercial.
Weirdly I haven't seen her wearing this ring on any of her past 5 months videos... you bet!",David sposo,9 ay önce,0
"Did I just watch iJustine present a vocal essay with a whole intro, body and conclusion paragraph plus a thesis statement!?!?!?",Athithan,9 ay önce,7
Ooo I need one of these. So neat! ,Lexi T,9 ay önce,0
Congts ️,Mystic Q,9 ay önce,0
"Unfortunately, the Oura 2 as a sleep tracking wasn’t that accurate.   I don’t know how good the new one is.",Anthony Craig,9 ay önce,0
Congratulations on the engagement lol ,Edward Sanchez Productions,9 ay önce,0
"Yay Finland does it again.  Nokia Mobile-phones that makes Nokia mobile phones is still Finnish and 90% Nokia(Bond uses their latest model in the movie.) Nokia (the big one - makes 5G networkers and networks for the US/Finnish army as wel civilian networks. It's funny since their head corporate building is 2 minute from me.
Ouraring is such a cool product. (Was even in the latest season of Netflix' 'You'.)",Tom S,9 ay önce (düzenlendi),6
I love your videos so much!! but for a quick second I thought you were making a big announcement   legendary caption,Aisushi,9 ay önce,2
"Great video, I would love to try it, and most likely I would love to meet you Justine.",Embargoman,9 ay önce,0
The issue with all these paid youtubers is that it's hard to know which review is 100% honest and if they really tried and compare the products results with other hardware...,"ATC : Air, Tech & Co.",8 ay önce,0
"Watching that opening montage, I think Justine’s a whole azz warrior now lol",Squid Softy,9 ay önce,2
"Do whatever you have to do to get Matthew Walker on your podcast.

Also, watch some of his stuff on YouTube.",Richy,9 ay önce,1
I am not into clickbait titles but this one is hilarious!,Danny Plass,9 ay önce,0
My blonde wife will wish I had proposed to her with this ring.,Younes Ten,9 ay önce,1
Trying to decide between the silver and gold. The gold looks different in different lighting/pictures I’ve seen. Did anyone else choose the gold? How yellow is it? I’m wondering if it will be too yellow gold to match my other jewelry and if the silver would be more neutral. Thanks to anyone who has some input for me!,Rachel,9 ay önce,0
"Love your channel,  u inspire me to upload daily on my youtube channel",JnR Bukaso,9 ay önce,0
"How's it gonna be accurate in measuring the body temperature? In winters, you might have freezing cold fingers but maybe comfy warm body :/",Ved,9 ay önce,0
I want to get it but can’t justify custom tax in getting it here in the UK - works out to be almost $50!,Sandeep Patel,9 ay önce,0
I wish I could sleep well but since my car accident I've been having PTSD plus my arm healing after a 4 PC fracture is hard ,Adriah's Vids,9 ay önce,1
@iJustine what Kali do you train? PLEASE ELABORATE! I'm so keen to learn Kali as well!,RidgeValentine,9 ay önce,0
<3 love ijustine,Yoshi The Legend,9 ay önce,0
Is it true that most of your data will only be accessible if you buy their subscription service?,Logan K,9 ay önce,0
Unfortunately I’ve been attempting to upgrade from Gen 2 to Gen 3 Oura Ring and I’ve been waiting for Oura to send me the link and reaching on numerous occasions to customer service but have yet to receive the upgrade link for free lifetime membership that can be obtained if you purchase before 11/29/21. ,Brendali Japa,9 ay önce,0
Besides the skin temperature sensor how is this different from an Apple Watch,Volts PC,9 ay önce,0
"I got a series 7 today, it’s amazing",Material gworrrl,9 ay önce,4
"I had to come check this out did u see the title!!!!!

Awesome video ijustine",Alexander uchiha,9 ay önce (düzenlendi),1
I've always wanted to see a paid for review.,S B,9 ay önce,0
"Don’t wear a ring during sports it a good way to loose a finger unless there is a breakaway feature. You can not imagine the damage that can be done during martial arts or working on a car. 

Sleep data and general activity monitor is great.",Ecospider5,9 ay önce,6
Keep it up,Max Luck,9 ay önce,0
The sun and her flowers by rupi ,Dmortiay,9 ay önce,0
i hope you can connect 2 ring to 2 different account for married people kinda cute tbh,HoujSan,9 ay önce,2
"the idea is amazing, but i still do prefer wearing a smartwatch because, it's remembered to stood myself , alarm to wake up (and force me to not use my cell phone before sleep) and notify me a call",Artur P. Dutra,9 ay önce,1
Am I the only person here who lowkey is impressed by iJustine’s martial arts badassedness!?!? Chick can rock a light saber and a Karambit!  Oh and the ring is pretty dope too…,Nathan Mathews,9 ay önce,1
"No one going to talk about how this reminds ya of the show You on Netflix?! No, just me?",Cheyenne,9 ay önce,1
No lie Justine needs to join the army. Over 4 miles in 45 mins? Sheeeeeeeeesh,Mariela Estevez,9 ay önce,0
Ijustine will be great for a sword movie,Samuel,9 ay önce,1
"You must have gotten a good perk or simply a free ring to speak up about the good things of the ring and ignore that they have alieneated their 0,5M existing customers from all the potential new ones that are clearly worth less to OURA (as there will be many that will change their minds as to whether or not they would purchase a ring in the first place)...also ignoring that theres really no valuable option to buy this gizmo if you opt out from the subscription...very suspicious that your video is the only one that doesn't speak loudly about the nonsense subscription model....I respected your channel up untill this video....you fell in the same bag that other youtubers do of deceiving potential buyers by selling a device (new gen 3 oura) that has a lot more videos questioning its value than not....too late now you sold your soul for a few bucks prescription...sad",TG3R IMM,8 ay önce (düzenlendi),0
"Very good Review with your spirit of fun. 
You are predestined for the next Star Wars Movie  
Greetings from Germany",Hajü,9 ay önce,0
Almost feel to my knees in the middle of target,Hafiz,9 ay önce,2
I’ve been wearing Whoop & Oura at the same time for 2+ years. Whoop > Oura,David Kaplan,9 ay önce,0
The sleep tracker looked like my screen time ,Addison Crutchfield,9 ay önce,1
Getting one for Xmas. Can’t wait,Holly_W_,8 ay önce,0
Omg!! I live it!!!! Color me impressed!!!,nick conti,9 ay önce,0
NO FREAKING WAY I GOT AN AD FOR THIS RING ON YOUR VIDEO,Junior._. Is trying,9 ay önce,1
I’ve wanted one of these for a while. Need to break down and get one.,Apple Bias,9 ay önce,0
"Oura ring in the Tesla model S:

JUSTINE WHAT ARE YOU DOING??!!!",Zexen_ Playz,9 ay önce,0
This is one of the longest videos I've ever seen @ijustine do!,Josh,9 ay önce,0
It would be awesome to be waking up by the Oura Ring simply by buzzing gently. Why they didn't think of it? :(,Thomas Prudhomme,8 ay önce,0
This video was shot very well!! Loved it?,Nurse David,9 ay önce,1
"Girl, the action moves are on .",Wei Huang,9 ay önce,1
I’m early but this reminds me of the ring that Natalie wears in the show “You”. That the first thought I had when I saw this video,WWEFearlessBrieMode02,9 ay önce,0
"One Ring to rule them all, One Ring to find them,
One Ring to bring them all, and in the darkness bind them.",Thorsten Lohmeyer,9 ay önce,0
"I'm a BJJ practitioner, does it get in the way when rolling in your opinion?",Cristian Lira,9 ay önce (düzenlendi),0
I wanna know if I can wear it to work. I work in a factory and move a lot.,Penguin-Schlupp Studio,9 ay önce,0
Love this video definitely will look into this product so I can sleep better too ,Ka Chang,9 ay önce,0
"300 bucks for the product and then need a subscription service? Lol, no thanks.",Optiplex321,9 ay önce,3
"Amazing amazing
You're absolutely a wonderful  awesome gorgeous great girl",shakabrah rob,9 ay önce,0
Those first 3 words in the title made me click so fast. I really thought iJ’s engaged.,Lance del Remedios,9 ay önce,2
"iJustiiiiiiiine 
We love youuuuu ",Fabrice Douillard,9 ay önce,1
Just ordered mine. Maybe you can do an update on the Oura ring now and in-depth.,Sarah Young,3 hafta önce,0
I would of said yes 2 ,YC James,9 ay önce,0
It's crazy how young she looks for her age.,Jamie Morgan,9 ay önce,1
Justine & Matty are finally tying the knot! ,KNIGHTFALL,9 ay önce,3
Hi Justine i was thinking about giving the oura ring for my daughter is it worth it,Yvette Alaniz,9 ay önce,1
That sounds incredible,TuMNepHaceS,9 ay önce,0
"Advertising at it's finest. Wow they are paying you to ""review"" their product. Well done.",Unknown L,9 ay önce (düzenlendi),11
I just realised Justines' videos are just infomercial,Karthik K B Devadiga,9 ay önce,11
Who knew Justine was training to be an avenger lol,Awkwardtone _,9 ay önce,1
Thanks Justine. Great video!,Raphael Opticians,9 ay önce,0
Beautiful light saber swing,BAZYX BAZYX,9 ay önce,0
Nice video iJ!,Campwise05,9 ay önce,0
$300 at least they give you the gold and silver so it looks like a real ring too,Katz World Official,9 ay önce,1
"I'm looking for a long time for finding something wearable and easy to hold + has a goooood battery life.

finally, find the ring, 

but I'm looking for the bracelet without a screen only sensors for tracking activity, I found some brand like ""Jawbone"" and a fit bit but there is no update on the last bracelet it was in 2016, so if anyone has a suggestion please share it with us. ",albara dev,2 ay önce,0
I was expecting her to say she was marrying Tim Cook ,Lily,9 ay önce,1
"Do you really need to spend $300 on a  device to learn that you should go to bed early, at consistent time, avoid caffeine and food late night, don't exercise, play video game, use cell phone right before you go to bed to get good sleep? Oops, my mistake.  This ring doesn't tell you that. It just tells you got poor sleep score.  You had to figure out why poor score yourself.  A free article on sleep hygiene could have told you what to do to sleep better for majority of ppl.  If you are the kind of person who has the will to change your sleep habit you probably not the kind of person who need this kind of device in the first place.  I think it all comes down to what the novelty of the device is worth to you.  For me, those info worth maybe $20 and I probably won't even wear it after few weeks because probably won't tell me anything else new.  We are creatures of habit.",David Lee,8 ay önce,0
"justine getting ready for the apocalypse, and when it start she will say i told you workout you didnt wanna",HoujSan,9 ay önce,3
"I have a Gen2 Oura Ring and after a year and two months, the battery is broken and only lasts at most 6 hours. They do not help me because warranty period is over for two months. I'm a little upset about this...",Benjamin Jannedy,9 ay önce,0
"I need this, my sleep quality is horrible and I only get 4-5 hours of sleep every day",Irvin Deleon,8 ay önce,0
Lol.   The video has only been up for 5 minutes but I’ve already pre ordered using your link.  .,Sir Austin,9 ay önce,0
I'd buy it! it actually is a UFO with that ring on your light years away!,Joey Benoit,4 ay önce (düzenlendi),0
You really had me when I saw that notification.,The Christian Pianist,9 ay önce,0
I can understand the reason for subscription for smart watches because of their capability and usage. But for something that has less capability and features that are not fully integrated yet such as Workout Heart Rate which they claim will be end of 2022. The subscription is a no for me. I will continue to use my apple watch.,Eric Luna,2 ay önce,0
you're right blackout curtains are a must for good sleep,tflynn124,9 ay önce,1
I saw the ring and I was like wut she got married ,The pope,9 ay önce,1
I've actually been considering getting one of these for awhile.,venom5809,9 ay önce,2
Apple really need to improve their sleep tracking!,Extremist,9 ay önce (düzenlendi),0
Look at Justine showing off the handles in her video!,Randy Ragsdale,9 ay önce,0
"I love you, but charging rings goes me a step to far, charging phones, laptops,  smart bands ,controllers,earbuds, my shavers ....Nfc pay ring the way to go to the future. (No bank support tho )Still nice ring! You don't lose youre hand most of the time! And the sensors are pretty nice for sutch a hidden device.Especially if you don't have or like a smartwatch, I always sleep with every watch on, but some don't like a Awatch like that and Youre out some nights charging the watch.",JUR O,8 ay önce (düzenlendi),0
Me watching this at 3 am instead of sleep ,Eddie Delgadillo,9 ay önce,0
Is there a way to tie in the “period” tracker to a golf tee time scheduling app for the husbands?,Tom R,5 ay önce,0
I'm so interested in one now,Jansen Ma,9 ay önce,0
Do to the subscription plan you have to buy to get access to your data with the Oura 3. I'll have to take a pass. I'd pay more upfront to not have another subscription.,G Craft,8 ay önce,0
This is so sick,Sumayya Khan,9 ay önce,0
Someone please propose me with this ring and marry me!,Mahmud Alvi,9 ay önce,0
"Why would you support a company that charges a monthly subscription to new Gen 3 users that don’t get the same treatment as Gen 2 users? From my understanding, Gen 2 users will remain to have access to all 3 data features with other tabs of activity, sleep, recovery, etc. but Gen 3 users won’t? They would only get 3 features that’s it. I was planning to buy it but honestly it doesn’t even seem worth it. You’re a sheep.",Francisco D,8 ay önce,1
My Apple Watch Alerted me go high heart rate 6 hours before I started feeling sick from Covid. High heart rate lasted a about a day. Pretty cool stuff,Jamie Hardie,9 ay önce,1
So no more large pepperoni pizzas Justine  I found it crazy u could eat one in a sitting and still keep ur figure ,bestechYtBotBH,9 ay önce,0
There's a Martial Arts activity. What they need to add is Gaming 'cause I stayed up until 2:20 AM last night playing a new video game. lol. I'm back. I watched the video again and in the part where you talk about temperature I checked mine and guess what! I got a flu shot on the 10th and 3 days later my temp was 1.2 degrees higher! HAA! How cool is that!? It knew I was fighting off germs and stuff! :D,Sunfrog,9 ay önce (düzenlendi),0
In this era people voluntarily watch a 20 minute infomercial clearly designed to sell a product just because the pitchman/woman has a personality they like,Dom T,7 ay önce,0
Perfect hands ️,Vince McMahon,9 ay önce,0
I could never wear that giant ring all day but hey whatever works for you.,Dante,9 ay önce,1
It could be so perfect is they dropped the greed and stopped asking for a monthly subscription,Luther Kovac,5 ay önce,0
Such an incredible ring. It does more benefits to our body than a medicine pill. Truly a big YES! to better health. ,Technigadgets Partners,9 ay önce,1
"“Most of us don’t get enough sleep” 
Lmao not me watching this video @ 3 am",James Guerrero,9 ay önce,0
️,MODERN X NATION,9 ay önce,0
