text,author,date,like
amazing,Evelyn,7 ay önce,1
VERY COOOL Tech Queen,Just,8 ay önce,1
Now you can join a LARP group,Luis Marquez,8 ay önce,0
Nice,AZIZ Horchi,8 ay önce,1
Hola Miss Justine and everyone ️,🐲 My Kitten Is A Black Belt 🐉,8 ay önce,0
Omg this SO Power Rangers Lost Galaxy vibes ! Hahah its giving Kendrix the Pink Ranger !!!! Haha ,ThatJewishKid11,8 ay önce,0
I JUMPED TROUGH THE ROOF ,David Paris,8 ay önce,2
Girl got skillz!!!,Darren French,8 ay önce,0
10 comments already? Wow!  Slice em and dice em iJ!!,Rob R,8 ay önce,1
"At 0:06, what's the name of the music?",Cande Lebrae,8 ay önce,0
IJ SERIES!!!!!!!!!!!!!,Rman Nayr,8 ay önce,1
shot on iPhone 13 Pro Max ,A7_BlockeyBlue,8 ay önce,1
how old is she now. hasnt aged since i subbed in 2008,randomrazr,8 ay önce,1
That was 3:06 of my life I'll never get back ,Keith Mort,8 ay önce,1
Justine kept her iJustine because she loves apple  for example iPad,S.Shameem Akthar Khan,8 ay önce,0
"Beware the dark side, forever dominant your destiny it will",Imperfect Xennial,8 ay önce,0
Beautiful Justine,haniff ismail,8 ay önce,0
Since when were you a ninja !?,Yamzie Moyo,8 ay önce,0
Extremely early. Oh that’s awesome cinematography,Diego The Photographer,8 ay önce,1
wow!!!!! ,ELADHZ,8 ay önce,0
more interesting character than Rey,Jacob Brown,8 ay önce,1
"If you really want to have some fun iJustine, How about getting involved in a Star Wars fan film or create your own. Let's see if you have any acting skills. ",Arwood Studios,8 ay önce,0
Wtf ️️,Prrm Kumat,8 ay önce,1
I heard that darksaber whir!,JonSnowxx,8 ay önce,1
Let’s goo,Tomcarsnn,8 ay önce,1
This is a bit like Grimes,Shaun Marais,8 ay önce,0
Wow,rowena ratino,8 ay önce,0
YES JUSTINE,Stephen Alexander,8 ay önce,1
Is this return of the sky…  err i… ?,gr8hax,8 ay önce,0
That was very majestic but the question is sith or jedi??,Smurff Vader,8 ay önce (düzenlendi),1
Cool,Peirce17,8 ay önce,1
Cool,thomas kennedy,8 ay önce,0
This was over the top dramatic ,TechOutAdam,8 ay önce,1
It’s Abby from the last of us part 2,Matt Spears,8 ay önce,1
Onna-Bugeisha has found her path ,phynx2006,7 ay önce (düzenlendi),1
Wow,muddytify,8 ay önce,0
Kewl.  I want one……maybe 2,filipinofantasy,8 ay önce,1
you really like lightsabers huh :),ActuallyJohn,7 ay önce,2
cool i didnt know ijustin was into star wars,Mazri Mazri,7 ay önce,1
My blonde wife wants to buy an iPhone 13 Pro Max.,Younes Ten,8 ay önce,2
"Even in a galaxy far far away

there will be black leggings",Chicken Soup,8 ay önce,1
iJ Series Saber - No way home,Firas,8 ay önce,0
Do episodes 2,Caroline Gutierre,7 ay önce,1
Cheap Shortage there are minimum amount of gadgets for tech reviewers,Me Me,8 ay önce,1
,Porkchop,8 ay önce,0
Man please suggest 50000 best laptop,MLSVM CREATIONS,8 ay önce,0
Is this film on a iPhone?,Jan Rauter,8 ay önce,1
"LIke dancing with sabers, especially this guy.",Redfield Chris,8 ay önce,1
Will these be restocked??,S,7 ay önce,1
Uff Nice Movie ,『𝕃𝔹 ★ 𝕄𝔸𝕌𝕂𝕀ℕ𝔾』,8 ay önce,0
its like your in a starwars movie,alonzo Hatchett,2 ay önce,1
Nice,TheWeird1sout,2 hafta önce,2
Look like something on Blue Peter from toilet role tubes n sticky back plastic. Lol,crewgadjy,8 ay önce,0
iJustine vs Ashoka Tano?,TECHMAN,8 ay önce,0
Dayum ,SupaGloo,8 ay önce,0
Filmed on the iPhone 13 Pro Max ,Jarrad Maver,8 ay önce,1
"Beautifully shot, nice work!",Nena 🔥 F-'ck M'-e - Check my P'ro'fi-le🔥,8 ay önce,0
Those hips don’t lie,Robert Pisan,8 ay önce,0
What was this shot with? Looks like the IPhone 13 max Pro cinema mode.,dancedj2k2,8 ay önce,1
ITS HAPPENING,Dimitris Christou,8 ay önce,0
Love,Heather Astbury,8 ay önce,1
JEDI Justine!!!,David Clough,8 ay önce (düzenlendi),0
You’re something else.,Eva,8 ay önce,1
Like it is inJustine,Shilpi Rohilla,8 ay önce,0
"Quengenia como los maneja , esta para show de semaforonhahaha",tor imas,5 ay önce,1
This is what Rey should of had in The Last Jedi but then Rian Johnson...,BKPanther,8 ay önce,1
I forgot she was an actress lol,arin,2 ay önce,1
jedi justine,Junior OG,8 ay önce,0
Damn dude,Niku Gujabidze,8 ay önce,0
I just kept scrolling up till I realized ,SV Ghost,8 ay önce,0
Aren’t you getting a little old for toys not meant for the bedroom? Unless… Nah.,fцику мцику,8 ay önce,0
Ok 397$ for straight light bulb,Mohammed H Alashur,8 ay önce,4
What? No saber effects?,Grace Life Ministries,6 ay önce,1
Justine Skywalker ,Bippu,8 ay önce,0
Woah,ZackTheMuffinMan,8 ay önce,0
Wow ... give us behing the scenes of the clip,James Nzioka,8 ay önce,1
Hello justine and how your day going and have you thought about live streaming on twitch and starting your own vlog channel on youtube and starting your own discord account and starting your own patreon account or onlyfans account in the future,walnes blanc,8 ay önce,1
Hi more drawings,overdriverace,7 ay önce,1
Rogue 2,Kevin F,8 ay önce,1
Damn,synaptotagmin,8 ay önce,1
Thumbnail looking kinda sus,The Daily Gaming Videos!,8 ay önce,0
Like Pink Ranger,Firoz,8 ay önce,0
The lightsaber is nice but the price is not nice…..,Revusa,7 ay önce,1
"that product looks shitty, great video tho!",Mateo Quintero,8 ay önce,2
"Abby, it’s you!",Leo Wang,8 ay önce,0
Ready you are padawan.,Sunfrog,8 ay önce,0
Underrated.,Persephone[Percy],6 ay önce,1
You r playing Like a Child  justine,Arslan Mirza,8 ay önce,1
Woah.,Hungry Cat,8 ay önce,2
So ridiculous ,Recto Verso,8 ay önce,0
Oh yeah!,Bruno De Luca,8 ay önce,0
Recorded w iphone,eden1,8 ay önce,0
sorry just might have selected the wrong comment to report. I was reporting the spam someone is using posing as you giving stuff away for comments.,1one6sixth,5 gün önce,0
Kind of dani daniel,Rambo gaming,8 ay önce,0
Justine.. Teach me.,Jerel Damon,5 ay önce,1
thats a weird looking fleshlight,Angeloid Arti,8 ay önce,1
Did you film this on an iPhone 13 pro max ?????????????,JuantheAce,8 ay önce,2
SANA ALL hihihihi,Dave Jumawan,8 ay önce,0
Justine skywalker,FindingJay,8 ay önce,0
Justine skywalker,FindingJay,8 ay önce,0
Early ,A smooth criminal,8 ay önce,1
Better then Disney.  Lol,Ingram091,8 ay önce,1
Justine Windu,Ninten70,8 ay önce,0
What garbage is this ,TECHXO FIX,8 ay önce,1
What is the point.,The Kranberry,8 ay önce,1
,Aaron R,8 ay önce,0
,Faiq Adnan,8 ay önce,1
JUSTINE PLS REPLY TO MU COMMENT,Ragavan Xavier,8 ay önce,2
EARLY .,Breye2Official,8 ay önce,1
Early,Adrian Prundaru,8 ay önce,5
"Ok ok Justine , u r pretty and all , but what is this ?",neyney,8 ay önce,0
️,FunkyJunky,8 ay önce,0
Ayo! What the,Alex knock Out,8 ay önce,0
Early,Gooferfunk,8 ay önce,2
Hi !!,Shaynelle Reid,8 ay önce,2
️️️ bye bye,Vincen Ley,8 ay önce,0
purr,valentina,8 ay önce,1
Oof,Moksu,8 ay önce,0
Early,Sean's FunLand!!!,8 ay önce,1
Second comment yay,Boerner_Tad,8 ay önce,0
Hello,Xxx,8 ay önce,1
Hello.,Jess G,8 ay önce,1
1,Mouloud,8 ay önce,0
Here,Adail Esteban De la Rosa Duran,8 ay önce,0
First,Prrm Kumat,8 ay önce,0
First,Tucker M.,8 ay önce,1
Second,Roblox cuty,8 ay önce,0
Second,Roblox cuty,8 ay önce,1
1st,Adrian Prundaru,8 ay önce,0
First,Owen Mangold,8 ay önce,0
First,Arian Mendoza,8 ay önce,0
Sorry Cumberland,overdriverace,7 ay önce,0
Ayo ,EmuEggies,8 ay önce,1
Can we all agree that when She uploads our days get better!,Zola 🔥F-'ck M'-e - Check my P'ro'fi-le🔥,8 ay önce,0
UMM WOW. This is such a cool idea and THIS VIDEO IS AMAZING!!!!,Janey 🔥F-'ck M'-e - Check my P'ro'fi-le🔥,8 ay önce,0
