text,author,date,like
"At first, I was like, ""Why the ""H"" is she buying an xbox from a rando behind a building."" Then, it changed to, ""OK....there is no way that guy didn't see her talking to a camera....why is she faking buying this from someone."" Then, finally... ""OH...OK.... nice. That's funny.""
Brava",Jay Vansickle,9 ay önce,1
Wish even the normal Xbones were purchasable… lol,TJ Sonius,9 ay önce,0
Magnificence ,Halo4X,9 ay önce,0
"If it really smelled like 20 years of Halo, itd smell like Cheetos and Mt. Dew LOL",Chilly613,9 ay önce,4
"When we first unboxed this console, it took us a while to because of the tape too lol",Mr. Meme,8 ay önce,0
"“You’re gonna see this in Mommy’s paws, for a long time”",Aditya Ahir,9 ay önce,0
 getting stuff from the back of a random person's car with cash,aaron mbuzi,9 ay önce,3
Amazing! ,Sydney Helton,9 ay önce,1
I LOVE YOU IJUSTINE!!!!,Kyle Cardenas,9 ay önce,0
There's a safe way to purchase things when there out of stock. It's called patience you will eventually get one as I have. Now I have both a PS5 and Series X. Is that a someone in the trunk of the car.,Gamaliel Turcios,7 ay önce (düzenlendi),0
Xbox goes all out. It's about quality.,Gar Funkle,9 ay önce,0
Congratulations  ijustine,MR AK,9 ay önce,0
I wanted to get this console so badly,Kendall Hackney,9 ay önce,2
I love all your videos,Aspectt,9 ay önce,0
You should try to shine a black light on it. It has an hidden symbol on the front only visible with black light,DjFusion86,9 ay önce,2
Almost to 7 million subscribers and a new X BOX! Congratulations!,Brandon Sanders,9 ay önce,0
5:57 Me when I see a rose scented baby!,Athithan,9 ay önce (düzenlendi),3
Congrats! Gaming can be fun. I have Stadia and Android and Steam.,Joseph Barney,9 ay önce,0
damn that looks sick from the thumbnail,yesmyninja,9 ay önce,0
Where was your wonder-knife when you really needed it? ️,Jupiter Five,9 ay önce,1
The X-box series x with the custom halo design is epic,Ishveer Bhogal,9 ay önce,1
The beginning  great vid,Chuck P C-Ville's Boxing,9 ay önce,3
It looks so good ,Jayash Patel,9 ay önce,1
I CAN'T WAIT FOR AN XBOX PHONE.,kris ertmer,9 ay önce,2
You should do a couple videos on the campaign,TOXICxLoneWolf,8 ay önce (düzenlendi),0
That black and gold XBox controller looks sweet,Randy Ragsdale,9 ay önce,1
I'm from Belgium and I also have an xbox series x halo edition ,Brent Thienpondt,9 ay önce,0
Justine is so naturally funny.,SnazzyAI,9 ay önce,1
I think it’s beautiful I think way batter then ps5,Josh Davis,8 ay önce,0
"1:35  I have met over 100 strangers in parking lots and never once had an issue.  If your a female than maybe yes.  But if you meet in
an area where there are a lot of people during the daylight than you should be safe.  I would not meet someone in the back of a parking",Greggo Hakes,9 ay önce,0
A place where honey bees are kept in called an Apiary or a bee yard or Infinite (X) box ?,Incredible Hollywood,9 ay önce,1
"Ohh damn u got the Halo Xbox? That thing looks so cool, if I were to get an Xbox it would be this one...",graffProdigy,9 ay önce,1
Wow Justine the new Tesla at the start looks stunning  Just a shame Maddie doesn't like it,Ja,9 ay önce,1
Jealous. I need a girl like this in my life lol,"Podcasts, MMA,Sports",9 ay önce (düzenlendi),1
Blue top highlight looks awesome ️,Аndrey,9 ay önce,1
beautiful,EKW 001,9 ay önce,0
How is it you make everything look good ,Joey De La Rosa,9 ay önce,1
Bryn is so cute ,Ash,9 ay önce,0
The guy that sold you an Xbox was a scalper ,NewAgeHero,9 ay önce,0
the blue color were stunning...,Fakhrul Akimi,9 ay önce,1
Justine is such a badass.,Michael Coelho,9 ay önce,1
This has some real 1990s home video vibes ,Panda,9 ay önce,2
The intro is honestly like everything lol.,elle etn,9 ay önce,1
Microsoft didn’t give you a review system.  Big mistake.,Bill Fong,9 ay önce,0
I’m so happy I’m not the only one that smells a new product right out of the box :D,Alexei Sloniewsky,9 ay önce,1
So wonderful so wonderful,Keoratile Ngubane,9 ay önce,1
Microsoft and Sony needs to  be more advertising for amazing systems needs stop being selfish lot's of fan want to purchase these amazing Game consoles all giving to YouTubers they same we are to wait all they do share but they get all the amazing stuff,Arsenio Darden,8 ay önce (düzenlendi),0
"Wait till she finds out about the black light easter egg. Hey Justine, if you read this comment - shine a black light on the front of that Xbox :)",iRobYourLunch,9 ay önce,1
1:35 That rip... poor master chief~ Getting mine tomorrow from a dude as well but gonna be gentle.,Johnny,9 ay önce,2
It isn't emotional it's tye exact same as the regular series x just with a different paint job,PuppetMaster634,9 ay önce,2
Matty's so sweet. Shout out to you and Jenna.,R-Rod,9 ay önce,0
You are very lucky Justine you have a another brand new Xbox series x I wish that I have one I got lucky with the ps5 last year for Christmas and I want the Xbox series x now for next gen console,Resident Evilfan666,9 ay önce,1
"It smells like 20 years of halo
So...... Like Doritos and Mtn. Dew? 
This thing looks amazing and I can not wait to play halo!",Shredderman1313,9 ay önce,1
No way that intro was not staged right ,Extreme Gamer & Collector,8 ay önce,0
"I managed to get one direct from Microsoft and do like the custom design. However the packaging was a disappointment, like you I had trouble opening it. They could learn a lot from Apple when it comes to packaging design.",Mike Westwood,9 ay önce,1
where i came from...scalpers have hike up this console price as high as USD955//////crazy price,Angel Reborn,7 ay önce,0
I want one ,Brittanie Davis,9 ay önce,0
The video with the seller was stressful,Dimitris Christou,9 ay önce,0
He took off pretty fast  lol,FishGrease404,9 ay önce,0
really emotional..,Mister Avinash,9 ay önce,0
"aight

i aint no simp

but i feel like justine could be a role model to girls

because she shows us that girls can be gamers",Origamipals,9 ay önce,0
Can’t believe she literally bought Xbone from illegal scalpers lol  why would you do that…?,Anime Wolf,9 ay önce,2
So cool!,Busted Jug Official,9 ay önce,1
"I don't since most times it's not the product,glad your ok nice review",whtcnyado4mepngrl,7 ay önce,0
6:00 LOOK OUT!!!!  HE'S RIGHT BEHIND YOU......... I just bought on Ebay and I think your purchase was much safer. ,RANDOM WICKED,2 ay önce,0
Halo is number 1 on my list,Zach Budnick,9 ay önce,0
It's nice for decorative purposes.,Dante,9 ay önce,0
I got Halo Infinite console too️️,Angel Cuellar,9 ay önce,0
I want a series s limited edition to sit next to PS5,Carlos Melendez,8 ay önce,0
"5:59 The Husband is like, who did i marry, a girl that thinks xbox air has a smell?",Emmanuel G,9 ay önce,0
Is nobody going to talk about the guy in the trunk of the car,random content,9 ay önce,7
Yeah that transaction looked dodgy ,mike’s Gaming channel,9 ay önce,0
I want an Xbox so bad but I can’t find one anywhere,you know with Marty Kauffman,9 ay önce,0
Ugh I want one SO bad. ,KeithWithoutACrew,9 ay önce,0
@5:58 No distinction between you and that doggy. And doggy getting clearly more emotional then you.,Aditya Misra,9 ay önce,1
You need a turbo for your ride lol,JR,9 ay önce,0
OMG is sooo amazing!! ,Rodrigo Armoa,9 ay önce,1
"Huh, finally i finally got something before ijustine did.",Cat Ears,9 ay önce,3
As long as you get the Xbox just ignore everything else ,Dusty Griffith,9 ay önce,1
Scissor:-  I am not a knife baby,shivaprasad,9 ay önce,0
"Nice, I like it",Ali M,9 ay önce,1
Trained Professional to buy at Parking Lot ,Red Scorpion,8 ay önce,0
Guys i'm starting to think that there was something else in that trunk.,Jason Vo,9 ay önce,0
Don’t roast me but I’ve never played Halo. This is going to be my very first Halo game,Alex Oborne,9 ay önce,0
I was able to pre order one so I got mine Wensday :),Muzubi,9 ay önce,2
Beautiful and expensive  i wonnt buy ,Flo David,9 ay önce,0
Correct me if lm wrong but didnt the 20 year anniversary addition come out with a smoke clear controller. some one tell me . It looks so good.,megabreeeze,9 ay önce,1
"pfff they never get in stock here in europe, its been a year and still no xbox series x, its getting ridiculous",Bill X,9 ay önce,0
"I don't play Halo, BUT THAT XBOX IS FREAKING AMAZING,  black and gold and the blue... chef's kiss",Guilherme Bernardo,9 ay önce,1
I forgot that Xbox Controller doesn’t come with Rechargeable Battery The double Battery will just be used for Tv Controller then I will have to buy Rechargeable Lithium Battery,Red Scorpion,8 ay önce,0
Yay finally received my xbOx Series X ,Retro Dude,9 ay önce,0
"Lol, my mate sold my my series x in a car park last weekend just outside my house.",Thechainlard,7 ay önce,0
Everything looks normal to me.... MOVE ALONG,Bax Tech,9 ay önce,0
"Question - who get your old hand-me-down tech toys, your husband or your daughter?",Louis Martini,8 ay önce,0
Nice video iJ!,Campwise05,9 ay önce,1
Xbox has the Better Box packaging than the PS5!!!,NB B-M,7 ay önce,0
How long have you been engaged Justine? Congrats!,I'm a Dinner Plate,9 ay önce,0
Everybody loves playing Halo,Randy Ragsdale,9 ay önce,1
I can’t get an Xbox series x in 2021 almost 2022…. VERY EMOTIONAL ,Tokeyo,9 ay önce,0
“HALO” Choir singing in the background,Dis Familia,9 ay önce,0
I would ONLY buy an Xbox for the new hell blade.,rizhiy1,9 ay önce,1
Dislike count is gone but I guess it was a zero anyway! :D <3,Filip Paryż,9 ay önce,2
Haha how many different variants of the XBox do you have now? Lol and yes I’m including the fridges. Lol,Alex Diaz,9 ay önce,0
0:00 - Maddy: So you have choosen death?,SuperParty94,9 ay önce,2
Enjoy ,white werewolf18,9 ay önce,0
Wait are we not talking about the great Star Wars lego sets behind you,Marcus Eddy,9 ay önce,0
Love Xbox I got to get my Tuesday love  Xbox women,Josh Davis,8 ay önce,0
gotta love being early :) love ya Justine!,karma elven,9 ay önce,0
Damn she paid a scalper same as me :( had to get this impossible to order this,alf786,8 ay önce,1
The person i bought it from was also in the same Mercedes different color,Andrew valencia,9 ay önce,0
That’s a super sexy console.  WOW!,BOSS SHAWN,9 ay önce,0
"Hi Justine , There A Secret Message on the Front of the Console, You may need a  Black light to See it , And you missed the Message in side the controller cover, Enjoy",Mr B,9 ay önce (düzenlendi),0
Awesome,Mike Oatman,9 ay önce,0
God now I want one....,Elkdood,8 ay önce,0
"HAHAHHAHAHAHAHHAHAHAHHAHAHAHAHHA WASN""t EXPECTING THAT ON THAT TRUNK. LOL",LuckySketch,9 ay önce,1
"God bless you , you are not money shy,",kiran mahajan,8 ay önce,0
I am so happy that you got one,Edward Sanchez Productions,9 ay önce,0
"not playing halo, but that console looks sick",Masta T,9 ay önce,1
I just don’t understand why Microsoft didn’t give the Series X USB-C or WiFi 6,Lance,9 ay önce,1
Story time on the trunk? Lmao,youknwdavibes,9 ay önce,1
Hola Miss Justine and everyone ️,🐲 My Kitten Is A Black Belt 🐉,9 ay önce,0
She should have meet up with the seller in a college parking lot,ricardo reyes,9 ay önce,0
It's high time Microsoft should add 'checkout at parking lot' option in their website.,The First Person Show,9 ay önce,1
“Congrats to everyone who is early and found this comment”,I’m subbing to everyone who subs to me,9 ay önce,43
One day she buys a $85000 car….today….the NEWEST XBOX…NICE,greg b,9 ay önce,2
How much did you pay for it,BIGMIKE3737,8 ay önce,0
Peep the person in the trunk ,MasterEM,9 ay önce,0
You shouldn't buy from scalpers,Mr. no name,9 ay önce,0
C'mon... they knew each other.,Johnny,9 ay önce,3
The two year old made the unboxing…troll ,Beev Dawg,9 ay önce,0
THE XBOX SELLER SEEMS FISHY!,Rman Nayr,8 ay önce,1
OMG soooo lucky!!!!,OhShunz,9 ay önce,1
So are we going to ignore the fact that THERE WAS A PERSON IN THE CAR!!!!,Flamecity gamers,9 ay önce,1
I said that to myself! I'm like WTF she didn't check the box!!!! hahaha. she was one of the lucky ones I tell you man....,Thin Line,9 ay önce,2
A car and an xbox she’s lucky ,Domenic Zarro,9 ay önce,1
"Pretty sure she knew him they were just being funny, she didn’t even pay him so she obviously knew him",Victoria Mitchell,9 ay önce (düzenlendi),1
LOL JUSTINE STRUGGLING TO OPEN IT!!,Rman Nayr,9 ay önce,2
HaHa. you are a trained professional of parking lot trade. ,YogiJogi 晨曦☕,9 ay önce,0
LMAO WHO WAS IN THE TRUNK?!,Rman Nayr,8 ay önce,1
"*Has a knife collection 
*Used scissors to open a box",Philip Malaby,9 ay önce,2
Hell yeah halo,Rev Mabs,9 ay önce,1
"Justine - Mattie i have to do this \

Justine - MATTIE",SimplySophieGaming,9 ay önce,1
I want to see the halo Xbox not the dude in the trunk. Show me the goods.,Nene23 Mendez,7 ay önce,0
Wow.. my favourite game im poor family,Arjith kumar...V,9 ay önce (düzenlendi),1
I got one Just managed to purchase one this year i can put next to me PS5 CONSOLE,Stephen Payne,3 hafta önce,0
"after a long time seeing this channel, feels justine got old, did she marry anyone?",gowtham visvanath,7 ay önce,0
Huh the guy hidden in the trunk freaked me out,Miss Doja,9 ay önce,0
"The guy didn't count the money, she never checked the contents of the box. He got fake bills, she got bricks in the box. And they both lived happily ever after.",cyberathlete,9 ay önce (düzenlendi),1
Can I just get that controller for PC gaming? Cause WOW!,PeacefulPagoda,9 ay önce,0
I was lucky I got this and series 2 controller,Shaun Kehoe,9 ay önce,0
Wth y do she get all the good stuff,Trent Baker,9 ay önce,0
Cool vid,TheGameplayChannel,9 ay önce,1
What was there before halo? Duke Nukem 3D and Doom?,Pexzee,9 ay önce,1
Love it and if that guy wasnt trustworthy who is lol,Cameron Berkshire,9 ay önce,0
HAHAHA,Chris Green,9 ay önce,0
Can't tell if the meetup was real or not. Did you really buy from a scalper?,JeskidoYT,9 ay önce,0
There's a party in the trunk lol,CosmicWaffle 26,8 ay önce,0
I really hope that was staged ,DctrGizmo,9 ay önce,0
okay let's just not mention THE BODY IN THE TRUNK! ,Michael Anthony Butler,9 ay önce,2
TROLL BROKEN  omg so cute,Darrin Lin,9 ay önce,0
,iknowJae,9 ay önce,1
Xbox seris s: i feel betrayed,Mustafa,9 ay önce,0
I got one,Joshua Davis,2 ay önce,0
was the dude ok?,Muaynudeen Sangay,9 ay önce,0
kinda weird she filmed someone without their consent and didn't blur their face out,Derelict Country,7 ay önce,0
"I just noticed that I joined your channel 15 years ago, what does that make me? ",AllergicR,9 ay önce,1
Is it a new Xbox or something ?,Prettygirllaiii,9 ay önce,1
Is everyone just gonna ignore that person in the car at the beginning of the video,Unicorn 25,9 ay önce,0
"Just so you know, I took a screenshot, zoomed in and saw a persons hand and a dog, both probably dead.",Jake Mure,9 ay önce,1
She bought from a scalper!,Naruto Uzumaki,9 ay önce,1
It’s like you’re doing a drug deal.,Legendary Breton,9 ay önce,1
Shine a black light on the console! Saw it on twitter!,Mograin,9 ay önce,0
May I challenge the all mighty ijustine in a game of hello?,Jason Huntley,9 ay önce,1
Very happy in your life .,Reourn Makara មករា,9 ay önce,1
I just got mine a few days ago and i dont even want to open it,Dorian Rodriguez,8 ay önce,0
Is that a guy in the car ? ,Daniel,9 ay önce,0
I'm extremely JEALOUS,Allie,9 ay önce,1
When I saw the trunk I was like oh my god what is that then is a body a man I think he killed him so said and lol,Steventherobloxgamer,9 ay önce,0
Still out of Stock! ,VRtechman,9 ay önce,0
,Genrev Linao,9 ay önce,0
@iJustine can I buy one of your Xbox off you? Can’t find them anywhere. ️,Bryan Castaneda,9 ay önce,1
Are you advertising x box or you? I see you more than I see the box,Ray Yue,8 ay önce,0
Is that clip real from the guy you bought it from,Dylan Stewert,9 ay önce,1
Shady deals in parking lots?  ,Jay Manuel,9 ay önce,1
Steven hawkin couldn’t walk. Ratio,OD1cxer711,9 ay önce,0
emotional,Swagter,9 ay önce,0
"Justine, you should know better then to buy stuff from strangers in car parks. Shame on you, the worse thing I've ever seen you do.",Dhintheman,9 ay önce,1
Got one,Zayan Fida,6 ay önce,0
️,GEORGE HARRIS,9 ay önce,0
Wow I just seen this at best buy,JayBallin_ AllDay,9 ay önce,1
there is hidden map on the face of the console.... use a UV flashlight you should see it on the starfield....,gilbert ramos,9 ay önce,1
Was there somebody in the trunk,David Iyama,8 ay önce,0
Very sketchy but pretty cool regardless.,Sinh Nguyen,9 ay önce,0
Can you make a video for the new ipad 9th gen,Kingkai303.,9 ay önce,2
I played halo today and yesterday,Avery Hosler,9 ay önce,0
I kind of like your channel but you knowThat most of the people were hating on her because the Xbox XL been sold out for the past year or two in here she’s got like two or three,Kevin Black,9 ay önce,0
There was a person in the car,Eisa Tariq,7 ay önce,0
that man is so sus,mrfryster,9 ay önce,1
Did she just do the smell test ,em Howell,9 ay önce,0
is there anything you don't have? heck....,yoshionthego,9 ay önce,2
You look very beautiful and nice as always Justine good Job ,Alvaro C.C. 5/7/2006,9 ay önce,1
She’s trying to say “mommy you are not paying attention to me…heart broken!”,Be Content and Silence The Mind,9 ay önce,1
"Why does no one ever say ""I am a trained amateur""?",curmudgeon,9 ay önce,0
"No care of the box, no respect for thé collector ",Thomas G,9 ay önce,1
Is it true that in the US people are great children,Omega huile de poisson,7 ay önce,0
Like 1:01 is sketchy as heck,Zee,7 ay önce,0
pls help the man ,JUAN TECH and GAMES,9 ay önce,1
Awww,Md Saqib Ans,9 ay önce,0
It smells like 20yrs of halo. Lol,Jay,8 ay önce,1
The guy in the car wasn’t acting at all suspiciously lol,Mike Coshan,9 ay önce,0
That guy was ultra sketchy,Andrew Stewart,9 ay önce,4
cool,LEE CHIN LEONG,9 ay önce,1
Looks just like a mini fridge,Jon Exotic,9 ay önce,1
THAT GUY WAS A BIT CREEPY.,Chris Emry,9 ay önce,0
It had a person in the fricking trunk,DreamlyF,9 ay önce,0
Was that a scalper?,Ironsteal Fightin'man!-_-Farted,9 ay önce,1
What is halo infinite?,retro rampage,7 ay önce,0
Wtf that guy was so sketchy about the trunk what was going on,ThatBro Kevin,9 ay önce,0
Shine black light on it,ANGEL LONDIAN,8 ay önce,0
Where did you buy this from,Emdadh,9 ay önce,1
CAn you please yeet that dog aside?,Aaron Beast,7 ay önce,0
Halo started as a game for Mac,Charlie S,9 ay önce,0
"""Wanna smell?""....""no"", ""oh ok""",Valkyrie,9 ay önce,1
So I Justine was 17 in college?,tortillawing tv,7 ay önce,0
Aunty goals ,joseph M,9 ay önce,1
I think there is dead body the trunk ,Xbox clips,9 ay önce,0
"I was like ""what about the smell?! "" moments later.....big fan-air snoots!",J R,9 ay önce,2
LMAO,SharkNamedAndy,9 ay önce,0
Lucky you,Willy Rosado,9 ay önce,0
Earlyyy love u justine,ᴍ4x ᴍ4ʏғ𝟷ᴇʟᴅ,9 ay önce,0
So cool,Alan Calvillo,9 ay önce,0
Justine looks so cute in this video.,Randy Ragsdale,9 ay önce,1
,BillionSkydiver,9 ay önce,0
I love your Sunday video,JL’5,9 ay önce,1
I got a series s,DarkCynical,8 ay önce,1
"Are you serious
Like
An Indian 10th grader having exam today 
Is watching ijustine",Yugank Sharma,9 ay önce,1
What is the difference between this and the Xbox series X,Colton Hobbs,9 ay önce,0
Don't support scalpers,ShakeAleg,9 ay önce,0
2:20 yorrr blocking the shottt ( ° . °),Alexei Sloniewsky,9 ay önce,1
"You didn’t miss the pre order window. You’re just not faster than the bots that get them first, that’s what got resold to you…. ",James Proctor,9 ay önce,1
